Date,Price
06/01/2015,937.76
07/01/2015,887.2740000000001
08/01/2015,1224.828
09/01/2015,1315.2279999999998
10/01/2015,959.28
11/01/2015,1010.819
12/01/2015,1113.9555
01/01/2016,916.4648000000001
02/01/2016,1213.0048
03/01/2016,1145.7135
04/01/2016,905.3519999999999
05/01/2016,1311.8652
06/01/2016,1017.7706000000001
07/01/2016,1728.7551999999998
08/01/2016,1386.957
09/01/2016,921.06
10/01/2016,957.96
11/01/2016,1336.8780000000002
12/01/2016,1266.606
01/01/2017,1392.0865
02/01/2017,1161.1236
03/01/2017,1610.7327
04/01/2017,1559.2095000000002
05/01/2017,913.0247999999999
06/01/2017,1340.496
07/01/2017,1535.5504999999998
08/01/2017,1229.088
09/01/2017,1036.071
10/01/2017,1080.52
11/01/2017,1478.2576
12/01/2017,1107.0825
01/01/2018,1694.3220000000001
02/01/2018,1344.0132
03/01/2018,1257.8
04/01/2018,1091.4085
05/01/2018,1505.5872000000002
06/01/2018,939.1875
07/01/2018,1125.5372
08/01/2018,924.5467000000001
09/01/2018,1001.0196000000001
10/01/2018,922.7464000000001
11/01/2018,1466.256
12/01/2018,1192.9389
01/01/2019,990.42
02/01/2019,1089.5078
03/01/2019,1020.6010000000001
04/01/2019,1475.8525
05/01/2019,1005.0425
06/01/2019,1324.5539999999999
07/01/2019,1583.176
08/01/2019,1367.8649999999998
09/01/2019,1221.76
10/01/2019,1770.3972
11/01/2019,1258.9540000000002
12/01/2019,1319.7987
01/01/2020,1860.0776999999998
02/01/2020,1251.9446
03/01/2020,1429.6554999999998
04/01/2020,1226.4657
05/01/2020,1225.673
