Date,Price
10/01/2015,1336.1399999999999
11/01/2015,1202.3426
12/01/2015,1198.8283000000001
01/01/2016,1028.2288
02/01/2016,1448.1792
03/01/2016,1256.589
04/01/2016,1215.7584
05/01/2016,1336.159
06/01/2016,1572.9182
07/01/2016,1283.0604999999998
08/01/2016,1661.7315
09/01/2016,947.376
10/01/2016,1456.0991999999999
11/01/2016,1219.608
12/01/2016,886.6242
01/01/2017,1004.7233
02/01/2017,1585.6204
03/01/2017,1023.8766
04/01/2017,1204.2675000000002
05/01/2017,1572.4316
06/01/2017,1241.2
07/01/2017,1535.5504999999998
08/01/2017,1070.4959999999999
09/01/2017,1036.071
10/01/2017,1016.96
11/01/2017,1631.1807999999999
12/01/2017,1172.205
01/01/2018,1438.829
02/01/2018,1594.3686
03/01/2018,1641.76
04/01/2018,1130.857
05/01/2018,921.5232000000001
06/01/2018,1427.565
07/01/2018,1504.7943
08/01/2018,1272.7526
09/01/2018,1191.69
10/01/2018,1117.0088
11/01/2018,928.6288000000001
12/01/2018,1013.3567
01/01/2019,1426.2048
02/01/2019,918.8620000000001
03/01/2019,1278.981
04/01/2019,1450.1854999999998
05/01/2019,1527.1425
06/01/2019,1437.282
07/01/2019,1300.466
08/01/2019,1383.0635
09/01/2019,1766.4
10/01/2019,1800.6604000000002
11/01/2019,1551.7340000000002
12/01/2019,1380.4791
01/01/2020,1383.1347
02/01/2020,1996.7724
03/01/2020,1948.1019999999999
04/01/2020,1461.6783
05/01/2020,1277.462
06/01/2020,1620.4097000000002
07/01/2020,1402.0299
08/01/2020,1969.75
09/01/2020,2337.9456
