Date,Price
11/01/2016,1078.884
12/01/2016,898.1388
01/01/2017,1573.663
02/01/2017,1161.1236
03/01/2017,1248.63
04/01/2017,1445.121
05/01/2017,1052.5147
06/01/2017,1340.496
07/01/2017,1040.621
08/01/2017,1533.0559999999998
09/01/2017,1010.4889999999999
10/01/2017,915.2640000000001
11/01/2017,917.5391999999999
12/01/2017,1028.9355
01/01/2018,981.6310000000001
02/01/2018,1436.2494000000002
03/01/2018,1297.52
04/01/2018,1459.5945000000002
05/01/2018,973.44
06/01/2018,1339.9075
07/01/2018,1529.2625
08/01/2018,1440.852
09/01/2018,893.7675
10/01/2018,1299.1298000000002
11/01/2018,1148.5672000000002
12/01/2018,1423.8303
01/01/2019,1716.7279999999998
02/01/2019,1614.5718000000002
03/01/2019,1576.1180000000002
04/01/2019,1078.014
05/01/2019,1618.51
06/01/2019,1070.916
07/01/2019,1243.924
08/01/2019,1200.6815
09/01/2019,1516.16
10/01/2019,1679.6076
11/01/2019,1171.1200000000001
12/01/2019,1304.6286
01/01/2020,1939.5682
02/01/2020,1537.1978
03/01/2020,1649.6025
04/01/2020,1545.6828
05/01/2020,1916.193
06/01/2020,2029.9638
07/01/2020,1717.9803000000002
08/01/2020,2521.2799999999997
09/01/2020,1414.08
10/01/2020,2347.4375
11/01/2020,1368.3054
12/01/2020,2237.8582
01/01/2021,1439.9502
02/01/2021,1854.8343
03/01/2021,2048.412
04/01/2021,2122.308
05/01/2021,2363.8864
06/01/2021,1380.444
07/01/2021,1759.1725999999999
08/01/2021,2067.3102
09/01/2021,2055.2922
10/01/2021,1818.4661999999998
