Date,Price
05/01/2016,1251.1307000000002
06/01/2016,1520.047
07/01/2016,1283.0604999999998
08/01/2016,1229.943
09/01/2016,1671.0659999999998
10/01/2016,1187.8704
11/01/2016,961.614
12/01/2016,1462.3542
01/01/2017,944.1977999999999
02/01/2017,1335.9164
03/01/2017,1198.6848
04/01/2017,963.414
05/01/2017,1318.8136
06/01/2017,1328.084
07/01/2017,1649.7649999999999
08/01/2017,1057.28
09/01/2017,1163.981
10/01/2017,1474.592
11/01/2017,1287.1036
12/01/2017,1028.9355
01/01/2018,1196.7830000000001
02/01/2018,1581.192
03/01/2018,1019.48
04/01/2018,1078.259
05/01/2018,1012.3776
06/01/2018,1164.5925
07/01/2018,942.0257000000001
08/01/2018,1032.6106
09/01/2018,1251.2745
10/01/2018,1529.8164000000002
11/01/2018,1331.8492
12/01/2018,1552.1033
01/01/2019,950.8032
02/01/2019,1483.3058
03/01/2019,1046.439
04/01/2019,1463.0189999999998
05/01/2019,1514.09
06/01/2019,1366.827
07/01/2019,1696.26
08/01/2019,1246.277
09/01/2019,1663.3600000000001
10/01/2019,1664.476
11/01/2019,1537.095
12/01/2019,1850.7522
01/01/2020,2034.9568
02/01/2020,1299.4868000000001
03/01/2020,1916.681
04/01/2020,1344.072
05/01/2020,1467.355
06/01/2020,1495.7628
07/01/2020,1777.221
08/01/2020,2147.0275
09/01/2020,1904.2944
10/01/2020,1408.4625
11/01/2020,1883.6412
12/01/2020,2427.5072
01/01/2021,1735.3246
02/01/2021,1369.4571
03/01/2021,1963.0615
04/01/2021,1768.59
