Date,Price
08/01/2016,1216.8585
09/01/2016,921.06
10/01/2016,1405.008
11/01/2016,1313.424
12/01/2016,955.7118
01/01/2017,1537.3477
02/01/2017,1335.9164
03/01/2017,1336.0341
04/01/2017,1140.885
05/01/2017,963.7484
06/01/2017,1067.432
07/01/2017,1256.3595
08/01/2017,1691.648
09/01/2017,1138.399
10/01/2017,1461.88
11/01/2017,1541.9755999999998
12/01/2017,1380.597
01/01/2018,1075.76
02/01/2018,1357.1898
03/01/2018,1085.68
04/01/2018,1104.558
05/01/2018,1090.2528
06/01/2018,1302.34
07/01/2018,1260.1123
08/01/2018,1380.8165000000001
09/01/2018,1203.6069
10/01/2018,995.5948000000001
11/01/2018,1087.4732000000001
12/01/2018,1500.7941
01/01/2019,1373.3824
02/01/2019,1640.825
03/01/2019,1059.3580000000002
04/01/2019,1206.349
05/01/2019,1096.41
06/01/2019,1141.3709999999999
07/01/2019,1781.0729999999999
08/01/2019,1915.011
09/01/2019,1310.08
10/01/2019,1225.6596
11/01/2019,1302.871
12/01/2019,1410.8193
01/01/2020,1176.4594
02/01/2020,1854.1458
03/01/2020,1146.8665
04/01/2020,1461.6783
05/01/2020,1898.9299999999998
06/01/2020,2047.7705
07/01/2020,1915.4493
08/01/2020,1595.4975
09/01/2020,1659.1872
10/01/2020,2159.6425
11/01/2020,1954.722
12/01/2020,2256.8231
01/01/2021,2104.5425999999998
02/01/2021,1612.1457
03/01/2021,1963.0615
04/01/2021,1361.8143
05/01/2021,2402.0135999999998
06/01/2021,1946.78
07/01/2021,1940.5305999999998
