Date,Price
04/01/2016,1487.3639999999998
05/01/2016,1117.5148000000002
06/01/2016,964.8994
07/01/2016,1404.6136
08/01/2016,1661.7315
09/01/2016,986.8499999999999
10/01/2016,1098.4608
11/01/2016,1207.881
12/01/2016,1059.3432
01/01/2017,895.7774
02/01/2017,986.3308
03/01/2017,1398.4656
04/01/2017,1419.768
05/01/2017,1344.1753999999999
06/01/2017,1328.084
07/01/2017,1459.4075
08/01/2017,1308.384
09/01/2017,895.3699999999999
10/01/2017,1207.64
11/01/2017,968.5135999999999
12/01/2017,1172.205
01/01/2018,1089.207
02/01/2018,1040.9514000000001
03/01/2018,1588.8
04/01/2018,946.7640000000001
05/01/2018,1090.2528
06/01/2018,951.71
07/01/2018,990.9621000000001
08/01/2018,1236.7313000000001
09/01/2018,881.8506
10/01/2018,910.605
11/01/2018,1454.0372000000002
12/01/2018,1590.5852
01/01/2019,1109.2703999999999
02/01/2019,1509.5590000000002
03/01/2019,1614.875
04/01/2019,975.346
05/01/2019,1644.615
06/01/2019,1366.827
07/01/2019,1215.653
08/01/2019,1671.835
09/01/2019,1604.48
10/01/2019,1210.528
11/01/2019,1595.651
12/01/2019,1911.4326
01/01/2020,1589.81
02/01/2020,1790.7562
03/01/2020,1445.366
04/01/2020,2066.5107
05/01/2020,1432.829
06/01/2020,2243.6442
07/01/2020,2033.9307000000001
08/01/2020,1575.8
09/01/2020,1791.1680000000001
10/01/2020,2197.2015
11/01/2020,1368.3054
12/01/2020,1441.3324
01/01/2021,2307.6124999999997
02/01/2021,1265.4477
03/01/2021,2048.412
