Date,Price
12/01/2016,875.1096
01/01/2017,1149.9845
02/01/2017,1223.5496
03/01/2017,1535.8149
04/01/2017,1369.0620000000001
05/01/2017,1077.8764999999999
06/01/2017,893.664
07/01/2017,1421.336
08/01/2017,1308.384
09/01/2017,1573.293
10/01/2017,1576.288
11/01/2017,1121.4368
12/01/2017,1615.038
01/01/2018,1169.8890000000001
02/01/2018,1660.2516
03/01/2018,1562.32
04/01/2018,973.063
05/01/2018,1388.7744
06/01/2018,939.1875
07/01/2018,1223.41
08/01/2018,1044.6177
09/01/2018,1489.6125000000002
10/01/2018,1335.554
11/01/2018,1075.2544
12/01/2018,1013.3567
01/01/2019,1426.2048
02/01/2019,1430.7994
03/01/2019,1304.8190000000002
04/01/2019,936.8454999999999
05/01/2019,1005.0425
06/01/2019,1056.8249999999998
07/01/2019,1144.9755
08/01/2019,1443.8574999999998
09/01/2019,1236.48
10/01/2019,1891.45
11/01/2019,1405.344
12/01/2019,1380.4791
01/01/2020,1716.9948
02/01/2020,1822.451
03/01/2020,1916.681
04/01/2020,2066.5107
05/01/2020,1260.199
06/01/2020,1317.6958
07/01/2020,2428.8687
08/01/2020,2304.6075
09/01/2020,2394.5088
10/01/2020,1596.2575000000002
11/01/2020,2008.0326
12/01/2020,1612.0165
01/01/2021,2381.4561
02/01/2021,1334.7873
03/01/2021,1672.8698
04/01/2021,1397.1861
05/01/2021,1506.0243999999998
06/01/2021,1734.404
07/01/2021,1777.3084
08/01/2021,2031.0416
09/01/2021,1352.6282
10/01/2021,1782.81
11/01/2021,2252.7006
