Date,Price
08/05/2018,7666.221
08/12/2018,4601.664
08/19/2018,7069.545
08/26/2018,8708.975
09/02/2018,6803.5
09/09/2018,5145.744000000001
09/16/2018,5378.4
09/23/2018,8519.934000000001
09/30/2018,8174.08
10/07/2018,6832.62
10/14/2018,6125.630999999999
10/21/2018,7215.222
10/28/2018,7346.084999999999
11/04/2018,4566.081
11/11/2018,5064.03
11/18/2018,3694.012
11/25/2018,4158.14
12/02/2018,2874.92
12/09/2018,3285.1
12/16/2018,4424.45
12/23/2018,4314.57
12/30/2018,4771.42
01/06/2019,3442.86
01/13/2019,3346.4
01/20/2019,4066.384
01/27/2019,4419.732
02/03/2019,3049.088
02/10/2019,4264.624
02/17/2019,4506.519
02/24/2019,4108.65
03/03/2019,4539.549
03/10/2019,3393.04
03/17/2019,3088.032
03/24/2019,3082.174
03/31/2019,5955.885
04/07/2019,4846.71
04/14/2019,5660.4
04/21/2019,5077.692
04/28/2019,7744.841
05/05/2019,5780.4839999999995
05/12/2019,7042.2
05/19/2019,8779.841
05/26/2019,7863.24
06/02/2019,8479.322
06/09/2019,7881.84
06/16/2019,10640.421
06/23/2019,11801.79
06/30/2019,8462.25
07/07/2019,9615.2
07/14/2019,12565.8
07/21/2019,9181.729000000001
07/28/2019,12661.74
08/04/2019,11200.86
08/11/2019,11762.2
08/18/2019,10659.6
08/25/2019,12126.114
09/01/2019,12270.96
09/08/2019,11416.9
09/15/2019,11514.95
09/22/2019,7661.898
