Date,Price
08/05/2018,11470.158402507597
08/12/2018,6723.177839303369
08/19/2018,7975.823197161644
08/26/2018,5519.272141841161
09/02/2018,1627.8736585558777
09/09/2018,3082.702148316375
09/16/2018,12417.405125354257
09/23/2018,6688.565877583587
09/30/2018,2502.4127922668804
10/07/2018,3364.862220637767
10/14/2018,4031.9304303496406
10/21/2018,8815.134437154442
10/28/2018,5457.833045958379
11/04/2018,3595.187961636881
11/11/2018,3658.6986654963807
11/18/2018,4459.800508680038
11/25/2018,960.3413580512895
12/02/2018,1373.4025752456969
12/09/2018,1496.543004713913
12/16/2018,4991.823611989218
12/23/2018,3925.760779714557
12/30/2018,5028.708849196395
01/06/2019,1554.8455661230428
01/13/2019,10434.092636204608
01/20/2019,3105.2938409059407
01/27/2019,1945.5048335983429
02/03/2019,3620.632396601409
02/10/2019,5113.40729565604
02/17/2019,2563.168487691464
02/24/2019,10373.176576604552
03/03/2019,1331.9303750853067
03/10/2019,9223.172872072604
03/17/2019,3252.969195529807
03/24/2019,5068.875848326654
03/31/2019,2870.2071209016385
04/07/2019,2491.1012411371184
04/14/2019,4485.799352120333
04/21/2019,11515.119374664708
04/28/2019,13244.267393423694
05/05/2019,7234.920045650691
05/12/2019,5921.589548216364
05/19/2019,2265.9805303305093
05/26/2019,8485.702093603584
06/02/2019,10031.02637402912
06/09/2019,25686.540356812686
06/16/2019,20404.94819220269
06/23/2019,9537.332498538268
06/30/2019,6949.313659169119
07/07/2019,6491.896624414955
07/14/2019,9412.59785194058
07/21/2019,6994.121049599515
07/28/2019,22513.301384273007
08/04/2019,6060.590626316361
08/11/2019,6321.751441864574
08/18/2019,3907.0007041946005
08/25/2019,7157.4983729521955
09/01/2019,13888.702648264149
09/08/2019,4612.8236398978515
09/15/2019,15937.419369738342
09/22/2019,3947.4184001145595
