Date,Price
08/05/2018,11310.3129955666
08/12/2018,7735.430904993792
08/19/2018,8378.977329393594
08/26/2018,5099.311734795432
09/02/2018,1614.38023870816
09/09/2018,3702.336301943329
09/16/2018,10669.39929289584
09/23/2018,11054.59854399376
09/30/2018,5670.0857912832
10/07/2018,6555.826382236561
10/14/2018,5568.065001628222
10/21/2018,8274.954986002333
10/28/2018,5368.5929665368
11/04/2018,8253.540743453621
11/11/2018,3192.5933823348023
11/18/2018,3528.875478593921
11/25/2018,2086.2603721159207
12/02/2018,1495.832937508366
12/09/2018,2165.3499239108105
12/16/2018,6737.218249435459
12/23/2018,3751.7071637799936
12/30/2018,3020.1435231971263
01/06/2019,2705.5869780524185
01/13/2019,7329.4017882624
01/20/2019,3610.7549505804072
01/27/2019,4569.96866937412
02/03/2019,4049.852364282396
02/10/2019,3980.91506913606
02/17/2019,3814.90641324216
02/24/2019,4652.16816976821
03/03/2019,2429.525815448391
03/10/2019,2693.6185242379393
03/17/2019,3726.7807924172394
03/24/2019,3274.337237967702
03/31/2019,2109.51509873832
04/07/2019,3009.4854835597994
04/14/2019,8345.2135200715
04/21/2019,5903.556190461297
04/28/2019,13218.88901153512
05/05/2019,7165.785320277444
05/12/2019,4954.391721435341
05/19/2019,6759.769212428121
05/26/2019,6649.842682150667
06/02/2019,8634.564668176372
06/09/2019,10024.431982975872
06/16/2019,13053.310173858312
06/23/2019,9217.102799216635
06/30/2019,9891.357197360183
07/07/2019,12485.635828881599
07/14/2019,12782.374487916133
07/21/2019,10300.31468163754
07/28/2019,11453.683629705409
08/04/2019,10810.322162799668
08/11/2019,9342.7818282135
08/18/2019,9240.154582538878
08/25/2019,5624.575238859138
09/01/2019,9277.65720815282
09/08/2019,8660.982959332705
09/15/2019,16908.596266799104
09/22/2019,3823.4495783701323
