Date,Price
08/05/2018,9839.972306142943
08/12/2018,6729.824887344599
08/19/2018,9887.193248684442
08/26/2018,5966.194729710655
09/02/2018,1678.9554482564865
09/09/2018,4331.733473273695
09/16/2018,13550.137101977716
09/23/2018,11496.78248575351
09/30/2018,5443.282359631872
10/07/2018,6096.918535480001
10/14/2018,4899.897201432836
10/21/2018,7530.209037262122
10/28/2018,6281.253770848056
11/04/2018,6520.29718732836
11/11/2018,3064.88964704141
11/18/2018,3317.1429498782854
11/25/2018,1522.9700716446223
12/02/2018,1316.3329850073621
12/09/2018,1602.3589436939997
12/16/2018,5928.752059503204
12/23/2018,2963.848659386195
12/30/2018,3775.179403996408
01/06/2019,2002.1343637587897
01/13/2019,6523.167591553536
01/20/2019,3827.400247615232
01/27/2019,3930.173055661743
02/03/2019,5183.811026281467
02/10/2019,4816.907233654632
02/17/2019,3318.968579520679
02/24/2019,5908.253575605626
03/03/2019,2186.5732339035517
03/10/2019,3367.0231552974246
03/17/2019,4546.672566749033
03/24/2019,3830.9745684222116
03/31/2019,2489.2278165112175
04/07/2019,3731.761999614151
04/14/2019,10014.2562240858
04/21/2019,7556.55192379046
04/28/2019,15730.477923726794
05/05/2019,8240.65311831906
05/12/2019,4904.847804220988
05/19/2019,4867.033832948247
05/26/2019,8179.30649904532
06/02/2019,11224.934068629284
06/09/2019,11628.341100252012
06/16/2019,13444.909479074062
06/23/2019,10415.3261631148
06/30/2019,9792.443625386582
07/07/2019,11611.64132085989
07/14/2019,11376.313294245356
07/21/2019,9064.276919841035
07/28/2019,13171.73617416122
08/04/2019,9513.083503263708
08/11/2019,6913.65855287799
08/18/2019,8038.934486808825
08/25/2019,6412.015772299417
09/01/2019,10576.529217294214
09/08/2019,8054.714152179416
09/15/2019,17415.854154803077
09/22/2019,4473.436006693054
