Date,Price
08/05/2018,12313.642944184216
08/12/2018,4789.952863567518
08/19/2018,10651.473286807752
08/26/2018,4603.229476097716
09/02/2018,2286.339408084098
09/09/2018,2252.1202135566737
09/16/2018,10575.20450123851
09/23/2018,6621.686840494592
09/30/2018,4205.735785322488
10/07/2018,4493.672837390181
10/14/2018,4148.076574433787
10/21/2018,6173.928027142767
10/28/2018,6070.329269222978
11/04/2018,4337.823312785812
11/11/2018,3242.377406501578
11/18/2018,3430.6157759077214
11/25/2018,1125.0484513253155
12/02/2018,1092.9512774516127
12/09/2018,1023.9073650204658
12/16/2018,4306.266055891319
12/23/2018,2972.0348093834186
12/30/2018,4022.967079357116
01/06/2019,1696.6887452237484
01/13/2019,7200.89208847799
01/20/2019,3369.4594627885645
01/27/2019,2779.2926194262036
02/03/2019,5202.058041093978
02/10/2019,5270.467218775552
02/17/2019,2547.374764153711
02/24/2019,11616.09918992671
03/03/2019,1160.1170412728043
03/10/2019,5815.367510764568
03/17/2019,2567.6605853104484
03/24/2019,4087.8031034892374
03/31/2019,2989.79908427254
04/07/2019,2603.575711890801
04/14/2019,5961.9874430094815
04/21/2019,10444.552720784317
04/28/2019,20533.747896780922
05/05/2019,8284.5757994397
05/12/2019,3960.929463689876
05/19/2019,3588.8193385025484
05/26/2019,7529.46059769617
06/02/2019,13226.564311747257
06/09/2019,17006.44885911857
06/16/2019,17827.14327468346
06/23/2019,9313.801268103778
06/30/2019,6731.874124933758
07/07/2019,9424.937027315556
07/14/2019,9153.552321249228
07/21/2019,6592.629889338783
07/28/2019,17128.196427474897
08/04/2019,9845.014012859585
08/11/2019,6791.010250149934
08/18/2019,5900.031265772575
08/25/2019,5394.557109550946
09/01/2019,17339.204304949
09/08/2019,6833.812799848669
09/15/2019,20364.706580294333
09/22/2019,2965.753869357294
