Date,Price
08/05/2018,21914.373907004243
08/12/2018,5763.9651642165045
08/19/2018,9721.438329064142
08/26/2018,3236.1827793735033
09/02/2018,1780.3654427449337
09/09/2018,8219.200119186917
09/16/2018,10627.189454615303
09/23/2018,7064.263498412573
09/30/2018,1006.1959230506576
10/07/2018,4039.211081845845
10/14/2018,3152.334936544521
10/21/2018,4391.8818504440505
10/28/2018,10274.132098807502
11/04/2018,5260.991598737454
11/11/2018,2779.526693049293
11/18/2018,4687.384999191039
11/25/2018,786.4968321965284
12/02/2018,979.6776714486646
12/09/2018,1423.6300058928216
12/16/2018,2003.7228693132338
12/23/2018,1998.5493221971788
12/30/2018,5123.361402347799
01/06/2019,2732.991433511491
01/13/2019,14312.360214633864
01/20/2019,3646.6081436500563
01/27/2019,1638.5057748489958
02/03/2019,2957.532182855213
02/10/2019,13286.517692888016
02/17/2019,3069.5751620223923
02/24/2019,10448.260914490027
03/03/2019,709.5599637396451
03/10/2019,16937.76050329189
03/17/2019,2417.073763715688
03/24/2019,11286.857247052212
03/31/2019,1488.0274805421552
04/07/2019,1492.866513173924
04/14/2019,3303.6989575159823
04/21/2019,6281.079283252087
04/28/2019,9091.313574376612
05/05/2019,6739.515569935292
05/12/2019,3301.3510746995257
05/19/2019,2206.889033954766
05/26/2019,6200.977789626171
06/02/2019,36580.33140886809
06/09/2019,23865.504270355817
06/16/2019,34773.571892830005
06/23/2019,8400.944575599671
06/30/2019,6513.435483909718
07/07/2019,5378.096686149244
07/14/2019,2131.207955955518
07/21/2019,5144.209160490875
07/28/2019,20965.16064320519
08/04/2019,7547.293665336767
08/11/2019,4838.944710238871
08/18/2019,8478.923730790159
08/25/2019,5906.578410186043
09/01/2019,6542.831150924318
09/08/2019,1656.7118437182676
09/15/2019,5664.963296690761
09/22/2019,8068.744378433894
