Date,Price
09/01/2014,15.692439999999998
10/01/2014,13.06206
11/01/2014,14.30324
12/01/2014,13.25915
01/01/2015,13.09328
02/01/2015,16.06126
03/01/2015,16.78519
04/01/2015,20.191249999999997
05/01/2015,12.206330000000001
06/01/2015,11.685749999999999
07/01/2015,11.5167
08/01/2015,18.51787
09/01/2015,14.95354
10/01/2015,18.85664
11/01/2015,12.52408
12/01/2015,14.63118
01/01/2016,17.81875
02/01/2016,13.27702
03/01/2016,19.97307
04/01/2016,22.98651
05/01/2016,11.85332
06/01/2016,23.09252
07/01/2016,15.70261
08/01/2016,21.47625
09/01/2016,21.903959999999998
10/01/2016,16.586550000000003
11/01/2016,14.15044
12/01/2016,19.02691
01/01/2017,20.21355
02/01/2017,20.131210000000003
03/01/2017,23.41632
04/01/2017,19.33344
05/01/2017,19.710590000000003
06/01/2017,12.636519999999999
07/01/2017,15.4882
08/01/2017,22.101660000000003
09/01/2017,16.34248
10/01/2017,12.37724
11/01/2017,13.4849
12/01/2017,12.6873
01/01/2018,16.246959999999998
02/01/2018,16.407
03/01/2018,15.170160000000001
04/01/2018,19.353180000000002
05/01/2018,19.96863
06/01/2018,19.4376
07/01/2018,13.257449999999999
08/01/2018,13.35564
09/01/2018,11.7696
10/01/2018,12.8916
11/01/2018,17.016
12/01/2018,18.648
01/01/2019,20.6336
02/01/2019,17.510080000000002
03/01/2019,15.45912
04/01/2019,17.08176
05/01/2019,11.53953
06/01/2019,13.03985
07/01/2019,12.332999999999998
08/01/2019,22.134529999999998
