Date,Price
05/01/2015,12.206330000000001
06/01/2015,14.178709999999999
07/01/2015,14.32205
08/01/2015,16.76815
09/01/2015,14.518
10/01/2015,13.86976
11/01/2015,11.82048
12/01/2015,13.526940000000002
01/01/2016,16.108150000000002
02/01/2016,12.97866
03/01/2016,17.80545
04/01/2016,16.571669999999997
05/01/2016,14.256020000000001
06/01/2016,13.781020000000002
07/01/2016,25.49125
08/01/2016,22.97025
09/01/2016,20.174699999999998
10/01/2016,15.51645
11/01/2016,16.12492
12/01/2016,11.99175
01/01/2017,15.819300000000002
02/01/2017,22.34749
03/01/2017,20.67222
04/01/2017,22.26798
05/01/2017,17.79186
06/01/2017,15.795649999999998
07/01/2017,21.2121
08/01/2017,19.11969
09/01/2017,18.84388
10/01/2017,16.893259999999998
11/01/2017,16.28055
12/01/2017,14.91615
01/01/2018,17.802519999999998
02/01/2018,14.60223
03/01/2018,17.1276
04/01/2018,17.221049999999998
05/01/2018,21.4539
06/01/2018,15.712060000000001
07/01/2018,10.9179
08/01/2018,18.001079999999998
09/01/2018,15.30048
10/01/2018,14.610479999999999
11/01/2018,14.18
12/01/2018,15.54
01/01/2019,16.281200000000002
02/01/2019,15.47766
03/01/2019,17.58096
04/01/2019,14.68432
05/01/2019,17.38233
06/01/2019,16.8751
07/01/2019,13.9774
08/01/2019,15.18319
09/01/2019,12.06858
10/01/2019,20.48012
11/01/2019,21.495599999999996
12/01/2019,14.51601
01/01/2020,16.78836
02/01/2020,15.96329
03/01/2020,11.7694
04/01/2020,11.22975
