Date,Price
06/01/2014,22.951040000000003
07/01/2014,19.4104
08/01/2014,24.51204
09/01/2014,19.444979999999997
10/01/2014,17.89986
11/01/2014,11.660250000000001
12/01/2014,16.53494
01/01/2015,22.051840000000002
02/01/2015,14.73662
03/01/2015,14.9571
04/01/2015,17.44524
05/01/2015,19.06194
06/01/2015,19.787869999999998
07/01/2015,18.8992
08/01/2015,12.97709
09/01/2015,13.35656
10/01/2015,15.73984
11/01/2015,14.072
12/01/2015,9.6621
01/01/2016,15.82305
02/01/2016,18.79668
03/01/2016,13.315380000000001
04/01/2016,16.749859999999998
05/01/2016,17.6198
06/01/2016,21.04399
07/01/2016,15.49868
08/01/2016,22.59675
09/01/2016,23.44108
10/01/2016,17.65665
11/01/2016,15.13768
12/01/2016,18.22746
01/01/2017,17.75277
02/01/2017,16.80679
03/01/2017,15.00108
04/01/2017,18.29772
05/01/2017,22.152610000000003
06/01/2017,13.634139999999999
07/01/2017,18.5185
08/01/2017,12.45411
09/01/2017,20.67824
10/01/2017,14.38436
11/01/2017,16.1161
12/01/2017,18.8595
01/01/2018,20.222279999999998
02/01/2018,20.83689
03/01/2018,20.39
04/01/2018,18.20511
05/01/2018,15.01773
06/01/2018,13.7683
07/01/2018,15.44103
08/01/2018,12.62979
09/01/2018,10.88688
10/01/2018,13.17808
11/01/2018,16.4488
12/01/2018,12.742799999999999
01/01/2019,13.8632
02/01/2019,12.03818
03/01/2019,19.09656
04/01/2019,17.9808
05/01/2019,16.79805
