Date,Price
08/01/2013,26.07945
09/01/2013,27.134999999999998
10/01/2013,23.851380000000002
11/01/2013,19.0152
12/01/2013,23.0503
01/01/2014,23.539740000000002
02/01/2014,26.763659999999998
03/01/2014,22.9274
04/01/2014,19.94096
05/01/2014,17.951999999999998
06/01/2014,14.949760000000001
07/01/2014,19.001759999999997
08/01/2014,16.14682
09/01/2014,15.180729999999999
10/01/2014,20.31876
11/01/2014,14.92512
12/01/2014,20.2787
01/01/2015,19.295360000000002
02/01/2015,11.590599999999998
03/01/2015,19.610419999999998
04/01/2015,15.829939999999999
05/01/2015,13.3768
06/01/2015,11.218319999999999
07/01/2015,15.79855
08/01/2015,15.45586
09/01/2015,12.48548
10/01/2015,13.402239999999999
11/01/2015,13.93128
12/01/2015,12.28467
01/01/2016,10.2636
02/01/2016,14.918
03/01/2016,18.424770000000002
04/01/2016,22.27375
05/01/2016,16.17818
06/01/2016,17.50562
07/01/2016,16.72226
08/01/2016,16.62075
09/01/2016,24.78606
10/01/2016,16.4082
11/01/2016,17.60578
12/01/2016,19.66647
01/01/2017,16.873920000000002
02/01/2017,21.42404
03/01/2017,19.391640000000002
04/01/2017,18.47034
05/01/2017,15.000980000000002
06/01/2017,20.61748
07/01/2017,18.181800000000003
08/01/2017,16.31313
09/01/2017,12.173479999999998
10/01/2017,14.55162
11/01/2017,13.4849
12/01/2017,20.402549999999998
01/01/2018,13.654359999999999
02/01/2018,11.4849
03/01/2018,15.65952
04/01/2018,15.58095
05/01/2018,18.978450000000002
06/01/2018,13.93028
07/01/2018,15.28506
