Date,Price
03/01/2017,22.501620000000003
04/01/2017,15.70842
05/01/2017,14.826550000000001
06/01/2017,15.96192
07/01/2017,17.5084
08/01/2017,19.2951
09/01/2017,12.673759999999998
10/01/2017,20.9075
11/01/2017,19.56955
12/01/2017,15.773399999999999
01/01/2018,16.938319999999997
02/01/2018,18.21177
03/01/2018,12.397120000000001
04/01/2018,19.02516
05/01/2018,19.14348
06/01/2018,19.4376
07/01/2018,19.02834
08/01/2018,14.66217
09/01/2018,18.53712
10/01/2018,13.17808
11/01/2018,14.3218
12/01/2018,16.7832
01/01/2019,16.4424
02/01/2019,11.25648
03/01/2019,11.367
04/01/2019,19.17952
05/01/2019,16.50591
06/01/2019,15.341
07/01/2019,15.621799999999999
08/01/2019,19.39058
09/01/2019,13.76838
10/01/2019,14.136719999999999
11/01/2019,12.4538
12/01/2019,22.04283
01/01/2020,23.28708
02/01/2020,15.96329
03/01/2020,14.7472
04/01/2020,15.27246
05/01/2020,17.61395
06/01/2020,20.500700000000002
07/01/2020,21.63056
08/01/2020,31.668300000000002
09/01/2020,21.61448
10/01/2020,18.24438
11/01/2020,26.64794
12/01/2020,22.71432
01/01/2021,29.6307
02/01/2021,26.7044
03/01/2021,28.48032
04/01/2021,26.90792
05/01/2021,28.031
06/01/2021,31.4328
07/01/2021,29.138399999999997
08/01/2021,26.63001
09/01/2021,17.41713
10/01/2021,24.68498
11/01/2021,18.92317
12/01/2021,26.8548
01/01/2022,22.419
02/01/2022,26.31528
