Date,Price
05/01/2014,19.448
06/01/2014,17.476480000000002
07/01/2014,23.292479999999998
08/01/2014,23.53934
09/01/2014,12.792749999999998
10/01/2014,17.254820000000002
11/01/2014,17.56811
12/01/2014,12.4792
01/01/2015,16.366600000000002
02/01/2015,16.88916
03/01/2015,17.44995
04/01/2015,14.699229999999998
05/01/2015,21.06846
06/01/2015,17.1391
07/01/2015,17.718
08/01/2015,10.352509999999999
09/01/2015,11.03368
10/01/2015,19.48
11/01/2015,14.634879999999999
12/01/2015,17.25375
01/01/2016,10.97635
02/01/2016,11.48686
03/01/2016,18.88926
04/01/2016,14.07701
05/01/2016,14.896740000000001
06/01/2016,20.67153
07/01/2016,21.41265
08/01/2016,16.0605
09/01/2016,15.563339999999998
10/01/2016,13.1979
11/01/2016,13.82136
12/01/2016,13.59065
01/01/2017,12.831210000000002
02/01/2017,13.11299
03/01/2017,18.65988
04/01/2017,18.81558
05/01/2017,13.43111
06/01/2017,14.63176
07/01/2017,20.707050000000002
08/01/2017,18.94428
09/01/2017,18.51036
10/01/2017,20.74024
11/01/2017,15.62275
12/01/2017,16.28775
01/01/2018,17.45684
02/01/2018,17.55549
03/01/2018,12.07088
04/01/2018,16.401
05/01/2018,17.49318
06/01/2018,15.87404
07/01/2018,14.97312
08/01/2018,15.53319
09/01/2018,18.68424
10/01/2018,10.0268
11/01/2018,12.762
12/01/2018,11.0334
01/01/2019,20.150000000000002
02/01/2019,15.32132
03/01/2019,12.42792
04/01/2019,18.13064
