user,activity,timestamp,x-axis,y-axis,z-axis
2,Walking,7981272321000,-0.5,9.72,1.54
2,Walking,7981322339000,0.19,10.31,1.76
2,Walking,7981372327000,0.08,11.6,-0.72
2,Walking,7981422346000,-1.04,13.57,-1.61
2,Walking,7981472333000,-4.86,12.87,0.23
2,Walking,7981522352000,-2.75,5.37,-0.38
2,Walking,7981572370000,-1.88,7.35,0.38
2,Walking,7981622327000,-1.73,12.45,2.34
2,Walking,7981672346000,-2.22,7.74,0.38
2,Walking,7981722333000,-1.88,7.5,0.57
2,Walking,7981772321000,-0.95,9.89,2.76
2,Walking,7981822339000,-0.57,8.24,1.95
2,Walking,7981872327000,-1.27,7.5,0.53
2,Walking,7981922346000,-4.59,8.12,3.38
2,Walking,7981972364000,-2.98,7.97,2.87
2,Walking,7982022321000,-2.6,10.15,4.29
2,Walking,7982072339000,-2.56,11.54,-0.42
2,Walking,7982122327000,2.18,15.79,-4.44
2,Walking,7982172346000,8.39,13.21,-2.96
2,Walking,7982222333000,-2.11,11.07,4.02
2,Walking,7982272321000,1.42,7.78,3.72
2,Walking,7982322339000,1.31,7.25,-0.91
2,Walking,7982372327000,1.38,7.44,0.27
2,Walking,7982422346000,1.14,10.04,1.42
2,Walking,7982472333000,2.37,12.18,0.42
2,Walking,7982522321000,-0.08,15.7,-1.18
2,Walking,7982572339000,-3.21,13.18,-1.69
2,Walking,7982622327000,-4.1,9.72,0.57
2,Walking,7982672346000,-0.65,10.27,-0.84
2,Walking,7982722333000,-0.15,6.51,-1.33
2,Walking,7982772321000,1.38,5.98,-0.38
2,Walking,7982822370000,1.84,9.04,2.68
2,Walking,7982872327000,0.53,8.28,0.8
2,Walking,7982922346000,-2.64,15.4,3.53
2,Walking,7982972364000,-1.84,13.95,2.6
2,Walking,7983022321000,-2.75,11.3,-0.15
2,Walking,7983072339000,-1.88,9.96,-2.56
2,Walking,7983122327000,0.95,6.85,-2.91
2,Walking,7983172346000,1.12,10.42,0.04
2,Walking,7983222333000,-2.07,9.51,0.93
2,Walking,7983272321000,-0.5,5.41,1.61
2,Walking,7983322339000,0.46,7.67,1.65
2,Walking,7983372327000,0.57,12.53,1.38
2,Walking,7983422346000,-0.38,10.84,0.89
2,Walking,7983472333000,0.76,10.5,0.8
2,Walking,7983522321000,-0.84,15.17,-1.53
2,Walking,7983572339000,-3.72,10.15,-1.92
2,Walking,7983622327000,-3.68,8.08,1.99
2,Walking,7983672346000,-0.19,9.96,-0.3
2,Walking,7983722303000,-0.11,6.89,-0.3
2,Walking,7983772321000,-0.08,6.78,1.12
2,Walking,7983822339000,0.11,11.07,3.15
2,Walking,7983872327000,-1.27,11.54,2.15
2,Walking,7983922346000,-1.99,14.33,-4.44
2,Walking,7984032117000,-1.18,8.77,-4.44
2,Walking,7984032117000,-1.18,8.77,-4.44
2,Walking,7984082532000,-0.57,7.31,-1.88
2,Walking,7984132367000,-2.22,10.42,0.89
2,Walking,7984182294000,-1.73,6.28,0.23
2,Walking,7984242383000,-0.69,3.87,2.34
2,Walking,7984292310000,-1.99,11.37,1.92
2,Walking,7984342267000,-0.95,11.75,1.18
2,Walking,7984392347000,0.95,10.84,1.12
2,Walking,7984442335000,1.27,12.98,-0.61
2,Walking,7984492322000,-4.48,14.82,-4.18
2,Walking,7984542341000,-4.56,7.89,-1.53
2,Walking,7984592328000,-0.8,8.16,-1.18
2,Walking,7984642347000,1.88,8.92,1.04
2,Walking,7984692335000,-0.5,6.85,2.34
2,Walking,7984742322000,-0.95,7.97,1.99
2,Walking,7984792341000,0.38,12.49,0.69
2,Walking,7984842328000,-0.5,15.7,3.99
2,Walking,7984892347000,-4.48,14.79,-0.11
2,Walking,7984942335000,-2.34,11.35,-2.72
