user,activity,timestamp,x-axis,y-axis,z-axis
3,Walking,100834801490000,2.11,16.09,-0.5
3,Walking,100837281501000,0.72,10.42,-2.03
3,Walking,100839791480000,-0.34,2.15,-1.95
3,Walking,100842281592000,0.8,5.52,1.69
3,Walking,100844801520000,-0.8,4.02,0.0
3,Walking,100847281501000,-3.76,5.28,-1.61
3,Walking,100849801520000,-0.42,10.23,0.99
3,Walking,100852281623000,-0.8,2.87,0.04
3,Walking,100854771613000,-3.6,7.35,-1.12
3,Walking,100857291633000,-1.23,14.06,1.12
3,Walking,100859771613000,-1.14,15.79,12.64
3,Walking,100862291633000,-1.42,10.53,1.46
3,Walking,100864771583000,-2.76,2.34,-2.11
3,Walking,100867291694000,-0.23,9.47,1.38
3,Walking,100869771796000,-2.76,12.53,1.73
3,Walking,100872291633000,-4.9,7.12,-3.26
3,Walking,100874791633000,-2.83,13.57,4.9
3,Walking,100877281531000,1.12,5.79,2.75
3,Walking,100879781562000,-0.5,11.5,-1.27
3,Walking,100882271583000,-3.45,9.72,8.31
3,Walking,100884801520000,-2.96,9.7,1.95
3,Walking,100887301520000,-2.83,0.5,-2.68
3,Walking,100889781928000,-0.99,9.19,-1.27
3,Walking,100892271644000,-0.27,3.76,-1.42
3,Walking,100894781562000,0.38,9.19,0.11
3,Walking,100897301520000,-6.78,9.15,2.75
3,Walking,100899781531000,-5.37,9.04,-1.73
3,Walking,100902301520000,-3.79,12.45,-2.53
3,Walking,100904791572000,-8.28,10.46,-2.18
3,Walking,100907271644000,-3.45,13.57,2.64
3,Walking,100909791511000,-8.24,5.56,-0.61
3,Walking,100912281501000,-6.47,15.43,-0.65
3,Walking,100914771522000,-7.12,8.01,-1.12
3,Walking,100917301581000,-4.06,13.02,-3.26
3,Walking,100919781501000,-6.44,12.11,-1.8
3,Walking,100922301612000,-3.41,13.87,2.14
3,Walking,100924781501000,-6.85,12.11,-1.23
3,Walking,100927301490000,-4.21,13.33,-0.69
3,Walking,100929781501000,-4.1,12.03,2.14
3,Walking,100932271522000,-1.12,12.18,0.57
3,Walking,100934791480000,-5.09,15.83,16.24
3,Walking,100937291480000,-3.91,9.3,1.88
3,Walking,100939781501000,-0.84,2.11,-2.15
3,Walking,100942301337000,-0.42,6.7,-0.89
3,Walking,100944781501000,-8.28,14.29,-1.04
3,Walking,100947301490000,-5.18,8.92,-0.99
3,Walking,100949781623000,-2.76,11.99,4.25
3,Walking,100952301490000,-6.85,11.11,7.25
3,Walking,100954771552000,-4.25,9.66,1.27
3,Walking,100957291633000,-1.5,4.82,-0.76
3,Walking,100959801612000,-1.33,15.32,4.1
3,Walking,100962301490000,-15.17,15.4,1.04
3,Walking,100964791511000,-4.99,12.87,5.56
3,Walking,100967301490000,-7.08,14.94,9.19
3,Walking,100969771644000,-0.38,8.54,0.57
3,Walking,100972291572000,-1.12,1.42,-0.42
3,Walking,100974781470000,-5.83,12.79,-1.69
3,Walking,100977301490000,-4.21,12.41,-1.84
3,Walking,100979791633000,-6.78,16.59,0.04
3,Walking,100982291633000,-2.56,11.75,0.42
3,Walking,100984781470000,-5.41,6.51,9.66
3,Walking,100987271674000,-2.18,7.67,-0.69
3,Walking,100989791633000,-0.93,1.27,-4.21
3,Walking,100992271674000,-0.19,6.66,0.61
3,Walking,100994791633000,-1.08,1.61,-1.14
3,Walking,100997271522000,-0.42,6.89,1.65
3,Walking,100999791602000,-4.14,5.75,0.19
3,Walking,101002271522000,-1.33,14.18,3.45
3,Walking,101004791602000,-2.68,16.02,4.1
3,Walking,101007271522000,-4.21,12.98,4.52
3,Walking,101009791633000,-8.01,6.89,-0.61
3,Walking,101012271522000,-3.45,13.29,3.34
3,Walking,101014781440000,-8.58,12.18,11.14
3,Walking,101017271522000,-0.65,6.09,-0.31
3,Walking,101019801490000,-1.14,1.65,-1.65
3,Walking,101022281470000,-4.18,11.26,-3.21
3,Walking,101024801520000,-4.25,11.75,-1.73
3,Walking,101027281470000,-9.23,14.33,-0.38
3,Walking,101029791602000,-4.86,13.91,4.56
3,Walking,101032271644000,-7.7,15.55,16.44
3,Walking,101034791602000,-3.41,10.5,3.41
3,Walking,101037291633000,-1.31,3.15,-2.34
3,Walking,101039771522000,-2.22,8.96,-1.31
3,Walking,101042291633000,-4.02,4.21,0.08
3,Walking,101044781440000,-3.26,3.41,-1.76
3,Walking,101047222510000,-4.79,12.45,2.6
3,Walking,101049771583000,-8.2,11.11,9.38
3,Walking,101052303443000,-5.22,10.19,2.56
3,Walking,101054801612000,-4.02,6.13,2.18
3,Walking,101057271552000,-1.88,7.55,-0.95
3,Walking,101059801734000,-2.64,0.46,-3.95
3,Walking,101062281501000,-3.72,8.43,0.72
3,Walking,101064801612000,-9.72,13.48,-1.69
3,Walking,101067281501000,-8.2,8.39,-2.11
3,Walking,101069801734000,-7.44,14.86,-1.99
3,Walking,101072291633000,-5.98,6.97,-1.61
3,Walking,101074771491000,-4.29,13.06,-2.87
3,Walking,101077291694000,0.11,9.0,3.11
3,Walking,101079771674000,-3.45,9.62,0.53
3,Walking,101082281623000,-1.14,1.18,-1.95
