user,activity,timestamp,x-axis,y-axis,z-axis
5,Walking,1204792278000,1.14,10.95,2.6423476
5,Walking,1207252331000,-5.01,19.34,3.8273177
5,Walking,1209772259000,3.3,7.5,2.5333846
5,Walking,1212282238000,-0.34,5.63,-1.1849703
5,Walking,1214792248000,-3.76,15.83,-0.14982383
5,Walking,1217262279000,1.31,5.9,-1.8387469
5,Walking,1219772228000,0.72,8.31,0.95342433
5,Walking,1222272228000,3.02,8.5,0.313268
5,Walking,1224782299000,2.41,8.24,9.80665
5,Walking,1227282268000,2.41,10.46,-1.3075534
5,Walking,1229782268000,3.95,7.78,-2.4516625
5,Walking,1232302288000,3.91,4.86,0.7218784
5,Walking,1234762279000,0.04,5.98,-1.334794
5,Walking,1237272289000,0.42,7.21,3.2961242
5,Walking,1239802288000,1.84,15.47,0.84446156
5,Walking,1242282299000,-2.6,15.02,1.3075534
5,Walking,1244782268000,3.38,5.28,0.46309182
5,Walking,1247282268000,1.73,10.5,0.10896278
5,Walking,1249772289000,-0.61,8.05,6.4015636
5,Walking,1252272289000,-0.08,14.33,1.2258313
5,Walking,1254782329000,-0.27,9.62,-0.84446156
5,Walking,1257282268000,-0.65,10.8,8.390134
5,Walking,1259792309000,-2.37,13.14,1.6480621
5,Walking,1262292339000,2.56,8.77,0.9942854
5,Walking,1264762279000,0.53,10.88,11.073342
5,Walking,1267302257000,-0.19,12.6,2.1792557
5,Walking,1269762310000,-0.19,6.05,-2.982856
5,Walking,1272292278000,-0.23,11.54,10.61025
5,Walking,1274772259000,-2.14,16.17,-0.61291564
5,Walking,1277282268000,0.42,4.71,-2.9556155
5,Walking,1279782268000,5.43,14.63,6.782933
5,Walking,1282282268000,5.13,12.76,-0.10896278
5,Walking,1284802288000,-0.5,6.55,3.7864566
5,Walking,1287302288000,2.96,10.04,7.0553403
5,Walking,1289762279000,2.45,14.63,1.6889231
5,Walking,1292262279000,0.46,10.88,-0.14982383
5,Walking,1294802257000,3.83,11.84,6.469665
5,Walking,1297282268000,3.34,11.11,-1.4573772
5,Walking,1299782299000,2.3,12.45,0.5720546
5,Walking,1302292400000,-0.08,7.35,4.630918
5,Walking,1304792278000,3.17,12.45,-1.7978859
5,Walking,1307292400000,3.91,7.74,-3.7864566
5,Walking,1309792278000,0.08,1.76,0.88532263
5,Walking,1312302257000,2.98,10.92,1.920469
5,Walking,1314772228000,-0.27,13.8,10.460427
5,Walking,1317292248000,5.56,11.03,-1.525479
5,Walking,1319802257000,1.27,10.8,3.0237172
5,Walking,1322302257000,0.42,2.91,1.3075534
5,Walking,1324802288000,4.99,12.83,1.0760075
5,Walking,1327272289000,1.33,15.4,-0.38136974
5,Walking,1329772289000,5.24,6.32,-0.3405087
5,Walking,1332252300000,3.34,8.28,-1.9885708
5,Walking,1334762279000,4.06,16.28,8.771504
5,Walking,1337282207000,1.84,11.99,-2.1111538
5,Walking,1339793072000,2.45,6.13,-2.0294318
5,Walking,1342302288000,0.65,1.76,-0.14982383
5,Walking,1344782268000,5.37,8.66,1.8387469
