user,activity,timestamp,x-axis,y-axis,z-axis
12,Walking,16977801553000,2.26,8.73,4.1
12,Walking,16977881631000,3.72,10.15,-0.65
12,Walking,16977921517000,1.95,8.69,5.98
12,Walking,16977961526000,6.13,8.16,-3.53
12,Walking,16978001626000,5.86,8.73,-0.53
12,Walking,16978081612000,2.37,7.16,-0.31
12,Walking,16978121590000,2.6,8.08,0.76
12,Walking,16978161538000,4.1,7.08,5.01
12,Walking,16978201577000,2.68,6.32,2.53
12,Walking,16978281564000,5.18,6.05,1.53
12,Walking,16978321572000,6.78,7.06,3.26
12,Walking,16978361520000,6.05,6.78,3.87
12,Walking,16978401711000,5.86,10.46,3.17
12,Walking,16978481515000,1.92,8.73,1.92
12,Walking,16978523324000,4.37,10.15,1.88
12,Walking,16978562173000,4.18,9.47,2.72
12,Walking,16978601540000,0.27,4.67,2.14
12,Walking,16978681496000,1.8,4.02,0.5
12,Walking,16978721688000,5.33,6.17,0.99
12,Walking,16978761605000,6.74,7.27,9.92
12,Walking,16978801369000,5.86,6.47,6.93
12,Walking,16978881905000,3.72,10.38,2.6
12,Walking,16978921548000,3.02,12.15,2.91
12,Walking,16978961495000,5.33,9.34,-2.72
12,Walking,16979001565000,5.13,9.08,-1.42
12,Walking,16979082192000,2.68,8.2,-0.11
12,Walking,16979121560000,1.84,6.28,4.1
12,Walking,16979161507000,1.76,4.67,1.08
12,Walking,16979201669000,4.99,5.56,3.11
12,Walking,16979281930000,5.79,6.28,2.83
12,Walking,16979321542000,8.47,6.05,3.41
12,Walking,16979361520000,4.99,11.75,1.99
12,Walking,16979401559000,5.28,13.44,1.53
12,Walking,16979481515000,4.59,9.81,3.02
12,Walking,16979531533000,1.08,6.59,2.79
12,Walking,16979572152000,-0.5,2.34,1.92
12,Walking,16979611550000,0.8,1.69,0.23
12,Walking,16979652261000,4.48,3.99,-1.04
12,Walking,16979692544000,4.79,7.35,6.13
12,Walking,16979748452000,6.36,6.32,4.71
12,Walking,16979831460000,3.49,10.99,0.69
12,Walking,16979871438000,5.2,11.65,0.46
12,Walking,16979911568000,5.18,10.95,-2.15
12,Walking,16979952737000,4.1,9.23,-0.99
12,Walking,16980031533000,3.15,7.44,1.95
12,Walking,16980073769000,1.14,5.52,1.23
12,Walking,16980113930000,1.46,5.28,1.08
12,Walking,16980151498000,2.98,5.71,1.65
12,Walking,16980231545000,8.62,7.74,1.99
12,Walking,16980272164000,6.59,5.86,3.68
12,Walking,16980311593000,5.01,6.97,3.3
12,Walking,16980351540000,5.43,12.98,1.5
12,Walking,16980431466000,7.63,11.22,2.87
12,Walking,16980471444000,3.64,5.43,1.61
12,Walking,16980511544000,1.33,5.9,1.69
12,Walking,16980551400000,0.38,6.44,2.79
12,Walking,16980631509000,2.72,4.4,-0.5
12,Walking,16980671548000,6.47,6.02,3.26
12,Walking,16980711434000,6.97,5.67,4.48
12,Walking,16980751534000,6.66,4.37,1.53
12,Walking,16980831582000,5.01,8.54,6.43
12,Walking,16980871560000,5.6,8.24,3.11
12,Walking,16980911507000,5.41,10.8,0.38
12,Walking,16980951638000,3.15,8.31,-4.37
12,Walking,16981031441000,1.33,11.22,-6.24
12,Walking,16981071725000,0.8,10.8,-5.37
12,Walking,16981113686000,1.61,9.43,-3.91
12,Walking,16981151498000,1.95,8.58,-2.3
12,Walking,16981231393000,3.34,7.82,-0.34
12,Walking,16981271523000,4.29,6.36,-0.95
12,Walking,16981311440000,4.56,5.83,0.65
12,Walking,16981351510000,3.83,7.59,-0.23
12,Walking,16981431435000,5.33,7.63,-0.38
12,Walking,16981471505000,4.52,7.16,0.42
12,Walking,16981511544000,4.82,8.28,0.27
12,Walking,16981551522000,6.85,9.28,0.46
12,Walking,16981631631000,0.8,10.5,2.6
12,Walking,16981672311000,4.52,14.29,-1.69
12,Walking,16981711465000,3.15,15.55,2.72
12,Walking,16981751870000,0.34,11.45,1.65
12,Walking,16981831704000,0.95,6.05,1.42
12,Walking,16981874398000,-1.23,5.24,0.8
12,Walking,16981911813000,-1.12,4.02,-0.95
12,Walking,16981951546000,1.95,2.6,-0.72
12,Walking,16982031533000,11.75,5.67,5.63
12,Walking,16982075021000,15.21,8.08,7.86
12,Walking,16982114175000,7.93,8.58,6.13
12,Walking,16982151589000,3.3,4.94,2.79
12,Walking,16982191598000,3.02,10.5,-0.72
12,Walking,16982281625000,-4.86,5.48,0.04
12,Walking,16982321542000,-0.8,12.03,-3.79
12,Walking,16982361672000,0.34,11.73,-3.49
12,Walking,16982401528000,1.88,9.34,-2.6
12,Walking,16982481515000,4.82,7.16,0.3
12,Walking,16982601357000,2.79,7.16,0.3
12,Walking,16982601357000,2.79,7.16,0.3
12,Walking,16982601357000,2.79,7.16,0.3
12,Walking,16982681527000,6.36,7.86,0.0
12,Walking,16982722726000,6.97,8.62,0.5
12,Walking,16982761575000,4.94,8.39,5.41
12,Walking,16982801553000,6.66,8.08,-0.72
12,Walking,16982848305000,6.02,13.29,-0.72
12,Walking,16982931496000,-2.72,14.75,1.76
12,Walking,16982972085000,-0.65,10.19,0.15
12,Walking,16983011452000,2.83,6.44,-2.41
12,Walking,16983051675000,2.64,4.94,-0.57
12,Walking,16983131478000,-1.46,1.76,-0.19
12,Walking,16983171517000,0.57,1.38,1.31
12,Walking,16983211495000,5.79,6.32,7.4
12,Walking,16983251504000,9.66,12.68,16.36
12,Walking,16983291634000,5.52,8.62,8.88
12,Walking,16983381509000,-2.91,5.01,-6.02
12,Walking,16983421487000,-5.71,11.18,0.11
12,Walking,16983461526000,-2.49,12.72,0.38
12,Walking,16983502389000,-2.53,12.53,-3.21
12,Walking,16983581551000,7.35,8.2,0.99
12,Walking,16983621499000,4.18,5.22,3.91
12,Walking,16983661507000,3.17,4.56,2.72
12,Walking,16983701577000,2.98,5.71,0.53
12,Walking,16983783273000,3.95,8.39,0.34
12,Walking,16983821542000,9.28,8.54,0.0
12,Walking,16983861520000,6.24,9.0,3.34
12,Walking,16983901894000,6.59,9.47,2.34
12,Walking,16983981545000,4.48,17.92,0.11
12,Walking,16984021523000,-0.53,17.39,-0.11
12,Walking,16984061837000,-3.3,10.42,1.08
12,Walking,16984101540000,-0.8,6.4,-0.84
12,Walking,16984181527000,0.15,3.3,-1.5
12,Walking,16984224191000,-2.15,1.99,-1.33
12,Walking,16984262948000,-1.42,2.3,0.65
12,Walking,16984301583000,2.87,6.97,8.73
12,Walking,16984381844000,2.68,7.86,9.15
12,Walking,16984421548000,3.11,7.44,6.13
12,Walking,16984461526000,0.99,16.13,1.95
12,Walking,16984501534000,-4.14,5.98,-2.18
12,Walking,16984581582000,-0.53,13.76,-2.41
12,Walking,16984621560000,0.72,11.6,-4.4
12,Walking,16984661507000,3.45,8.39,-2.72
12,Walking,16984701607000,5.41,7.06,4.1
12,Walking,16984751015000,2.6,6.63,3.11
12,Walking,16984831338000,1.95,6.24,0.99
12,Walking,16984872597000,2.26,8.05,1.23
12,Walking,16984911416000,4.63,8.77,-0.11
12,Walking,16984951669000,5.98,8.96,0.72
12,Walking,16985031503000,6.63,10.88,3.45
12,Walking,16985072182000,3.91,13.57,-0.69
12,Walking,16985113747000,2.96,17.58,-1.46
12,Walking,16985151528000,-1.42,15.13,-0.23
12,Walking,16985231576000,0.99,5.86,-1.23
