user,activity,timestamp,x-axis,y-axis,z-axis
35,Standing,75912303000,2.34,9.43,2.83
35,Standing,78412273000,2.41,9.34,2.83
35,Standing,80902293000,2.3,9.34,2.76
35,Standing,83412273000,2.68,9.28,2.79
35,Standing,85912334000,2.6,9.3,2.96
35,Standing,88382304000,2.49,9.38,2.79
35,Standing,90912303000,2.53,9.34,2.87
35,Standing,93412334000,2.49,9.34,2.79
35,Standing,95902324000,2.56,9.3,2.87
35,Standing,98412303000,2.6,9.28,2.98
35,Standing,100892314000,2.49,9.34,2.98
35,Standing,103362315000,2.49,9.34,2.83
35,Standing,105912334000,2.53,9.38,2.83
35,Standing,108412303000,2.6,9.3,2.87
35,Standing,110822337000,2.53,9.34,2.91
35,Standing,113382335000,2.41,9.38,2.79
35,Standing,115892314000,2.37,9.38,2.83
35,Standing,118412303000,2.41,9.38,2.83
35,Standing,120912639000,2.49,9.34,2.83
35,Standing,123373576000,2.49,9.34,2.87
35,Standing,125822398000,2.6,9.3,2.87
35,Sitting,151132274000,4.75,7.06,5.56
35,Sitting,153593089000,4.67,7.06,5.52
35,Sitting,156112315000,4.67,7.08,5.56
35,Sitting,158592326000,4.75,7.08,5.52
35,Sitting,161112315000,4.75,7.06,5.52
35,Sitting,163632274000,4.82,7.06,5.41
35,Sitting,166132304000,4.4,6.63,6.21
35,Sitting,168632274000,4.6,6.78,5.98
35,Sitting,171112346000,4.79,6.89,5.79
35,Sitting,173632304000,5.05,6.47,5.98
35,Sitting,176132304000,5.05,6.74,5.71
35,Sitting,178612315000,5.05,6.7,5.63
35,Sitting,181132274000,5.01,6.78,5.67
35,Sitting,183612285000,5.05,6.78,5.67
35,Sitting,186092296000,5.05,6.78,5.63
35,Sitting,188612315000,5.09,6.74,5.71
35,Sitting,191112315000,5.05,6.78,5.6
35,Sitting,193632304000,5.13,6.74,5.63
35,Sitting,196132304000,5.13,6.7,5.79
35,Sitting,198632274000,5.18,6.74,5.63
35,Sitting,201112315000,5.22,6.7,5.71
35,Sitting,203632304000,5.18,6.74,5.75
35,Sitting,206132335000,5.09,6.7,5.63
35,Sitting,208592906000,5.24,6.82,5.56
35,Sitting,211132304000,5.09,6.32,6.05
35,Sitting,213632304000,5.52,6.09,5.86
35,Sitting,216092387000,5.28,6.09,6.02
35,Sitting,218612346000,5.67,6.28,5.75
35,Sitting,221122325000,5.52,6.55,5.63
35,Sitting,223612315000,5.41,6.66,5.56
35,Sitting,226132274000,5.37,6.55,5.67
35,Sitting,228632274000,5.33,6.55,5.63
35,Jogging,471022258000,-11.73,17.82,-7.8180795
35,Jogging,473532268000,2.45,3.06,-1.7978859
35,Jogging,476062236000,-5.67,3.17,-0.3405087
35,Jogging,478562236000,13.14,14.9,8.962189
35,Jogging,481032329000,-1.38,17.73,3.9090397
35,Jogging,483532298000,1.88,8.89,4.2495484
35,Jogging,486042277000,-0.46,3.21,-0.19068487
35,Jogging,488542247000,11.8,17.01,8.921328
35,Jogging,491042277000,-3.68,15.89,-2.1792557
35,Jogging,493562236000,-2.96,-1.84,-4.399372
35,Jogging,496062236000,-1.12,-5.52,-1.4573772
35,Jogging,498552348000,15.32,14.25,10.882658
35,Jogging,501062236000,-1.14,17.86,4.630918
35,Jogging,503522349000,1.99,5.01,4.1814466
35,Jogging,506042277000,2.96,1.8,-1.334794
35,Jogging,508542277000,-1.99,6.21,1.2666923
35,Jogging,511062236000,0.69,16.74,1.1168685
35,Jogging,513562236000,8.81,14.14,-1.7297841
35,Jogging,516042277000,0.89,1.57,-0.23154591
35,Jogging,518552318000,0.84,7.4,4.862464
35,Jogging,521012279000,-5.01,17.54,2.9556155
35,Jogging,523522258000,-2.6,17.27,-1.56634
35,Jogging,526022258000,-0.8,5.37,0.3405087
35,Jogging,528532237000,3.06,15.55,6.0882955
35,Jogging,531032237000,-1.53,13.82,1.9477097
35,Jogging,533542399000,6.36,8.35,-3.7864566
35,Jogging,536052287000,4.1,5.22,-2.3426998
35,Jogging,538552287000,3.64,4.02,1.5390993
35,Jogging,541032298000,4.6,15.4,7.4639506
35,Jogging,543532268000,1.69,16.36,0.7627395
35,Jogging,546062236000,-2.49,-1.12,-2.3699405
35,Jogging,548562205000,-3.06,-2.03,-0.19068487
35,Jogging,551022258000,2.56,3.99,2.6423476
35,Jogging,553542277000,-1.33,-1.95,-2.982856
35,Jogging,556042308000,3.76,-4.06,-3.9090397
35,Jogging,558562205000,-1.84,16.7,14.818938
35,Jogging,561062205000,-4.06,19.27,-0.38136974
35,Jogging,563532268000,1.38,-0.19,-0.53119355
35,Jogging,566032298000,-4.37,6.24,2.6423476
35,Jogging,568542308000,-4.4,9.0,4.2904096
35,Jogging,571042277000,5.01,11.65,-5.134871
35,Jogging,573542277000,-1.27,14.44,-3.0237172
35,Jogging,576022258000,6.28,-0.15,-0.14982383
35,Jogging,578522258000,-1.53,10.84,5.407278
35,Jogging,581062236000,-3.95,13.38,8.812365
35,Jogging,583562205000,-4.33,11.26,5.325556
35,Jogging,586032237000,1.08,5.01,3.2961242
35,Jogging,588532268000,-1.38,11.37,7.504812
35,Jogging,591032298000,-6.82,7.12,10.038197
35,Jogging,593542338000,0.31,4.52,-0.040861044
35,Jogging,596052226000,-12.07,1.08,0.5720546
35,Jogging,598552226000,7.01,-6.66,-6.8237944
35,Jogging,601052257000,0.65,5.41,-5.434519
35,Jogging,603512248000,7.5,-1.53,-2.982856
35,Jogging,606032237000,-10.0,6.78,5.47538
35,Jogging,608532237000,-9.77,9.81,6.6331096
35,Jogging,611062236000,0.19,5.94,-2.9147544
35,Jogging,613562236000,-1.88,-2.98,-2.0294318
35,Jogging,616032237000,-12.37,2.87,5.7886477
35,Jogging,618532207000,3.91,2.37,-4.372132
35,Jogging,621042277000,0.42,9.38,-6.0474343
35,Jogging,623552257000,-4.1,10.84,11.032481
35,Jogging,626052287000,-3.21,6.44,2.6423476
35,Jogging,628532268000,-10.27,0.61,1.879608
35,Jogging,631032268000,-6.09,7.63,1.3075534
35,Jogging,633552318000,-12.22,18.16,-3.173541
35,Jogging,636032268000,-7.16,5.52,-6.0474343
35,Jogging,638512248000,1.8,4.37,-1.6480621
35,Jogging,641022258000,2.03,-3.11,-1.1168685
35,Jogging,643522258000,-1.5,10.76,6.851035
35,Jogging,646012248000,-7.12,12.45,9.234595
35,Jogging,648512248000,-2.72,5.43,0.8036005
35,Jogging,651032207000,-2.07,15.75,-3.405087
35,Jogging,653532207000,-3.3,0.31,-9.493382
35,Jogging,656042247000,-1.23,-0.3,-2.7240696
35,Jogging,658512218000,2.96,-2.49,-1.525479
35,Jogging,661062236000,-3.3,5.28,0.8036005
35,Jogging,663532298000,-9.81,10.15,4.7126403
35,Jogging,666032298000,-16.44,17.05,9.275456
35,Jogging,668542277000,-11.84,11.88,-0.8036005
35,Jogging,671052257000,-12.64,15.51,2.9147544
35,Jogging,673552318000,-7.4,17.2,-2.5606253
35,Jogging,676052318000,-6.63,9.53,1.6480621
35,Jogging,678552287000,-0.38,5.71,-1.8387469
35,Jogging,681032207000,-6.74,-0.53,3.255263
35,Jogging,683532237000,0.89,12.91,3.9090397
35,Jogging,686042247000,-7.55,16.66,1.3075534
35,Jogging,688542216000,-0.69,8.96,-1.3756552
35,Jogging,691052226000,2.53,17.97,-12.830367
35,Jogging,693552318000,0.53,1.33,-1.4982382
