user,activity,timestamp,x-axis,y-axis,z-axis
32,Sitting,2475382304000,7.74,-1.95,4.6
32,Sitting,2477862254000,7.7,-1.95,4.56
32,Sitting,2480362315000,7.67,-1.95,4.6
32,Sitting,2482872264000,7.67,-1.95,4.6
32,Sitting,2485372295000,7.78,-1.95,4.6
32,Sitting,2487842265000,7.78,-1.88,4.52
32,Sitting,2490382304000,7.78,-1.92,4.6
32,Sitting,2492832317000,7.78,-1.92,4.56
32,Sitting,2495372325000,9.04,-2.18,3.72
32,Sitting,2497882304000,8.31,-2.49,3.83
32,Sitting,2500382304000,8.05,-2.37,3.91
32,Sitting,2502862346000,7.97,-2.37,3.91
32,Sitting,2505342296000,8.05,-2.34,3.95
32,Sitting,2507842296000,8.24,-2.34,3.83
32,Sitting,2510372325000,8.12,-2.3,3.87
32,Sitting,2512882335000,8.08,-2.26,3.95
32,Sitting,2515342326000,8.05,-2.26,3.99
32,Sitting,2517862315000,8.16,-2.34,3.95
32,Sitting,2520382274000,8.16,-2.37,4.06
32,Sitting,2522882274000,8.16,-2.34,4.06
32,Sitting,2525372295000,8.16,-2.41,4.02
32,Sitting,2527882304000,8.12,-2.41,4.02
32,Sitting,2530382304000,8.2,-2.34,3.99
32,Sitting,2532862315000,8.16,-2.37,4.06
32,Sitting,2535342326000,8.12,-2.41,4.06
32,Sitting,2537842296000,8.16,-2.41,4.06
32,Sitting,2540362315000,8.16,-2.37,4.1
32,Sitting,2542882274000,8.16,-2.37,4.1
32,Sitting,2545342296000,8.24,-2.37,4.02
32,Sitting,2547862315000,8.2,-2.37,4.1
32,Sitting,2550362315000,8.08,-2.3,4.06
32,Sitting,2552872325000,8.08,-2.87,4.14
32,Sitting,2555342326000,8.16,-2.37,4.21
32,Sitting,2557832317000,8.2,-2.37,4.18
32,Sitting,2560382304000,8.16,-2.41,4.14
32,Sitting,2562882304000,8.2,-2.37,4.21
32,Sitting,2565342326000,8.12,-2.37,4.21
32,Sitting,2567872325000,8.2,-2.37,4.14
32,Sitting,2570312297000,8.16,-2.37,4.18
32,Sitting,2572832286000,8.2,-2.37,4.14
32,Sitting,2575342296000,8.2,-2.37,4.18
32,Sitting,2577862285000,8.28,-2.37,4.14
32,Sitting,2580382274000,8.2,-2.34,4.18
32,Sitting,2582862315000,8.16,-2.41,4.21
32,Sitting,2585382274000,8.2,-2.37,4.18
32,Sitting,2587882182000,8.2,-2.34,4.14
32,Sitting,2590382274000,8.24,-2.41,4.18
32,Sitting,2592839458000,8.16,-2.41,4.18
32,Sitting,2595352123000,8.2,-2.41,4.18
32,Sitting,2597872325000,8.2,-2.37,4.1
32,Sitting,2600332286000,8.2,-2.37,4.21
32,Sitting,2602882274000,8.24,-2.41,4.14
32,Sitting,2605342326000,8.16,-2.37,4.18
32,Sitting,2607842326000,8.2,-2.41,4.18
32,Sitting,2610382304000,8.12,-2.45,4.21
32,Sitting,2612842296000,8.2,-2.41,4.25
32,Sitting,2615292308000,8.28,-2.37,4.14
32,Sitting,2617882304000,8.2,-2.34,4.18
32,Sitting,2620342296000,8.24,-2.45,4.18
32,Sitting,2622862315000,8.24,-2.37,4.21
32,Sitting,2625342296000,8.31,-2.37,4.21
32,Standing,2656022319000,-1.73,9.7,0.76
32,Standing,2658542308000,-1.12,9.77,1.04
32,Standing,2661042278000,-1.57,9.77,0.34
32,Standing,2663542308000,-1.33,9.7,0.53
32,Standing,2666012248000,-1.18,9.81,0.76
32,Standing,2668532329000,-1.23,9.81,1.04
32,Standing,2671032329000,-1.18,9.66,1.33
32,Standing,2673502269000,-1.5,9.77,0.46
32,Standing,2676042278000,-1.5,9.81,0.61
32,Standing,2678542278000,-1.46,9.85,0.76
32,Standing,2681012218000,-1.46,9.77,0.72
32,Standing,2683532298000,-1.42,9.81,0.72
32,Standing,2686042278000,-1.31,9.77,0.8
32,Standing,2688462322000,-1.46,9.77,0.76
32,Standing,2691032298000,-1.53,9.77,0.76
32,Standing,2693532329000,-1.53,9.72,0.53
32,Standing,2696042308000,-1.5,9.85,0.69
32,Standing,2698542308000,-1.5,9.81,0.53
32,Standing,2701022319000,-0.8,9.92,1.18
32,Standing,2703542308000,-1.38,9.81,0.46
32,Standing,2706032329000,-1.46,9.81,0.65
32,Standing,2708532329000,-1.46,9.72,0.69
32,Standing,2711032298000,-1.5,9.77,0.76
32,Standing,2713542308000,-1.73,9.81,0.61
32,Standing,2716012309000,-1.04,9.77,0.61
32,Standing,2718522289000,-1.8,9.85,0.23
32,Standing,2721012218000,-1.61,9.77,0.53
32,Standing,2723512309000,-1.57,9.77,0.65
32,Standing,2726002330000,-1.76,9.72,0.5
32,Standing,2728512340000,-1.23,9.77,0.95
32,Standing,2731012248000,-1.46,9.72,0.61
32,Standing,2733512309000,-1.38,9.81,0.5
32,Standing,2736032390000,-1.31,9.7,0.65
32,Walking,23446593276000,2.11,13.63,10.269742
32,Walking,23449112380000,-2.41,17.77,-2.5606253
32,Walking,23451592299000,5.18,12.68,-0.53119355
32,Walking,23454093093000,-3.57,6.63,-5.175732
32,Walking,23456622268000,1.14,16.78,-1.7570249
32,Walking,23459132277000,0.53,10.04,-1.920469
32,Walking,23461602309000,-2.18,19.34,-4.862464
32,Walking,23464102309000,16.89,18.96,13.824653
32,Walking,23466612288000,6.36,5.71,-3.336985
32,Walking,23469112288000,1.99,18.66,-8.853226
32,Walking,23471592269000,0.38,10.08,7.668256
32,Walking,23474102340000,8.39,10.23,-2.8330324
32,Walking,23476602309000,8.2,10.61,1.4573772
32,Walking,23478962264000,-0.99,16.21,2.1111538
32,Walking,23481592299000,-6.66,5.13,-4.7126403
32,Walking,23484102309000,4.14,11.88,-2.6423476
32,Walking,23486602279000,5.18,9.23,-3.8681788
32,Walking,23489122329000,-4.33,10.5,0.3405087
32,Walking,23491632216000,-0.04,7.31,-0.040861044
32,Walking,23494132247000,0.65,17.86,-7.8589406
32,Walking,23496602279000,5.01,13.1,10.56939
32,Walking,23499102279000,5.75,13.57,-3.214402
32,Walking,23501612197000,6.4,11.5,3.336985
32,Walking,23504112258000,-3.21,0.38,-4.5219555
32,Walking,23506622268000,-1.65,9.11,-3.9499009
32,Walking,23509092238000,0.84,9.58,-1.4165162
32,Walking,23511593062000,-0.3,17.12,2.2609777
32,Walking,23514112197000,4.29,4.44,0.42223078
32,Walking,23516592238000,6.63,7.21,-2.4516625
32,Walking,23519093184000,5.41,12.98,0.313268
32,Walking,23521593123000,2.03,9.62,-2.4925237
32,Walking,23524093215000,-1.33,-0.19,-3.568531
32,Walking,23526612288000,2.37,7.12,-1.4573772
32,Walking,23529112288000,0.46,17.31,-4.372132
32,Walking,23531622207000,0.69,10.99,6.0882955
