user,activity,timestamp,x-axis,y-axis,z-axis
31,Walking,22414251503000,-2.72,5.86,-1.18
31,Walking,22416731483000,-2.34,8.66,-2.22
31,Walking,22419251655000,0.0,8.35,-0.84
31,Walking,22421731544000,-0.57,9.7,-0.46
31,Walking,22424251686000,4.37,15.24,2.26
31,Walking,22426731514000,-6.4,6.44,1.38
31,Walking,22429261543000,-3.6,5.18,1.88
31,Walking,22431741524000,-6.13,11.07,0.69
31,Walking,22434261574000,0.04,8.24,-0.8
31,Walking,22436752052000,-1.12,8.77,-1.04
31,Walking,22439231514000,2.75,11.8,-1.69
31,Walking,22441731483000,-3.83,14.71,-3.64
31,Walking,22444251503000,-2.76,3.76,-1.73
31,Walking,22446761513000,-2.45,7.67,-0.57
31,Walking,22449241524000,-3.95,12.15,-3.53
31,Walking,22451731605000,-0.89,8.73,-0.19
31,Walking,22454251503000,-0.89,9.85,0.23
31,Walking,22456752052000,2.91,12.18,3.06
31,Walking,22459231636000,-6.13,13.8,-3.57
31,Walking,22461752052000,0.99,6.74,-1.27
31,Walking,22464241524000,-2.96,4.02,0.27
31,Walking,22466761665000,0.34,8.01,0.76
31,Walking,22469241524000,-2.45,5.67,-1.27
31,Walking,22471761482000,-0.61,8.62,-0.99
31,Walking,22474261482000,0.53,9.34,0.15
31,Walking,22476741493000,-0.53,8.2,-0.99
31,Walking,22479261482000,3.21,12.18,3.3
31,Walking,22481741585000,-0.5,12.15,-2.41
31,Walking,22484261635000,0.04,5.28,-1.57
31,Walking,22486741493000,4.67,18.31,10.38
31,Walking,22489231453000,-2.37,5.83,-2.18
31,Walking,22491752083000,-0.08,8.01,-1.18
31,Walking,22494231514000,0.04,7.67,-0.46
31,Walking,22496752022000,1.12,11.22,3.45
31,Walking,22499231483000,2.45,11.8,-0.34
31,Walking,22501752052000,-2.91,4.6,1.92
31,Walking,22504261604000,0.5,6.05,-0.99
31,Walking,22506741524000,-4.1,3.95,0.65
31,Walking,22509251503000,-3.76,13.33,3.3
31,Walking,22511761604000,-4.06,10.0,-2.45
31,Walking,22514241524000,-0.38,8.81,-0.11
31,Walking,22516761482000,-0.95,9.89,-0.19
31,Walking,22519241493000,2.18,10.95,-1.54
31,Walking,22521761482000,-3.76,19.38,-4.14
31,Walking,22524241524000,-0.04,6.24,-2.03
31,Walking,22526761482000,4.99,15.02,0.95
31,Walking,22529241585000,-3.83,10.92,-2.68
31,Walking,22531741829000,-0.99,9.58,-0.42
31,Walking,22534261482000,-2.18,11.45,4.25
31,Walking,22536751320000,2.3,13.76,4.94
31,Walking,22539231483000,-8.43,11.92,-2.87
31,Walking,22541751503000,0.04,6.13,-1.27
31,Walking,22544231483000,-2.45,8.73,4.82
31,Walking,22546751472000,-2.26,9.3,-1.23
31,Walking,22549231605000,-4.18,12.57,-4.44
31,Walking,22551751472000,0.04,8.28,-0.5
31,Walking,22554231483000,2.14,14.67,1.8
31,Walking,22556751472000,-0.11,7.08,-0.72
31,Walking,22559231483000,-3.6,3.41,-0.11
31,Walking,22561751503000,-4.6,17.73,8.5
31,Walking,22564231483000,-0.65,7.74,-0.46
31,Walking,22566751564000,-0.46,9.19,-0.5
31,Walking,22569231483000,1.04,11.22,-1.73
31,Walking,22571731575000,0.8,11.88,-2.15
31,Walking,22574251472000,-0.93,4.67,-0.23
31,Walking,22576731483000,-3.45,3.99,-0.08
31,Walking,22579251564000,-1.92,4.99,1.04
31,Walking,22581741707000,-2.11,3.53,-1.27
31,Walking,22584261482000,-1.27,9.53,-0.72
31,Walking,22586742164000,-0.69,9.3,-0.76
31,Walking,22589261482000,-0.99,10.73,-0.42
31,Walking,22591741585000,-2.53,9.04,0.0
31,Walking,22594241524000,-1.54,12.6,0.27
31,Walking,22596763038000,-6.21,16.74,-3.49
31,Walking,22599251503000,-1.95,3.57,-2.15
