user,activity,timestamp,x-axis,y-axis,z-axis
4,Walking,2602642345000,5.18,9.92,1.14
4,Walking,2605142314000,-1.12,2.56,-3.06
4,Walking,2607642314000,9.08,17.82,12.87
4,Walking,2610112346000,4.18,7.16,1.95
4,Walking,2612642314000,-1.42,-4.59,-8.16
4,Walking,2615102336000,6.51,11.65,-0.99
4,Walking,2617622325000,-4.4,2.11,-4.67
4,Walking,2620142314000,-0.04,13.53,-7.08
4,Walking,2622642345000,3.11,7.97,-1.88
4,Walking,2625112346000,11.07,13.02,1.23
4,Walking,2627642314000,-0.84,6.85,-3.91
4,Walking,2630102336000,2.41,6.93,6.51
4,Walking,2632622325000,7.44,12.11,-3.45
4,Walking,2635142314000,3.21,9.08,-1.73
4,Walking,2637642345000,5.22,8.43,-2.3
4,Walking,2640122325000,-2.37,18.47,-3.83
4,Walking,2642642284000,-1.46,5.67,2.68
4,Walking,2645102367000,1.46,11.35,-8.88
4,Walking,2647622325000,6.17,8.28,-4.02
4,Walking,2650132335000,0.38,13.4,-1.99
4,Walking,2652642314000,6.28,9.43,8.28
4,Walking,2655112346000,0.23,8.2,-2.34
4,Walking,2657622295000,4.79,10.92,-2.96
4,Walking,2660132335000,4.33,7.97,-3.17
4,Walking,2662642314000,2.6,11.14,3.76
4,Walking,2665122325000,0.69,9.96,-0.69
4,Walking,2667632457000,1.88,12.72,-0.69
4,Walking,2670132304000,-3.36,3.15,-0.19
4,Walking,2672612346000,10.53,15.05,-5.86
4,Walking,2675142314000,5.33,10.5,1.04
4,Walking,2677642436000,4.71,12.79,-4.25
4,Walking,2680112346000,-1.5,5.22,1.76
4,Walking,2682632335000,11.3,13.4,-2.37
4,Walking,2685132365000,6.09,9.53,-1.14
4,Walking,2687642314000,4.02,13.87,-2.87
4,Walking,2690102336000,5.13,15.13,11.56
4,Walking,2692632335000,1.5,9.34,-0.72
4,Walking,2695102336000,3.99,11.8,0.53
4,Walking,2697642314000,4.9,7.31,-2.91
4,Walking,2700142314000,4.1,14.06,10.69
4,Walking,2702612376000,11.03,12.72,-0.72
4,Walking,2705132396000,3.45,10.65,1.69
4,Walking,2707632335000,7.06,10.69,-3.72
4,Walking,2710142314000,5.43,12.79,11.41
4,Walking,2712612132000,-0.57,8.28,-5.9
4,Walking,2715122325000,12.03,12.3,2.15
4,Walking,2717582317000,-3.45,1.65,-5.52
4,Walking,2720122325000,1.33,9.81,-2.11
4,Walking,2722622325000,6.24,11.73,-2.22
4,Walking,2725122325000,-0.72,4.99,-5.79
4,Walking,2727642314000,9.15,19.34,9.15
4,Walking,2730142345000,5.28,7.27,-0.08
4,Walking,2732602336000,-2.11,15.7,2.34
4,Walking,2735122325000,-3.95,6.09,2.18
4,Walking,2737622325000,3.72,12.91,-6.66
4,Walking,2740122325000,-1.31,9.11,-2.72
