user,activity,timestamp,x-axis,y-axis,z-axis
5,Walking,1202312298000,-0.95,5.01,1.6480621
5,Walking,1202362285000,-1.61,5.28,0.5720546
5,Walking,1202412304000,-3.17,7.5,-0.040861044
5,Walking,1202462261000,-0.46,18.09,-1.1168685
5,Walking,1202512310000,7.16,17.43,0.42223078
5,Walking,1202562267000,3.99,13.63,3.173541
5,Walking,1202612316000,1.54,11.96,0.88532263
5,Walking,1202662273000,2.45,8.77,1.607201
5,Walking,1202712292000,1.31,5.01,0.6946377
5,Walking,1202762310000,0.31,2.49,-1.4573772
5,Walking,1202812359000,1.99,2.76,0.9942854
5,Walking,1202872295000,3.91,8.58,2.3426998
5,Walking,1202922253000,6.36,10.65,1.5390993
5,Walking,1202972332000,-3.57,19.53,1.1168685
5,Walking,1203022259000,-1.88,16.93,7.5456724
5,Walking,1203072307000,2.96,12.26,1.9477097
5,Walking,1203132336000,0.15,7.63,2.070293
5,Walking,1203182262000,-1.42,3.79,0.040861044
5,Walking,1203232342000,0.53,2.18,0.9942854
5,Walking,1203292309000,-0.84,5.22,2.152015
5,Walking,1203342266000,-1.38,8.5,1.920469
5,Walking,1203392315000,-1.69,6.51,1.0760075
5,Walking,1203442242000,-4.29,17.24,1.3756552
5,Walking,1203492290000,4.14,9.66,-1.4982382
5,Walking,1203542278000,8.5,14.21,2.9147544
5,Walking,1203592296000,4.21,15.02,3.2961242
5,Walking,1203642284000,2.68,13.44,1.6480621
5,Walking,1203692303000,-0.8,7.59,1.1849703
5,Walking,1203742229000,-1.69,-0.89,-2.9556155
5,Walking,1203792309000,-0.8,-0.69,0.10896278
5,Walking,1203842235000,1.18,4.21,-1.525479
5,Walking,1203892315000,1.08,2.64,3.0645783
5,Walking,1203942242000,7.63,16.97,8.812365
5,Walking,1203992290000,-3.02,17.43,7.1234417
5,Walking,1204042248000,-0.76,12.26,2.1111538
5,Walking,1204092296000,0.19,10.61,-1.1849703
5,Walking,1204142254000,4.25,17.58,2.7921712
5,Walking,1204192303000,-1.14,8.96,-1.4165162
5,Walking,1204242260000,-1.23,8.12,0.040861044
5,Walking,1204292309000,2.07,2.45,0.50395286
5,Walking,1204342266000,1.5,2.83,3.0645783
5,Walking,1204392315000,5.28,8.47,1.2258313
5,Walking,1204442272000,4.37,7.82,0.6946377
5,Walking,1204492290000,-3.68,18.66,2.2201166
5,Walking,1204542278000,-1.18,18.09,6.469665
5,Walking,1204592296000,6.17,10.88,4.1814466
5,Walking,1204642284000,-0.08,4.29,1.2258313
5,Walking,1204692303000,-0.23,2.22,1.4573772
5,Walking,1204742229000,0.0,0.57,0.7627395
5,Walking,1204792278000,1.14,10.95,2.6423476
5,Walking,1204842296000,-3.26,15.47,4.0588636
5,Walking,1204892315000,-0.19,9.43,-7.7772183
5,Walking,1204942242000,3.53,17.27,-0.84446156
5,Walking,1204992290000,0.57,12.68,0.27240697
5,Walking,1205042248000,1.88,10.57,0.38136974
5,Walking,1205092510000,-1.14,8.5,-0.040861044
5,Walking,1205142254000,0.89,7.06,1.7978859
5,Walking,1205192303000,5.09,7.16,0.88532263
5,Walking,1205242840000,5.18,9.72,1.2258313
5,Walking,1205292309000,2.22,8.58,0.6946377
5,Walking,1205342235000,0.23,16.17,-0.9125633
5,Walking,1205392315000,-3.3,19.5,0.3405087
5,Walking,1205442242000,0.31,12.91,2.6423476
5,Walking,1205492290000,3.21,8.35,0.08172209
5,Walking,1205542248000,0.11,4.71,-0.6537767
5,Walking,1205592296000,0.8,1.08,1.2258313
5,Walking,1205642254000,1.04,5.33,2.5333846
5,Walking,1205692272000,1.04,14.67,7.43671
5,Walking,1205742229000,-1.12,13.91,4.3312707
5,Walking,1205792278000,0.08,9.34,-0.46309182
5,Walking,1205842235000,2.34,10.76,-2.8738933
5,Walking,1205892345000,1.57,10.76,-0.9942854
5,Walking,1205942272000,-1.04,7.5,0.88532263
