user,activity,timestamp,x-axis,y-axis,z-axis
34,Walking,298312327000,3.95,10.53,-0.46
34,Walking,300822337000,-5.37,19.38,-6.66
34,Walking,303332439000,-11.56,14.6,0.08
34,Walking,305832347000,4.63,8.12,-1.69
34,Walking,308332347000,9.58,15.79,5.09
34,Walking,310802348000,5.56,13.06,2.34
34,Walking,313312327000,1.99,13.91,-3.3
34,Walking,315822337000,-4.99,-3.64,-5.56
34,Walking,318332347000,7.27,13.59,2.56
34,Walking,320832347000,1.57,13.4,-2.96
34,Walking,323302348000,-2.53,-0.34,6.32
34,Walking,325832347000,7.44,12.87,0.89
34,Walking,328342296000,-0.34,13.63,-2.45
34,Walking,330832347000,-1.95,-1.92,-2.3
34,Walking,333342296000,3.87,15.7,-1.38
34,Walking,335802348000,0.84,12.37,-2.75
34,Walking,338342204000,14.67,17.47,8.24
34,Walking,340802348000,-4.21,19.57,-4.56
34,Walking,343342357000,2.76,9.28,-2.96
34,Walking,345842326000,-3.95,2.68,-5.48
34,Walking,348312327000,3.91,5.56,0.42
34,Walking,350842265000,12.68,12.76,-0.34
34,Walking,353342357000,-3.53,12.07,-3.95
34,Walking,355802348000,0.15,4.52,-0.76
34,Walking,358322307000,6.47,11.8,1.69
34,Walking,360832286000,6.47,8.5,-2.11
34,Walking,363332347000,-11.73,15.85,-0.5
34,Walking,365802318000,-11.56,10.23,-0.27
34,Walking,368302379000,0.69,11.99,3.38
34,Walking,370812327000,-3.68,10.53,-8.27
34,Walking,373322337000,2.53,5.28,0.11
34,Walking,375842265000,11.03,12.98,-0.11
34,Walking,378342296000,-3.53,12.34,-3.64
34,Walking,380812266000,-1.65,-1.73,-2.3
34,Walking,383332347000,7.12,13.91,2.22
34,Walking,385832317000,3.21,12.15,-3.26
34,Walking,388302348000,-3.11,-1.04,-6.28
34,Walking,390812297000,12.15,14.21,-2.49
34,Walking,393312327000,-1.27,1.99,-3.02
34,Walking,395812327000,5.71,3.79,0.5
34,Walking,398332347000,9.3,12.34,-2.03
34,Walking,400802379000,-7.08,7.46,-4.9
34,Walking,403312327000,0.31,2.34,-1.12
34,Walking,405832347000,8.01,12.91,3.02
34,Walking,408332347000,2.07,11.92,-3.26
34,Walking,410812327000,-0.11,8.16,6.89
34,Walking,413332347000,-3.11,19.53,-3.57
34,Walking,415812327000,7.93,8.35,-2.3
34,Walking,418332347000,10.61,13.18,10.76
34,Walking,420812327000,-2.49,18.85,-0.95
34,Walking,423312327000,2.83,8.12,-3.64
34,Walking,425802348000,-2.03,6.59,4.9
34,Walking,428312327000,1.08,17.05,1.27
34,Walking,430822337000,2.83,9.92,-3.87
34,Walking,433332347000,10.92,18.47,9.15
34,Walking,435842296000,-10.72,19.5,-8.2
34,Walking,438342326000,3.95,7.7,0.99
34,Walking,440812358000,12.03,19.04,7.5
34,Walking,443332347000,-12.07,17.43,-10.8
34,Walking,445842113000,7.06,8.89,-1.76
34,Walking,448312327000,13.38,16.59,10.46
34,Walking,450832378000,-14.18,15.75,-5.56
34,Walking,453332347000,1.42,10.08,-1.88
34,Walking,455802348000,2.49,8.77,6.89
34,Walking,458312327000,-9.3,19.57,-8.05
34,Walking,460762309000,1.65,11.88,-3.6
34,Walking,463332347000,12.45,16.93,6.09
34,Walking,465832347000,-12.3,17.54,-10.34
34,Walking,468332378000,3.53,7.93,-1.04
34,Walking,470802348000,14.25,18.62,7.97
34,Walking,473312327000,-4.29,19.57,-6.21
34,Walking,475822337000,4.06,8.77,-0.27
34,Walking,478332378000,-5.98,13.02,-0.84
34,Walking,480842296000,-10.84,7.59,-0.42
34,Walking,483312327000,4.33,9.34,0.31
34,Walking,485822337000,2.03,6.09,2.3
34,Walking,488342296000,-6.4,10.38,-3.79
34,Walking,490802379000,4.86,7.44,0.04
34,Walking,493322337000,12.11,15.98,10.15
34,Walking,495832347000,-0.27,19.11,-2.49
34,Walking,498342296000,3.91,10.88,-4.44
34,Walking,500812327000,-3.26,-0.89,-4.82
34,Walking,503332347000,11.6,13.67,1.04
34,Walking,505832347000,-3.79,12.15,-4.06
34,Walking,508322337000,-0.04,0.61,-2.49
34,Walking,510832347000,10.95,13.48,1.27
34,Walking,513332317000,-5.13,4.37,-4.9
34,Walking,515802348000,4.4,6.47,-0.53
34,Walking,518312327000,0.65,9.66,-2.64
34,Walking,520822337000,-1.23,12.26,1.23
34,Walking,523342296000,-1.5,6.24,-1.04
34,Walking,525802348000,4.02,7.86,-0.89
34,Walking,528302379000,11.6,15.47,5.05
34,Walking,530832317000,4.79,11.96,1.42
34,Walking,533342326000,3.95,10.38,-4.14
34,Walking,535802348000,-2.53,-1.95,-4.21
34,Walking,538312297000,0.53,10.53,3.3
34,Walking,540812327000,-7.93,18.66,1.84
34,Walking,543312297000,-7.93,7.12,6.4
34,Walking,545822337000,4.82,8.08,-2.22
34,Walking,548332317000,5.24,12.41,6.17
34,Walking,550832347000,11.65,11.92,-0.84
34,Walking,553302348000,-1.46,11.96,-1.8
34,Walking,555812327000,4.67,12.18,2.07
34,Walking,558312327000,-0.61,14.21,-2.72
34,Walking,560832347000,-2.37,-0.3,-3.53
34,Walking,563342296000,10.12,12.6,-1.5
34,Walking,565812358000,-1.14,7.44,-7.01
34,Walking,568322337000,-5.98,7.5,2.41
34,Walking,570812327000,4.14,7.06,-1.69
34,Walking,573312297000,-3.11,-0.04,-1.5
34,Walking,575812327000,11.5,13.06,-1.76
34,Walking,578332347000,-6.66,4.52,-4.4
34,Walking,580802348000,-10.0,18.7,-10.38
34,Walking,583312327000,2.26,12.26,-4.44
34,Walking,585832347000,-0.99,1.8,-2.03
34,Walking,588332347000,0.15,10.23,2.91
34,Walking,590812327000,16.13,19.27,6.59
34,Walking,593332347000,11.37,13.72,1.14
34,Walking,595832378000,4.1,9.19,4.48
34,Walking,598302348000,2.56,10.5,-3.17
34,Walking,600822337000,16.78,16.59,8.47
34,Walking,603322337000,4.86,11.88,1.8
34,Walking,605802348000,-2.75,14.41,-3.3
34,Walking,608312358000,4.86,3.91,-0.69
34,Walking,610812358000,-1.61,11.96,9.34
34,Walking,613312327000,-6.47,16.7,-5.2
34,Walking,615842296000,-4.94,19.57,-5.28
34,Walking,618302348000,1.57,13.25,-4.52
34,Walking,620822337000,-4.02,-1.84,-5.33
34,Walking,623332378000,7.5,14.6,3.06
34,Walking,625832347000,-4.25,11.88,-4.06
34,Walking,628302348000,-4.79,7.44,2.87
34,Walking,630812327000,3.38,7.31,-2.91
34,Walking,633322337000,-4.44,-0.3,-4.59
34,Jogging,667732310000,2.3,19.57,-4.99
34,Jogging,670232280000,9.43,-1.12,3.79
34,Jogging,672692332000,-15.83,17.77,4.21
34,Jogging,675232280000,6.82,9.19,-6.59
34,Jogging,677692363000,-3.17,19.53,-1.65
34,Jogging,680228862000,10.42,-3.11,3.6
34,Jogging,682732310000,3.79,8.28,-1.5
34,Jogging,685232280000,10.53,18.24,7.35
34,Jogging,687732310000,13.14,14.37,-2.11
34,Jogging,690192332000,10.0,-5.09,2.76
34,Jogging,692732310000,7.82,8.39,0.69
34,Jogging,695192332000,4.4,6.89,-5.75
34,Jogging,697732310000,12.49,4.18,12.26
34,Jogging,700232280000,4.37,19.57,-6.85
34,Jogging,702732310000,2.34,5.52,4.18
34,Jogging,705212321000,7.21,19.57,-6.24
34,Jogging,707732310000,8.5,13.02,-0.23
34,Jogging,710212291000,-4.52,3.57,-3.34
34,Jogging,712732310000,-7.93,8.73,-1.12
34,Jogging,715232280000,11.14,6.78,11.14
34,Jogging,717732280000,-7.31,19.57,1.95
34,Jogging,720212321000,-2.83,-9.85,-0.72
34,Jogging,722732310000,-2.14,19.38,-1.95
34,Jogging,725192332000,8.08,-4.48,1.31
34,Jogging,727732310000,9.3,11.92,1.18
34,Jogging,730232310000,14.37,15.66,-0.15
34,Jogging,732692332000,11.54,18.39,-9.43
34,Jogging,735232310000,10.46,17.35,-1.23
34,Jogging,737732310000,-6.89,-2.3,-1.84
34,Jogging,740232310000,-6.28,8.39,-3.15
34,Jogging,742692332000,11.45,16.28,-8.5
34,Jogging,745212321000,11.84,18.31,-1.27
34,Jogging,747712321000,-6.55,-1.76,-3.34
34,Jogging,750232280000,-3.79,11.88,-1.23
34,Jogging,752732310000,9.72,4.18,2.79
34,Jogging,755222453000,1.18,19.57,-7.27
34,Jogging,757692332000,-9.34,-9.77,-2.87
34,Jogging,760232310000,-1.08,19.31,-3.57
34,Jogging,762692332000,7.59,2.87,0.31
34,Jogging,765232310000,1.14,14.6,1.69
34,Jogging,767732310000,1.14,4.67,-3.53
34,Jogging,770222362000,1.23,19.57,-2.96
34,Jogging,772692332000,10.84,-5.41,5.43
34,Jogging,775222331000,5.98,9.72,-0.76
34,Jogging,777722331000,3.76,16.89,5.13
34,Jogging,780192332000,15.66,15.24,-1.14
34,Jogging,782732310000,1.92,19.57,-3.64
34,Jogging,785232280000,-4.59,-7.55,0.84
34,Jogging,787692332000,-3.36,15.64,-1.42
34,Jogging,790252116000,8.35,9.92,-0.42
34,Jogging,792732310000,2.07,8.69,-1.5
34,Jogging,795232280000,11.56,18.66,5.94
