user,activity,timestamp,x-axis,y-axis,z-axis
13,Sitting,726182628000,5.43,5.37,6.47
13,Sitting,728682292000,5.48,5.41,6.47
13,Sitting,731142314000,5.6,5.41,6.55
13,Sitting,733592327000,5.86,5.41,6.24
13,Sitting,736152324000,6.05,5.37,6.24
13,Sitting,738652294000,5.86,5.33,6.24
13,Sitting,741152324000,6.82,4.33,6.24
13,Sitting,743672344000,5.94,5.56,6.21
13,Sitting,746172344000,5.9,5.52,6.17
13,Sitting,748642345000,5.83,5.33,6.36
13,Sitting,751152324000,5.28,4.75,6.93
13,Sitting,753652324000,5.79,5.37,6.32
13,Sitting,756152324000,5.63,5.67,6.32
13,Sitting,758672344000,5.33,4.67,6.78
13,Sitting,761182384000,5.52,5.33,6.7
13,Sitting,763642345000,5.24,5.01,7.12
13,Sitting,766182292000,5.24,4.99,7.08
13,Sitting,768682323000,5.22,4.99,7.12
13,Sitting,771152294000,5.22,5.01,7.16
13,Sitting,773652324000,5.09,5.01,7.27
13,Sitting,776172313000,5.28,5.01,7.12
13,Sitting,778672344000,5.28,4.99,6.97
13,Sitting,781152385000,5.79,4.94,6.63
13,Standing,856462200000,-4.99,8.12,0.89
13,Standing,858942363000,-6.66,8.39,0.19
13,Standing,861462291000,-4.94,8.58,0.11
13,Standing,863942333000,-5.18,7.4,-0.72
13,Standing,866452342000,-5.09,8.31,-0.34
13,Standing,868962291000,-4.44,8.69,-0.38
13,Standing,871462291000,-4.56,8.73,-0.34
13,Standing,873942302000,-4.79,8.62,-0.08
13,Standing,876442302000,-4.71,8.5,-0.42
13,Standing,878942302000,-4.75,8.47,-0.23
13,Standing,881442272000,-4.67,8.54,-0.27
13,Standing,883962230000,-5.18,8.39,-0.04
13,Standing,886462291000,-4.94,8.47,0.15
13,Standing,888912303000,-4.33,8.28,0.31
13,Standing,891442302000,-4.71,8.58,-0.19
13,Standing,893912303000,-4.9,8.54,-0.08
13,Standing,896462261000,-4.9,8.47,-0.15
13,Standing,898942302000,-5.01,8.39,-0.08
13,Standing,901442302000,-4.82,8.47,-0.15
13,Standing,903942333000,-4.99,8.47,-0.15
13,Standing,906462291000,-4.94,8.43,-0.23
13,Standing,908942302000,-4.94,8.35,-0.19
13,Standing,911462291000,-4.99,8.31,-0.27
13,Standing,913942272000,-4.99,8.43,-0.19
13,Standing,916462291000,-4.94,8.43,-0.19
13,Standing,918962291000,-5.2,8.54,0.0
13,Standing,921442302000,-4.75,8.62,-0.27
13,Standing,923912334000,-4.94,8.43,-0.19
13,Standing,926462261000,-4.9,8.43,-0.3
13,Standing,928942272000,-4.94,8.43,-0.27
13,Standing,931462261000,-4.9,8.39,-0.27
13,Standing,933962291000,-4.94,8.54,-0.15
13,Standing,936442302000,-4.82,8.69,0.08
13,Walking,1047712382000,2.49,9.66,1.6889231
13,Walking,1050242198000,-7.08,16.59,-0.61291564
13,Walking,1052742229000,-1.18,17.73,11.645397
13,Walking,1055212321000,3.68,9.51,-0.50395286
13,Walking,1057712291000,-0.08,14.86,3.5276701
13,Walking,1060232310000,-0.91,3.41,0.88532263
13,Walking,1062732310000,-2.3,11.07,-2.982856
13,Walking,1065232341000,-0.08,12.07,0.92618364
13,Walking,1067752269000,2.07,7.55,-2.7513103
13,Walking,1070202251000,-7.86,9.38,1.9477097
13,Walking,1072732249000,0.27,9.28,1.1849703
13,Walking,1075232249000,2.68,14.86,-6.0474343
13,Walking,1077742198000,-0.99,3.06,-0.23154591
13,Walking,1080202281000,-6.17,12.03,-4.630918
13,Walking,1082722240000,-0.23,8.01,-1.9477097
13,Walking,1085222331000,-1.8,17.05,-1.334794
13,Walking,1087722301000,-2.49,13.59,12.789507
13,Walking,1090232310000,2.96,9.11,0.6946377
13,Walking,1092732280000,1.57,16.09,0.5720546
13,Walking,1095242198000,-0.69,4.75,1.7570249
13,Walking,1097742259000,1.42,7.25,0.27240697
13,Walking,1100242198000,1.95,16.47,-7.014479
13,Walking,1102752238000,-4.1,18.2,11.563675
13,Walking,1105252910000,-1.27,10.23,0.10896278
13,Walking,1107732310000,1.04,14.06,0.313268
13,Walking,1110232249000,-1.33,3.68,1.334794
13,Walking,1112742198000,1.99,8.89,0.27240697
13,Walking,1115242198000,1.04,15.85,-4.140586
13,Walking,1117712352000,-0.23,3.99,2.152015
13,Walking,1120222331000,6.55,15.79,1.920469
