user,activity,timestamp,x-axis,y-axis,z-axis
36,Walking,13059342298000,-2.87,10.46,0.23154591
36,Walking,13059392255000,-1.76,10.04,-0.53119355
36,Walking,13059442243000,-1.8,10.12,-1.0351465
36,Walking,13059492261000,-1.73,10.19,-0.42223078
36,Walking,13059542249000,-2.07,9.81,-1.0351465
36,Walking,13059592267000,-2.03,9.38,-1.2666923
36,Walking,13059642255000,-1.76,9.38,-1.3075534
36,Walking,13059692273000,-1.61,8.85,-1.2258313
36,Walking,13059742261000,-1.69,9.43,-0.95342433
36,Walking,13059792279000,-1.57,9.15,-0.7627395
36,Walking,13059842237000,-1.23,9.43,-0.95342433
36,Walking,13059892286000,-2.3,10.27,-0.53119355
36,Walking,13059942243000,-2.26,10.53,-0.27240697
36,Walking,13059992231000,-2.07,11.45,-0.3405087
36,Walking,13060042249000,-2.26,10.57,-2.6832085
36,Walking,13060092298000,1.5,13.25,-1.56634
36,Walking,13060142255000,-1.53,12.11,-2.4516625
36,Walking,13060192273000,-1.88,12.91,-0.6537767
36,Walking,13060242231000,-1.38,10.53,-0.14982383
36,Walking,13060292279000,-2.37,7.7,-0.040861044
36,Walking,13060342237000,-1.69,8.2,0.53119355
36,Walking,13060392286000,0.08,5.98,0.6537767
36,Walking,13060442243000,-0.38,5.52,1.4573772
36,Walking,13060492261000,-1.57,5.67,2.7649305
36,Walking,13060542249000,-6.55,9.11,5.938472
36,Walking,13060592267000,-4.52,10.53,7.43671
36,Walking,13060642286000,-1.99,13.29,6.3198414
36,Walking,13060692273000,2.64,8.89,2.070293
36,Walking,13060742261000,-1.8,10.31,-3.568531
36,Walking,13060792279000,-2.34,11.37,0.8036005
36,Walking,13060842267000,0.65,6.21,-0.88532263
36,Walking,13060892286000,-3.06,10.12,-0.46309182
36,Walking,13060942243000,-3.02,7.31,-0.9942854
36,Walking,13060992261000,-2.75,8.69,0.040861044
36,Walking,13061042218000,-1.18,9.23,-0.19068487
36,Walking,13061092267000,-1.46,10.61,-0.23154591
36,Walking,13061142224000,-4.52,11.11,-0.7627395
36,Walking,13061192273000,-3.57,12.49,0.38136974
36,Walking,13061242231000,-0.99,11.45,-3.0645783
36,Walking,13061292310000,1.18,14.94,-3.718355
36,Walking,13061342237000,1.27,13.82,-1.2258313
36,Walking,13061392255000,-0.15,11.14,-2.1111538
36,Walking,13061442304000,-1.38,8.05,-0.84446156
36,Walking,13061492261000,-1.99,5.94,0.14982383
36,Walking,13061542249000,-0.08,4.94,0.88532263
36,Walking,13061592267000,-0.27,4.14,2.2609777
36,Walking,13061642286000,-3.26,6.44,4.1814466
36,Walking,13061692273000,-5.75,13.02,7.273266
36,Walking,13061742231000,-2.37,10.65,8.008764
36,Walking,13061792279000,-0.46,15.94,0.7218784
36,Walking,13061842237000,1.8,6.13,-1.1168685
36,Walking,13061892286000,-4.75,10.84,-3.0645783
36,Walking,13061942273000,-1.46,8.39,0.88532263
36,Walking,13061992231000,1.33,7.78,-0.46309182
36,Walking,13062042279000,-3.72,8.47,-0.7218784
36,Walking,13062042279000,-3.72,8.47,-0.7218784
36,Walking,13062102460000,-1.88,7.63,-0.08172209
36,Walking,13062152997000,-1.12,9.3,-0.10896278
36,Walking,13062202649000,-2.37,10.95,-0.8036005
36,Walking,13062262311000,-4.06,12.3,-0.7627395
36,Walking,13062312329000,-3.41,14.52,-0.7218784
36,Walking,13062362317000,0.34,12.22,-3.7864566
36,Walking,13062412275000,0.76,15.32,-2.6014864
36,Walking,13062462262000,-0.04,13.53,-1.1849703
36,Walking,13062512281000,-0.53,9.72,-2.1792557
36,Walking,13062562268000,0.11,5.52,-1.6480621
36,Walking,13062612317000,0.38,4.06,0.46309182
36,Walking,13062662275000,0.04,3.26,0.14982383
36,Walking,13062712262000,-3.34,5.83,4.862464
36,Walking,13062762281000,-6.05,13.14,7.668256
36,Walking,13062812238000,-0.91,11.14,11.073342
36,Walking,13062862287000,-0.5,16.13,-0.9125633
36,Walking,13062912244000,-0.27,7.7,-1.1849703
36,Walking,13062962262000,-3.45,9.28,-2.1383946
36,Walking,13063012250000,-2.03,9.04,-0.53119355
36,Walking,13063062268000,2.03,6.89,-0.5720546
36,Walking,13063112287000,-2.18,7.5,-1.3756552
36,Walking,13063162305000,-1.8,7.21,-0.0
36,Walking,13063212232000,-1.57,9.96,0.08172209
36,Walking,13063262281000,-3.21,12.07,-0.14982383
36,Walking,13063312299000,-5.09,12.22,-0.7627395
36,Walking,13063362287000,-2.68,14.98,-3.173541
36,Walking,13063412244000,1.99,12.79,-3.2961242
36,Walking,13063462262000,0.84,14.82,-2.2609777
36,Walking,13063512220000,0.69,13.21,-2.2609777
36,Walking,13063562299000,-1.08,9.15,-1.2258313
36,Walking,13063612256000,-0.95,4.9,-0.7627395
36,Walking,13063662275000,-0.11,4.67,0.19068487
36,Walking,13063712232000,0.61,3.49,0.08172209
36,Walking,13063762281000,-1.84,5.48,5.134871
36,Walking,13063812268000,-5.6,14.06,7.3958488
36,Walking,13063862287000,-1.08,12.03,8.308413
36,Walking,13063912244000,1.73,14.56,2.9147544
36,Walking,13063962262000,-0.76,5.94,-5.325556
36,Walking,13064012281000,-5.6,12.83,-0.0
36,Walking,13064062268000,0.04,6.66,-0.9942854
36,Walking,13064112287000,1.65,7.89,-0.6537767
36,Walking,13064162275000,-2.3,7.93,-2.3426998
