user,activity,timestamp,x-axis,y-axis,z-axis
27,Walking,10401072248000,4.21,7.97,-2.070293
27,Walking,10401072248000,4.21,7.97,-2.070293
27,Walking,10401172376000,0.95,8.47,0.6537767
27,Walking,10401172376000,0.95,8.47,0.6537767
27,Walking,10401172376000,0.95,8.47,0.6537767
27,Walking,10401322278000,4.21,15.79,0.9942854
27,Walking,10401372327000,1.65,13.53,-0.6946377
27,Walking,10401422315000,-2.34,13.48,1.4573772
27,Walking,10401472303000,-0.76,10.27,-0.84446156
27,Walking,10401522229000,5.63,17.77,-3.636633
27,Walking,10401572278000,11.07,14.63,0.46309182
27,Walking,10401622296000,2.07,5.48,-3.486809
27,Walking,10401672895000,1.27,4.67,-2.7240696
27,Walking,10401722272000,4.21,3.17,-3.486809
27,Walking,10401772290000,5.56,2.26,-3.8273177
27,Walking,10401822278000,6.24,6.51,1.4982382
27,Walking,10401872327000,2.6,19.0,3.0645783
27,Walking,10401922254000,0.76,11.11,1.6480621
27,Walking,10401972303000,6.09,16.04,-2.1383946
27,Walking,10402022229000,3.45,3.72,-2.1792557
27,Walking,10402072278000,6.28,5.63,-1.7570249
27,Walking,10402122266000,5.37,8.89,-2.3018389
27,Walking,10402172315000,2.91,6.32,-1.607201
27,Walking,10402222241000,2.91,9.04,-1.0351465
27,Walking,10402272290000,1.46,10.38,0.3405087
27,Walking,10402322248000,2.45,10.76,3.1463003
27,Walking,10402372296000,3.64,13.59,-1.334794
27,Walking,10402422254000,-0.42,15.75,-2.2201166
27,Walking,10402472303000,-1.14,13.48,3.173541
27,Walking,10402522229000,-0.27,10.42,-0.95342433
27,Walking,10402572278000,4.86,17.12,-3.486809
27,Walking,10402622235000,11.41,16.7,1.2666923
27,Walking,10402672315000,3.99,5.98,-2.9556155
27,Walking,10402722241000,1.38,4.33,-2.6014864
27,Walking,10402772321000,2.87,2.15,-3.214402
27,Walking,10402822248000,5.41,1.12,-2.7921712
27,Walking,10402872327000,5.28,2.96,-4.2495484
27,Walking,10402922254000,-0.61,19.57,8.240311
27,Walking,10402972303000,2.91,13.06,4.372132
27,Walking,10403022229000,7.46,14.75,-2.4925237
27,Walking,10403072309000,2.68,2.37,-2.6832085
27,Walking,10403122266000,5.71,4.67,-1.7570249
27,Walking,10403172254000,6.4,10.73,-2.1792557
27,Walking,10403222303000,3.41,6.59,-2.1111538
27,Walking,10403272199000,2.98,9.23,-1.2258313
27,Walking,10403272199000,2.98,9.23,-1.2258313
27,Walking,10403382276000,2.15,11.41,4.399372
27,Walking,10403382276000,2.15,11.41,4.399372
27,Walking,10403442334000,0.99,14.44,-3.214402
27,Walking,10403492292000,-3.76,14.14,2.6014864
27,Walking,10403542310000,-1.31,10.04,-1.1441092
27,Walking,10403592267000,4.14,18.31,-1.4982382
27,Walking,10403642316000,14.86,19.0,-1.6889231
27,Walking,10403692273000,8.39,6.74,-2.1792557
27,Walking,10403742292000,2.34,2.37,-2.9147544
27,Walking,10403792310000,2.11,2.76,-3.1463003
27,Walking,10403842298000,4.18,0.72,-3.8681788
27,Walking,10403892316000,3.49,2.49,-5.407278
27,Walking,10403942334000,3.83,16.66,9.847511
27,Walking,10403992292000,1.69,10.88,4.2495484
27,Walking,10404042310000,7.46,17.24,-3.6774938
27,Walking,10404092298000,3.49,7.4,-2.070293
27,Walking,10404142316000,4.02,2.87,-2.7513103
27,Walking,10404192304000,7.08,11.65,-3.9771416
27,Walking,10404242292000,4.29,7.35,-2.2609777
27,Walking,10404292310000,2.45,6.93,-0.9942854
27,Walking,10404342298000,2.64,9.51,0.53119355
27,Walking,10404392285000,0.72,12.34,1.7570249
27,Walking,10404442304000,4.52,11.92,2.8330324
27,Walking,10404492292000,0.04,16.13,-5.243834
27,Walking,10404542310000,-2.34,15.79,3.486809
27,Walking,10404592298000,-2.11,9.77,0.23154591
27,Walking,10404642316000,3.06,16.13,-0.19068487
27,Walking,10404692273000,14.18,19.0,-1.0760075
27,Walking,10404742292000,7.01,6.85,-2.4516625
