time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
430148,-9.31,-10.4,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.21,-35.28
430149,-9.36,-10.43,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,-35.28
430150,-9.39,-10.43,-9.53,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,-35.28
430151,-9.38,-10.43,-9.52,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,-35.28
430152,-9.36,-10.42,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,-35.28
430153,-9.32,-10.42,-9.43,0.0,0.0,0.0,0.0,0.0,0.0,-14.19,-35.28
430154,-9.3,-10.41,-9.48,0.0,-0.01,0.0,0.0,0.0,0.0,-14.19,-35.28
430155,-9.29,-10.41,-9.46,0.0,-0.01,0.0,0.0,0.0,0.0,-14.2,-35.26
430156,-9.29,-10.42,-9.47,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,-35.26
430157,-9.29,-10.41,-9.5,0.0,-0.01,0.0,0.0,0.0,0.0,-14.19,-35.26
430158,-9.28,-10.41,-9.51,0.0,-0.01,0.0,0.0,0.0,0.0,-14.19,-35.26
430159,-9.29,-10.4,-9.49,0.0,-0.01,0.0,0.0,0.0,0.0,-14.19,-35.27
430160,-9.31,-10.44,-9.45,0.0,0.0,0.0,0.0,0.0,0.0,-14.18,-35.26
430161,-9.31,-10.42,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.18,-35.27
430162,-9.34,-10.43,-9.48,0.0,0.0,0.0,0.0,0.0,0.0,-14.18,-35.27
430163,-9.3,-10.43,-9.48,0.0,0.0,0.0,0.0,0.0,0.0,-14.17,-35.27
430164,-9.31,-10.42,-9.54,0.0,0.0,0.0,0.0,0.0,0.0,-14.17,-35.27
430165,-9.29,-10.42,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.16,-35.27
430166,-9.35,-10.41,-9.53,0.0,0.0,0.0,0.0,0.0,0.0,-14.16,-35.27
430167,-9.31,-10.41,-9.51,0.0,0.0,0.0,0.0,0.0,0.0,-14.16,-35.27
430168,-9.31,-10.44,-9.52,0.0,0.0,0.0,0.0,0.0,0.0,-14.15,-35.27
430169,-9.29,-10.42,-9.51,0.0,-0.01,0.0,0.0,0.0,0.0,-14.15,-35.28
430170,-9.29,-10.4,-9.5,0.0,-0.01,0.0,0.0,0.0,0.0,-14.16,-35.26
430171,-9.28,-10.38,-9.52,0.0,0.0,0.0,0.0,0.0,0.0,-14.16,-35.26
430172,-9.29,-10.41,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.15,-35.27
430173,-9.33,-10.41,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.15,-35.27
430174,-9.32,-10.4,-9.47,0.0,0.0,0.0,0.0,0.0,0.0,-14.15,-35.27
430175,-9.25,-10.4,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,-14.14,-35.27
430176,-9.29,-10.43,-9.52,0.0,0.0,0.0,0.0,0.0,0.0,-14.14,-35.27
430177,-9.29,-10.42,-9.48,0.0,0.0,0.0,0.0,0.0,0.0,-14.14,-35.27
430178,-9.3,-10.42,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.13,-35.27
430179,-9.32,-10.42,-9.51,0.0,0.0,0.0,0.0,0.0,0.0,-14.13,-35.27
430180,-9.33,-10.41,-9.54,0.0,0.0,0.0,0.0,0.0,0.0,-14.13,-35.28
430181,-9.31,-10.43,-9.56,0.0,0.0,0.0,0.0,0.0,0.0,-14.12,-35.28
430182,-9.28,-10.41,-9.45,0.0,0.0,0.0,0.0,0.0,0.0,-14.12,-35.28
430183,-9.3,-10.41,-9.47,0.0,-0.01,0.0,0.0,0.0,0.0,-14.12,-35.28
430184,-9.32,-10.41,-9.5,0.0,-0.01,0.0,0.0,0.0,0.0,-14.11,-35.28
430185,-9.31,-10.42,-9.46,0.0,0.0,0.0,0.0,0.0,0.0,-14.11,-35.28
430186,-9.31,-10.42,-9.47,0.0,0.0,0.0,0.0,0.0,0.0,-14.11,-35.28
430187,-9.33,-10.42,-9.45,0.0,0.0,0.0,0.0,0.0,0.0,-14.11,-35.28
430188,-9.35,-10.44,-9.47,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,-35.28
430189,-9.35,-10.42,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,-35.28
430190,-9.31,-10.42,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,-35.28
430191,-9.26,-10.42,-9.51,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,-35.28
430192,-9.29,-10.43,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,-14.09,-35.28
430193,-9.26,-10.42,-9.51,0.0,0.0,0.0,0.0,0.0,0.0,-14.09,-35.28
430194,-9.28,-10.43,-9.45,0.0,0.0,0.0,0.0,0.0,0.0,-14.08,-35.28
430195,-9.33,-10.43,-9.54,0.0,0.0,0.0,0.0,0.0,0.0,-14.08,-35.28
430196,-9.35,-10.43,-9.53,0.0,0.0,0.0,0.0,0.0,0.0,-14.08,-35.29
430197,-9.34,-10.42,-9.52,0.0,0.0,0.0,0.0,0.0,0.0,-14.08,-35.29
430198,-9.34,-10.43,-9.53,0.0,0.0,0.0,0.0,0.0,0.0,-14.08,-35.29
430199,-9.34,-10.43,-9.54,0.0,0.0,0.0,0.0,0.0,0.0,-14.07,-35.29
430200,-9.32,-10.43,-9.54,0.0,0.0,0.0,0.0,0.0,0.0,-14.07,-35.29
430201,-9.33,-10.41,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.07,-35.29
430202,-9.3,-10.41,-9.48,0.0,0.0,0.0,0.0,0.0,0.0,-14.07,-35.29
430203,-9.28,-10.4,-9.52,0.0,0.0,0.0,0.0,0.0,0.0,-14.06,-35.29
430204,-9.29,-10.42,-9.53,0.0,0.0,0.0,0.0,0.0,0.0,-14.06,-35.3
430205,-9.27,-10.42,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.06,-35.3
430206,-9.28,-10.42,-9.48,0.0,0.0,0.0,0.0,0.0,0.0,-14.05,-35.3
430207,-9.26,-10.41,-9.46,0.0,0.0,0.0,0.0,0.0,0.0,-14.05,-35.3
430208,-9.25,-10.42,-9.44,0.0,0.0,0.0,0.0,0.0,0.0,-14.05,-35.3
430209,-9.25,-10.4,-9.43,0.0,0.0,0.0,0.0,0.0,0.0,-14.04,-35.3
430210,-9.28,-10.41,-9.5,0.0,0.0,0.01,0.0,0.0,0.0,-14.04,-35.3
430211,-9.31,-10.42,-9.51,0.0,0.0,0.01,0.0,0.0,0.0,-14.06,-35.3
430212,-9.31,-10.42,-9.52,0.0,0.0,0.01,0.0,0.0,0.0,-14.05,-35.3
430213,-9.33,-10.43,-9.56,0.0,0.0,0.01,0.0,0.0,0.0,-14.05,-35.31
430214,-9.35,-10.44,-9.53,0.0,0.0,0.0,0.0,0.0,0.0,-14.05,-35.31
430215,-9.33,-10.43,-9.56,0.0,0.0,0.0,0.0,0.0,0.0,-14.05,-35.31
430216,-9.34,-10.43,-9.47,0.0,0.0,0.0,0.0,0.0,0.0,-14.05,-35.31
430217,-9.35,-10.41,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,-14.04,-35.31
430218,-9.34,-10.41,-9.48,0.0,0.0,0.0,0.0,0.0,0.0,-14.04,-35.31
430219,-9.31,-10.43,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,-14.04,-35.31
430220,-9.31,-10.4,-9.48,0.0,0.0,0.0,0.0,0.0,0.0,-14.04,-35.31
430221,-9.29,-10.41,-9.48,0.0,0.0,0.0,0.0,0.0,0.0,-14.04,-35.31
430222,-9.28,-10.42,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,-14.03,-35.31
