user,activity,timestamp,x-axis,y-axis,z-axis
30,Walking,152192332000,12.91,3.99,5.09
30,Walking,152242320000,5.67,6.74,1.65
30,Walking,152292338000,9.85,13.67,-7.25
30,Walking,152342326000,-1.12,11.3,-10.5
30,Walking,152392345000,-0.38,0.04,-0.57
30,Walking,152442363000,1.92,4.37,-6.13
30,Walking,152492351000,6.24,8.39,-8.54
30,Walking,152542369000,9.51,10.27,-8.39
30,Walking,152592326000,14.44,6.93,-6.51
30,Walking,152642375000,19.19,3.34,2.96
30,Walking,152692363000,17.47,-3.72,-6.66
30,Walking,152742351000,10.61,7.5,3.06
30,Walking,152792338000,14.75,16.63,-0.72
30,Walking,152842326000,8.12,17.86,-4.18
30,Walking,152892345000,2.68,11.84,-3.49
30,Walking,152942393000,-2.45,4.18,-1.04
30,Walking,152992320000,-5.56,6.44,-10.31
30,Walking,153042338000,-2.56,3.87,-7.59
30,Walking,153092357000,3.79,9.51,-2.96
30,Walking,153142375000,19.15,11.96,8.54
30,Walking,153192332000,12.34,-2.68,2.53
30,Walking,153242320000,2.83,2.15,-0.19
30,Walking,153292369000,9.23,13.1,-2.37
30,Walking,153342357000,4.33,15.64,-10.69
30,Walking,153392345000,0.8,1.08,0.23
30,Walking,153442363000,1.84,1.88,-7.55
30,Walking,153492351000,7.06,5.52,-8.05
30,Walking,153542338000,12.6,6.44,-8.47
30,Walking,153592357000,12.07,3.34,-5.67
30,Walking,153642345000,17.08,1.95,-2.96
30,Walking,153692332000,16.78,-2.72,2.3
30,Walking,153742320000,14.75,-2.83,-1.46
30,Walking,153792369000,16.36,11.11,-2.64
30,Walking,153842326000,12.95,13.33,-5.56
30,Walking,153892375000,7.4,13.76,-9.19
30,Walking,153942332000,-2.22,4.48,-3.41
30,Walking,153992320000,-3.3,4.21,-7.82
30,Walking,154052287000,-0.95,6.09,-8.08
30,Walking,154102305000,-0.5,7.21,-2.79
30,Walking,154102305000,-0.5,7.21,-2.79
30,Walking,154173808000,19.15,17.01,4.37
30,Walking,154223399000,18.66,-7.89,-3.87
30,Walking,154273021000,7.06,2.22,5.75
30,Walking,154323711000,7.93,7.06,-1.42
30,Walking,154382304000,7.27,13.59,-7.25
30,Walking,154432353000,2.34,6.55,-4.71
30,Walking,154482280000,-0.53,1.99,-7.93
30,Walking,154532359000,5.94,3.17,-9.0
30,Walking,154582316000,10.38,4.4,-8.66
30,Walking,154632274000,12.98,1.92,-7.4
30,Walking,154682353000,15.17,0.53,-6.09
30,Walking,154732310000,19.0,-3.11,4.18
30,Walking,154782359000,15.32,-8.88,-5.67
30,Walking,154832316000,13.14,6.4,0.65
30,Walking,154882304000,16.25,8.5,-4.06
30,Walking,154932353000,14.71,13.06,-7.08
30,Walking,154982310000,1.84,8.01,-5.98
30,Walking,155032329000,-2.87,5.24,-5.18
30,Walking,155082286000,-1.53,6.4,-10.99
30,Walking,155132304000,-0.5,5.24,-5.01
30,Walking,155182353000,8.47,9.89,-1.8
30,Walking,155232280000,12.76,1.92,2.45
30,Walking,155282390000,18.73,-4.29,-11.14
30,Walking,155332316000,5.63,0.34,-2.37
30,Walking,155382304000,8.73,5.01,-5.05
30,Walking,155432384000,5.75,10.08,-9.81
30,Walking,155482341000,-0.3,6.93,-8.08
30,Walking,155532329000,-1.42,1.95,-4.79
30,Walking,155582316000,6.13,3.68,-9.0
30,Walking,155632304000,10.61,3.49,-11.33
30,Walking,155682323000,12.3,0.11,-9.23
30,Walking,155732310000,17.01,-3.34,-6.97
30,Walking,155792277000,16.44,-8.77,-12.56
30,Walking,155842326000,9.23,-3.76,-3.34
30,Walking,155892375000,18.92,10.76,-9.49
30,Walking,155942271000,16.59,12.53,-10.95
30,Walking,155992351000,0.72,9.34,-6.89
30,Walking,156043101000,-3.02,4.94,-6.24
30,Walking,156092326000,-3.83,7.06,-10.8
30,Walking,156142345000,-0.46,6.24,-5.09
30,Walking,156192363000,6.97,7.7,-1.95
30,Walking,156242381000,14.98,5.37,-2.07
30,Walking,156292338000,17.77,-7.97,-5.18
30,Walking,156342326000,5.75,-0.84,-0.61
30,Walking,156392375000,8.96,4.86,-3.34
30,Walking,156442332000,8.89,8.89,-7.01
30,Walking,156492351000,3.49,7.5,-10.5
30,Walking,156562358000,-2.22,1.61,-3.98
30,Walking,156612285000,9.3,2.07,-10.5
30,Walking,156662547000,13.82,1.95,-10.34
30,Walking,156712291000,10.73,-1.04,-6.09
30,Walking,156762309000,15.6,-3.49,-5.48
30,Walking,156812297000,15.05,-6.4,-6.78
30,Walking,156862346000,12.34,-9.7,-8.12
30,Walking,156912303000,16.4,4.18,-8.05
30,Walking,156962321000,17.39,9.72,-10.65
30,Walking,157012340000,5.18,11.54,-8.96
30,Walking,157062327000,-0.11,4.63,-3.06
30,Walking,157112346000,-4.67,6.66,-6.43
30,Walking,157162639000,-0.34,8.5,-8.54
30,Walking,157212291000,1.95,5.63,-0.8
30,Walking,157262340000,17.27,5.9,-1.69
30,Walking,157312358000,16.66,-9.7,-17.46
30,Walking,157362346000,7.44,-3.15,-2.18
30,Walking,157412334000,6.55,0.46,-2.87
30,Walking,157462321000,11.14,4.9,-9.58
30,Walking,157512340000,-0.08,10.5,-13.06
30,Walking,157562327000,-3.36,4.48,-5.67
30,Walking,157612346000,3.15,1.65,-5.01
30,Walking,157662334000,9.28,2.18,-11.26
30,Walking,157712291000,11.37,0.38,-10.27
30,Walking,157762370000,11.3,-1.95,-8.73
30,Walking,157812297000,17.86,-5.63,-6.4
30,Walking,157862254000,11.84,-13.14,-13.59
30,Walking,157862254000,11.84,-13.14,-13.59
30,Walking,157923778000,11.03,-0.69,-5.67
30,Walking,157982341000,16.78,5.86,-14.98
30,Walking,158032329000,8.69,12.15,-12.72
30,Walking,158082316000,0.72,6.28,-3.3
30,Walking,158132365000,-4.14,6.7,-5.09
30,Walking,158182292000,-2.34,9.04,-7.46
30,Walking,158232341000,0.8,5.05,-0.57
30,Walking,158282329000,17.88,4.56,2.26
30,Walking,158342265000,14.56,-7.7,-13.99
30,Walking,158392345000,13.33,-4.18,2.56
30,Walking,158442332000,7.16,0.95,-2.72
30,Walking,158492320000,11.5,4.71,-7.4
30,Walking,158542338000,2.3,9.72,-15.17
30,Walking,158592326000,-4.06,4.79,-5.79
30,Walking,158642345000,3.6,0.99,-3.91
30,Walking,158692332000,10.46,1.5,-10.42
30,Walking,158742320000,10.84,-0.04,-10.0
30,Walking,158792369000,11.14,-1.84,-8.08
30,Walking,158842326000,16.97,-5.13,-3.98
30,Walking,158892345000,12.87,-9.7,-10.65
30,Walking,158942332000,10.84,-6.97,-4.79
30,Walking,158992320000,16.74,4.71,-10.95
30,Walking,159042430000,13.14,5.09,-9.85
30,Walking,159092357000,9.66,10.08,-11.65
30,Walking,159142345000,-2.49,7.46,-6.63
30,Walking,159192332000,-2.22,6.59,-7.5
30,Walking,159242320000,-0.38,7.67,-5.75
30,Walking,159292338000,2.79,6.02,-1.95
30,Walking,159342326000,18.62,3.91,-1.14
30,Walking,159402324000,16.93,-11.45,-16.55
30,Walking,159452342000,3.95,-1.99,-1.23
30,Walking,159502330000,7.12,0.38,-2.91
30,Walking,159552379000,10.46,7.67,-13.48
30,Walking,159602336000,-2.98,10.15,-10.08
30,Walking,159652324000,-1.33,2.68,-3.6
30,Walking,159702342000,5.56,1.95,-8.39
30,Walking,159752330000,10.31,1.31,-12.3
30,Walking,159802348000,10.08,-1.23,-8.58
30,Walking,159852336000,12.91,-3.3,-9.38
30,Walking,159902354000,15.79,-6.17,-7.55
30,Walking,159962352000,8.73,-10.5,-9.7
30,Walking,160012279000,12.79,-1.42,-8.43
30,Walking,160062327000,14.9,3.79,-15.13
30,Walking,160112346000,11.6,10.92,-13.38
30,Walking,160112346000,11.6,10.92,-13.38
30,Walking,160173015000,0.99,6.93,-4.63
30,Walking,160223613000,-3.91,6.32,-5.82
30,Walking,160282329000,-0.91,8.58,-7.12
30,Walking,160332316000,2.98,4.9,-2.3
30,Walking,160382304000,16.59,1.76,-2.34
30,Walking,160442271000,11.99,-10.8,-17.58
30,Walking,160492351000,7.44,-3.64,0.8
30,Walking,160542369000,5.18,-0.34,-2.37
30,Walking,160592326000,12.37,2.41,-9.47
30,Walking,160642345000,1.5,8.73,-15.6
30,Walking,160692332000,-4.06,6.28,-7.27
30,Walking,160742320000,3.95,0.89,-4.75
