user,activity,timestamp,x-axis,y-axis,z-axis
34,Walking,295862346000,-4.1,9.28,-13.78
34,Walking,295912334000,-5.63,-2.3,-4.02
34,Walking,295962321000,-6.59,18.7,-6.74
34,Walking,296012340000,0.8,13.4,-3.06
34,Walking,296062327000,5.86,10.8,-1.12
34,Walking,296112376000,8.47,9.43,-1.18
34,Walking,296162334000,1.46,8.39,1.27
34,Walking,296212352000,-0.89,8.73,-2.26
34,Walking,296262340000,-4.75,10.12,-0.69
34,Walking,296312327000,5.22,12.57,-0.23
34,Walking,296362346000,7.46,11.45,1.18
34,Walking,296412364000,0.31,15.28,-2.98
34,Walking,296462321000,-5.28,19.46,-3.49
34,Walking,296512340000,-10.23,14.52,1.61
34,Walking,296562327000,0.34,9.23,-1.14
34,Walking,296612376000,2.15,8.05,-0.46
34,Walking,296662364000,-2.18,1.65,-1.73
34,Walking,296712321000,-3.36,0.57,-2.22
34,Walking,296762340000,4.52,8.81,5.13
34,Walking,296812327000,10.99,17.35,5.22
34,Walking,296862346000,-1.61,14.25,0.46
34,Walking,296912700000,-4.99,13.53,-3.72
34,Walking,296962321000,-7.35,5.75,-1.73
34,Walking,297012340000,-4.14,12.72,-3.64
34,Walking,297062389000,0.61,11.6,-3.41
34,Walking,297112346000,3.95,8.12,-2.22
34,Walking,297162334000,4.75,7.74,-3.26
34,Walking,297212321000,1.18,9.77,-2.03
34,Walking,297262340000,-1.18,10.31,2.83
34,Walking,297312327000,0.99,12.07,1.61
34,Walking,297362346000,8.01,13.33,-2.34
34,Walking,297412364000,4.29,10.53,2.03
34,Walking,297462321000,0.69,15.05,-0.15
34,Walking,297512340000,-5.05,19.57,-5.09
34,Walking,297562389000,-8.54,11.3,-1.53
34,Walking,297612346000,0.46,8.28,1.33
34,Walking,297662334000,1.57,5.94,-1.65
34,Walking,297712321000,-3.79,0.15,-2.87
34,Walking,297762340000,-2.68,3.53,1.31
34,Walking,297812358000,9.53,18.58,5.71
34,Walking,297862346000,1.61,5.52,0.11
34,Walking,297912334000,-8.66,15.85,-4.21
34,Walking,297962321000,-1.76,10.65,1.12
34,Walking,298012370000,0.04,8.16,-3.21
34,Walking,298062327000,3.21,12.26,-4.25
34,Walking,298112346000,1.14,7.12,-0.46
34,Walking,298162334000,1.99,7.89,1.73
34,Walking,298212352000,0.99,7.31,-0.91
34,Walking,298262340000,0.95,7.16,-0.8
34,Walking,298312327000,3.95,10.53,-0.46
34,Walking,298362346000,7.35,8.05,1.61
34,Walking,298412425000,4.67,15.21,8.69
34,Walking,298462291000,-0.61,19.57,-2.83
34,Walking,298512340000,-6.32,16.44,-8.43
34,Walking,298562358000,-1.69,4.67,3.91
34,Walking,298612346000,0.27,1.38,-0.3
34,Walking,298662334000,-1.08,3.38,0.23
34,Walking,298712352000,0.61,6.02,1.8
34,Walking,298762340000,0.99,13.06,0.84
34,Walking,298812327000,5.43,11.56,8.89
34,Walking,298862346000,-2.34,18.28,-3.15
34,Walking,298912364000,-3.72,13.14,-2.53
34,Walking,298962321000,0.69,10.04,-2.91
34,Walking,299012340000,2.49,10.27,-4.1
34,Walking,299062358000,2.22,8.5,-3.64
34,Walking,299112346000,-0.46,7.97,0.08
34,Walking,299162334000,1.57,7.31,1.65
34,Walking,299212321000,5.63,8.05,-1.14
34,Walking,299262340000,1.04,10.34,0.61
34,Walking,299312327000,4.37,9.81,2.49
34,Walking,299362346000,6.05,14.41,3.79
34,Walking,299412334000,-0.04,18.73,-0.08
34,Walking,299462321000,-4.94,18.5,-11.73
34,Walking,299512370000,-1.14,8.24,8.58
34,Walking,299562327000,-2.49,3.99,-2.98
34,Walking,299612346000,-4.29,-2.37,-1.88
34,Walking,299662364000,0.57,2.03,2.15
34,Walking,299712352000,5.52,9.89,1.69
34,Walking,299762370000,3.41,12.64,5.86
34,Walking,299812327000,-2.18,15.09,-2.14
34,Walking,299862346000,-1.95,16.82,-2.41
34,Walking,299912334000,-0.72,11.75,0.27
34,Walking,299962321000,-0.27,9.72,-3.36
34,Walking,300012370000,0.99,9.92,-4.59
34,Walking,300062358000,2.11,7.7,-2.96
34,Walking,300112407000,2.96,5.86,-0.38
34,Walking,300162364000,2.18,7.93,4.52
34,Walking,300212352000,3.68,10.95,-0.5
34,Walking,300272288000,9.19,11.14,1.84
34,Walking,300322337000,4.02,18.09,4.14
