user,activity,timestamp,x-axis,y-axis,z-axis
10,Walking,3380562298000,-2.18,2.18,-2.56
10,Walking,3383082317000,-1.5,10.95,5.37
10,Walking,3385562328000,-2.83,15.17,-6.51
10,Walking,3388082317000,2.11,13.63,8.28
10,Walking,3390582317000,2.07,7.21,-0.38
10,Walking,3393072338000,-2.6,12.37,-0.27
10,Walking,3395582317000,-9.38,2.98,-4.02
10,Walking,3398082317000,3.57,15.09,0.34
10,Walking,3400562328000,-3.02,0.72,-5.28
10,Walking,3403062328000,5.48,14.1,-5.13
10,Walking,3405562328000,-6.09,16.63,-3.11
10,Walking,3408072338000,-2.75,12.87,-1.99
10,Walking,3410582317000,-6.78,12.76,2.72
10,Walking,3413082348000,-4.4,1.27,-5.94
10,Walking,3415572338000,-3.21,11.96,-5.98
10,Walking,3418082317000,0.89,14.52,6.89
10,Walking,3420582317000,-0.53,12.26,10.8
10,Walking,3423042339000,6.82,11.69,-1.38
10,Walking,3425562328000,-6.66,18.35,-5.63
10,Walking,3428072369000,-4.21,5.48,-5.79
10,Walking,3430562328000,-1.76,11.65,-3.68
10,Walking,3433082317000,-4.99,0.57,-6.02
10,Walking,3435572338000,3.3,15.55,-6.05
10,Walking,3438042339000,-2.91,15.98,-5.28
10,Walking,3440562328000,-1.84,6.02,-9.0
10,Walking,3443062328000,-1.31,12.91,1.84
10,Walking,3445582348000,-3.72,1.14,-4.79
10,Walking,3448082317000,5.6,13.48,-3.72
10,Walking,3450582317000,-5.01,14.18,2.68
10,Walking,3453042339000,0.08,14.86,-5.37
10,Walking,3455582317000,5.63,13.57,2.91
10,Walking,3458082348000,-3.34,0.69,-5.01
10,Walking,3460542339000,6.63,14.25,-6.09
10,Walking,3463082317000,-3.15,12.57,1.12
10,Walking,3465582317000,-9.47,2.53,-0.99
10,Walking,3468062328000,5.22,14.63,1.42
10,Walking,3470582317000,14.37,19.34,15.4
10,Walking,3473082348000,-0.89,7.27,8.96
10,Walking,3475582317000,3.38,7.82,-1.92
10,Walking,3478072338000,-8.85,3.15,-2.45
10,Walking,3480582317000,1.76,13.67,4.86
10,Walking,3483062328000,-6.24,0.0,-4.86
10,Walking,3485542339000,1.61,15.7,-4.82
10,Walking,3488042339000,-5.48,16.82,-6.32
10,Walking,3490562328000,-4.52,7.55,-1.23
10,Walking,3493082317000,-1.18,11.18,-3.21
10,Walking,3495582317000,5.37,9.92,-2.68
10,Walking,3498042339000,-2.75,11.73,-3.26
10,Walking,3500572338000,-2.34,10.69,2.18
10,Walking,3503072338000,-1.14,6.13,-2.34
10,Walking,3505572338000,-5.75,12.07,-3.76
10,Walking,3508082317000,3.95,14.1,4.63
10,Walking,3510552319000,-5.43,0.15,-5.75
10,Walking,3513062328000,1.08,12.11,-6.13
10,Walking,3515582317000,-2.87,14.86,-2.22
10,Walking,3518082348000,1.92,13.33,6.85
10,Walking,3520562359000,-1.33,9.62,8.69
10,Walking,3523082317000,-0.46,6.59,-2.49
10,Walking,3525582317000,-5.98,8.62,-3.45
10,Walking,3528062298000,-2.3,11.56,-3.45
10,Walking,3530582317000,-3.95,4.44,-4.33
10,Walking,3533042339000,-4.75,9.23,-2.26
10,Walking,3535572338000,3.72,15.24,6.24
10,Walking,3538062328000,0.31,5.09,1.95
10,Walking,3540562328000,2.22,8.39,1.99
10,Walking,3543042339000,-8.69,18.58,-3.68
10,Walking,3545562328000,-6.63,9.58,-8.43
10,Walking,3548072308000,-1.53,11.07,-3.53
10,Walking,3550542339000,0.8,6.89,-1.38
10,Walking,3553072308000,-3.41,12.18,-2.3
10,Walking,3555582378000,1.99,14.14,4.86
10,Walking,3558042339000,-4.4,3.79,1.73
10,Walking,3560562328000,3.95,10.73,-0.65
10,Walking,3563062328000,1.18,10.15,-1.69
10,Walking,3565582317000,-8.08,2.87,-1.99
10,Walking,3568082317000,-1.8,10.84,-0.61
10,Walking,3570582378000,-3.95,4.06,-4.86
10,Walking,3573042339000,-5.48,7.21,-1.99
10,Walking,3575562328000,-2.91,15.89,-1.14
10,Walking,3578082256000,-0.42,6.82,1.18
10,Walking,3580542339000,0.15,8.28,4.48
10,Walking,3583072369000,1.95,10.65,-2.6
10,Walking,3585582317000,-7.46,7.74,-7.82
10,Walking,3588062328000,8.47,12.87,0.38
10,Walking,3590582317000,-3.41,1.38,-3.3
10,Walking,3593042339000,2.37,15.79,-4.33
10,Walking,3595582317000,-5.37,16.86,-7.31
10,Walking,3598082317000,-2.18,14.02,-2.64
10,Walking,3600562328000,-4.18,10.88,-0.38
10,Walking,3603072338000,-4.29,0.76,-4.59
10,Walking,3605582348000,6.21,10.46,-0.57
10,Walking,3608032299000,-3.91,18.16,-6.97
10,Walking,3610562328000,-2.11,8.08,3.02
10,Walking,3613082317000,-1.65,11.6,4.06
10,Walking,3615582317000,4.18,8.5,-1.61
10,Walking,3618042309000,-0.76,13.1,-2.3
10,Walking,3620572338000,-5.13,11.26,-2.56
10,Walking,3623072338000,-4.56,1.18,-4.94
10,Walking,3625582317000,2.07,12.34,-6.7
10,Walking,3628082317000,-4.06,18.12,-4.94
10,Walking,3630562328000,-3.15,4.02,-2.3
10,Walking,3633072369000,-3.15,10.61,-3.15
10,Walking,3635582348000,-4.86,2.96,-4.94
10,Walking,3638082317000,-2.83,11.92,-4.48
10,Walking,3640562328000,1.99,15.36,8.77
10,Walking,3643082317000,10.69,17.5,17.08
10,Walking,3645582317000,-1.27,8.77,7.82
10,Walking,3648042339000,-4.71,18.2,-4.02
10,Walking,3650582317000,-2.14,10.38,-9.49
10,Walking,3653082317000,-2.37,9.72,-2.6
10,Walking,3655582439000,4.52,9.0,-3.36
10,Walking,3658082317000,-10.88,8.2,7.97
10,Walking,3660582317000,-4.86,11.96,1.18
10,Walking,3663042339000,0.38,8.05,-1.33
10,Walking,3665562328000,-10.04,0.42,-2.72
10,Walking,3668062359000,-3.17,10.65,0.34
10,Walking,3670582317000,0.34,6.55,-2.03
10,Walking,3673062359000,-12.3,1.5,2.22
10,Walking,3675562328000,-2.68,11.5,4.67
10,Walking,3678042339000,3.02,7.63,-1.88
10,Walking,3680572338000,-7.55,13.48,9.38
10,Walking,3683072338000,-3.06,11.99,-5.41
10,Walking,3685562359000,-3.83,12.18,-0.99
10,Walking,3688082317000,-3.57,12.15,-0.61
10,Walking,3690582317000,-3.79,9.47,6.02
10,Walking,3693082317000,5.6,8.73,-3.15
10,Walking,3695582317000,-3.64,15.55,5.18
10,Walking,3698082317000,-4.9,10.8,-3.64
10,Walking,3700562328000,6.02,18.39,-1.73
10,Walking,3703082317000,-11.65,18.43,-2.22
10,Walking,3705582317000,1.38,7.86,-1.31
10,Walking,3708062328000,-4.56,8.39,0.11
10,Walking,3710582317000,-0.53,11.45,-1.12
10,Jogging,3747312298000,-6.55,19.57,-10.99
10,Jogging,3749812328000,6.7,-1.46,-1.88
10,Jogging,3752312298000,-0.15,8.89,4.33
10,Jogging,3754832348000,-7.7,14.67,-3.76
10,Jogging,3757332348000,-1.27,-13.67,-6.78
10,Jogging,3759802410000,-2.72,6.78,7.01
10,Jogging,3762322308000,-14.4,4.52,-7.59
10,Jogging,3764812328000,-12.18,19.57,-9.92
10,Jogging,3767312328000,8.81,2.64,3.41
10,Jogging,3769822338000,-4.52,12.07,1.23
10,Jogging,3772332317000,-17.73,18.58,0.69
10,Jogging,3774832348000,-6.13,-3.91,-7.27
10,Jogging,3777302349000,-0.57,-13.95,-6.66
10,Jogging,3779802380000,-3.06,18.85,0.76
10,Jogging,3782302349000,-16.13,8.39,-5.71
10,Jogging,3784832348000,-0.72,18.39,10.15
10,Jogging,3787302349000,7.25,8.43,0.99
10,Jogging,3789812359000,7.78,5.33,0.93
10,Jogging,3792322338000,-3.95,7.55,-1.38
10,Jogging,3794812328000,-14.14,19.57,-0.65
10,Jogging,3797322338000,-17.39,19.34,1.27
10,Jogging,3799802349000,-8.96,14.33,0.95
10,Jogging,3802312359000,-7.59,-7.04,-5.9
10,Jogging,3804812328000,0.57,-13.72,-6.78
10,Jogging,3807332348000,-3.57,19.38,3.06
10,Jogging,3809832348000,-16.82,12.98,-8.31
10,Jogging,3812332348000,-17.77,14.41,-9.11
10,Jogging,3814802319000,-1.23,17.97,-1.08
10,Jogging,3817312328000,7.12,3.26,3.21
10,Jogging,3819832348000,-18.12,19.57,-5.6
10,Jogging,3822322338000,-5.63,0.42,-7.4
10,Jogging,3824832348000,-2.56,4.63,4.56
10,Jogging,3827332348000,-14.52,6.36,-2.83
10,Jogging,3829802349000,1.92,13.72,13.48
10,Jogging,3832332348000,5.75,6.4,5.63
10,Jogging,3834802380000,-19.57,19.57,-5.05
10,Jogging,3837312328000,-6.13,-11.26,-8.54
10,Jogging,3839832348000,-0.04,8.01,-2.49
10,Jogging,3842332348000,-18.77,18.54,-10.0
10,Jogging,3844832348000,4.44,5.86,2.3
10,Jogging,3847302349000,-5.52,11.84,-0.11
10,Jogging,3849812328000,-4.1,2.49,-6.43
10,Jogging,3852332348000,-7.59,19.46,3.02
10,Jogging,3854792278000,-13.53,4.82,-2.37
10,Jogging,3857322338000,8.47,7.5,5.98
10,Jogging,3859832378000,-18.28,19.57,0.27
10,Jogging,3862362133000,2.18,-15.66,-6.66
10,Jogging,3864812389000,-14.21,14.75,-5.9
10,Jogging,3867302349000,-8.62,19.46,-5.24
10,Jogging,3869812328000,8.69,6.17,3.57
10,Jogging,3872332348000,-19.61,19.57,-5.33
10,Jogging,3874832348000,-7.16,-8.88,-8.66
10,Jogging,3877322338000,-5.9,13.21,9.15
10,Jogging,3879832348000,-17.73,8.85,-6.59
10,Jogging,3882312328000,2.64,6.05,0.8
10,Jogging,3884812359000,-8.47,17.39,0.89
10,Jogging,3887312389000,-4.75,15.05,0.0
10,Jogging,3889812328000,-6.21,-9.43,-7.4
10,Jogging,3892332348000,-0.84,12.03,3.79
10,Jogging,3894832348000,-9.34,4.37,-3.21
10,Jogging,3897302349000,-9.28,9.43,12.11
10,Jogging,3899802349000,-5.09,6.09,3.17
10,Jogging,3902312328000,-3.11,-1.61,-6.55
10,Jogging,3904802380000,-7.12,3.21,1.8
10,Jogging,3907312359000,-11.41,6.02,-3.21
10,Jogging,3909832348000,5.01,8.54,0.76
10,Jogging,3912332348000,-3.49,11.22,-0.04
10,Jogging,3914802349000,-2.6,1.38,-7.74
10,Jogging,3917332348000,-7.16,11.99,0.76
10,Jogging,3919802410000,-13.99,19.57,-15.17
10,Jogging,3922302349000,6.24,1.99,5.33
10,Jogging,3924832348000,-1.31,6.93,-4.06
10,Jogging,3927302349000,0.72,-16.55,-5.82
10,Jogging,3929832348000,-11.03,6.97,-1.18
10,Jogging,3932302349000,7.31,8.08,2.53
10,Jogging,3934802349000,0.8,10.95,1.84
10,Jogging,3937312328000,-3.45,4.29,-6.4
10,Jogging,3939832348000,-5.37,17.43,-0.61
10,Jogging,3942312328000,-17.62,10.15,-4.71
10,Jogging,3944802349000,4.86,11.84,8.66
10,Jogging,3947312420000,6.4,3.06,0.89
10,Jogging,3949832348000,-4.9,10.53,-3.26
10,Jogging,3952302349000,-1.88,-15.47,-2.22
10,Jogging,3954812298000,-2.45,4.52,-7.04
10,Jogging,3957332348000,9.28,5.22,4.67
10,Jogging,3959832348000,-19.42,19.57,-5.37
10,Jogging,3962302349000,-6.97,-13.63,-8.12
10,Jogging,3964822308000,-9.96,2.56,-2.11
10,Jogging,3967332348000,8.39,6.32,5.13
10,Jogging,3969822308000,-12.49,19.57,-1.33
10,Jogging,3972332348000,-6.74,-12.07,-10.0
10,Jogging,3974832348000,-14.14,13.91,-6.43
10,Jogging,3977302349000,-3.49,18.73,1.38
10,Jogging,3979822308000,-4.29,9.19,-0.99
10,Jogging,3982332348000,-7.31,-5.75,-8.43
10,Jogging,3984802349000,-2.11,16.7,0.76
10,Jogging,3987332348000,0.11,19.27,1.33
