user,activity,timestamp,x-axis,y-axis,z-axis
21,Walking,117856081641000,1.23,7.59,1.12
21,Walking,117858571570000,2.34,13.53,0.72
21,Walking,117861071600000,-1.88,3.64,1.65
21,Walking,117863551825000,3.76,10.15,-1.54
21,Walking,117866061499000,6.05,9.47,1.65
21,Walking,117868581641000,-0.46,5.01,1.23
21,Walking,117871071631000,-3.6,3.21,1.42
21,Walking,117873581488000,6.05,9.72,2.03
21,Walking,117876051306000,0.04,3.76,0.38
21,Walking,117878571631000,-2.22,8.43,2.64
21,Walking,117881071600000,-0.65,11.54,-3.17
21,Walking,117883561621000,0.38,8.58,6.02
21,Walking,117886081458000,1.69,8.2,1.42
21,Walking,117888581610000,1.61,3.76,1.14
21,Walking,117891071539000,-2.72,13.25,1.92
21,Walking,117893561346000,5.82,9.28,2.6
21,Walking,117896061621000,-1.57,3.45,1.65
21,Walking,117898561560000,1.5,5.48,-1.65
21,Walking,117901061530000,-0.69,13.33,0.0
21,Walking,117903571661000,-3.68,4.79,0.65
21,Walking,117906071631000,4.63,11.92,2.14
21,Walking,117908562292000,1.12,13.29,8.2
21,Walking,117911062109000,1.46,7.63,1.42
21,Walking,117913571631000,5.24,8.12,1.99
21,Walking,117916061499000,-4.06,4.1,2.53
21,Walking,117918562750000,2.98,10.57,1.92
21,Walking,117921061621000,-0.34,6.32,4.21
21,Walking,117923591376000,0.99,6.51,0.99
21,Walking,117926051489000,-4.14,15.05,1.99
21,Walking,117928582617000,3.91,8.39,6.28
21,Walking,117931051520000,1.99,8.16,2.72
21,Walking,117933561591000,-0.19,3.17,0.04
21,Walking,117936061316000,-2.76,4.86,1.69
21,Walking,117938551489000,-3.6,16.44,1.99
21,Walking,117941081854000,-4.94,4.18,3.45
21,Walking,117943571570000,1.18,16.21,-0.38
21,Walking,117946061499000,2.14,13.67,7.7
21,Walking,117948731543000,2.6,15.13,0.11
21,Walking,117951061560000,-0.38,2.68,0.91
21,Walking,117953551672000,-3.38,5.05,1.73
21,Walking,117956071478000,-2.87,13.02,-1.04
21,Walking,117958571478000,0.84,12.87,10.04
21,Walking,117961071478000,2.14,6.89,1.61
21,Walking,117963571631000,-1.04,2.26,1.27
21,Walking,117966072089000,-3.38,7.44,2.98
21,Walking,117968551611000,0.42,10.12,-2.26
