user,activity,timestamp,x-axis,y-axis,z-axis
16,Sitting,935712291000,5.43,2.49,8.16
16,Sitting,938222301000,5.43,2.53,8.28
16,Sitting,940712291000,5.43,2.49,8.2
16,Sitting,943242320000,5.43,2.56,8.31
16,Sitting,945722301000,5.43,2.49,8.31
16,Sitting,948172313000,5.48,2.53,8.24
16,Sitting,950742290000,5.43,2.53,8.28
16,Sitting,953212291000,5.37,2.49,8.35
16,Sitting,955712322000,5.52,2.56,8.31
16,Sitting,958212291000,5.48,2.56,8.31
16,Sitting,960742290000,5.43,2.53,8.24
16,Sitting,963242351000,5.41,2.53,8.24
16,Sitting,965712291000,5.41,2.49,8.16
16,Sitting,968222331000,5.52,2.56,8.28
16,Sitting,970742351000,5.48,2.49,8.2
16,Sitting,973212322000,5.43,2.53,8.24
16,Sitting,975712291000,5.43,2.56,8.28
16,Sitting,978242320000,5.48,2.56,8.24
16,Sitting,980712322000,5.43,2.6,8.28
16,Sitting,983222301000,5.41,2.56,8.2
16,Sitting,985742290000,5.48,2.53,8.28
16,Sitting,988242290000,5.41,2.56,8.24
16,Sitting,990712322000,5.52,2.56,8.28
16,Sitting,993222301000,5.48,2.56,8.24
16,Sitting,995722331000,5.43,2.56,8.24
16,Sitting,998222301000,5.43,2.53,8.28
16,Sitting,1000712291000,5.41,2.56,8.28
16,Sitting,1003212291000,5.48,2.56,8.24
16,Sitting,1005722301000,5.56,2.56,8.28
16,Sitting,1008092296000,5.43,2.56,8.28
16,Sitting,1010712383000,5.41,2.56,8.31
16,Sitting,1013212291000,5.56,2.6,8.24
16,Sitting,1015742259000,5.43,2.6,8.24
16,Sitting,1018222362000,5.48,2.56,8.24
16,Sitting,1020742290000,5.48,2.6,8.24
16,Sitting,1023252269000,5.48,2.56,8.2
16,Sitting,1025712352000,5.41,2.6,8.24
16,Sitting,1028222301000,5.43,2.53,8.24
16,Sitting,1030692333000,5.52,2.6,8.28
16,Sitting,1033212291000,5.43,2.6,8.24
16,Sitting,1035712291000,5.48,2.53,8.2
16,Sitting,1038242290000,5.56,2.53,8.2
16,Sitting,1040712291000,5.48,2.56,8.24
16,Sitting,1043212291000,5.56,2.56,8.2
