user,activity,timestamp,x-axis,y-axis,z-axis
22,Walking,636672526000,5.28,6.09,3.6
22,Walking,636672526000,5.28,6.09,3.6
22,Walking,636733195000,9.08,8.85,3.99
22,Walking,636792308000,8.58,8.62,7.16
22,Walking,636852306000,8.24,11.69,-3.45
22,Walking,636902324000,7.31,6.21,-2.07
22,Walking,636952281000,8.62,4.79,-0.61
22,Walking,637002269000,7.16,7.46,0.46
22,Walking,637002269000,7.16,7.46,0.46
22,Walking,637092387000,4.67,6.47,-1.27
22,Walking,637142711000,6.4,5.75,-1.04
22,Walking,637192393000,7.78,7.86,0.99
22,Walking,637242686000,7.01,7.16,0.31
22,Walking,637292674000,8.35,7.78,0.23
22,Walking,637352824000,8.47,9.66,-2.75
22,Walking,637415843000,5.05,14.14,-0.69
22,Walking,637472423000,4.71,13.18,0.5
22,Walking,637472423000,4.71,13.18,0.5
22,Walking,637533031000,5.63,7.5,-0.04
22,Walking,637607158000,2.07,4.6,0.99
22,Walking,637662273000,2.18,3.68,0.69
22,Walking,637712230000,2.98,4.06,4.67
22,Walking,637762431000,5.9,11.18,5.13
22,Walking,637812419000,4.86,11.37,7.06
22,Walking,637862346000,5.79,16.13,0.99
22,Walking,637912364000,2.68,7.86,1.14
22,Walking,637962321000,7.63,7.93,-0.89
22,Walking,638012279000,4.86,7.44,0.11
22,Walking,638062694000,3.76,8.28,-0.38
22,Walking,638112346000,4.1,6.7,-0.19
22,Walking,638162303000,4.33,7.08,0.42
22,Walking,638212352000,5.37,6.82,-0.99
22,Walking,638262279000,6.17,8.62,0.8
22,Walking,638312358000,7.31,8.73,0.99
22,Walking,638362376000,8.54,9.51,0.95
22,Walking,638412334000,5.52,10.73,-2.45
22,Walking,638462352000,2.6,14.9,-1.76
22,Walking,638512340000,2.79,12.68,1.46
22,Walking,638562327000,4.18,10.8,0.76
22,Walking,638612376000,2.53,6.47,0.65
22,Walking,638662334000,0.31,3.41,0.31
22,Walking,638712321000,1.18,3.6,0.89
22,Walking,638762340000,4.06,6.7,3.6
22,Walking,638812327000,4.86,10.69,5.52
22,Walking,638862285000,4.56,13.1,8.01
22,Walking,638912456000,0.95,14.25,3.06
22,Walking,638972240000,5.24,7.31,-1.8
22,Walking,639022319000,7.46,6.89,-3.64
22,Walking,639072276000,2.79,9.89,1.61
