user,activity,timestamp,x-axis,y-axis,z-axis
27,Walking,10403492292000,-3.76,14.14,2.6014864
27,Walking,10405992292000,7.97,4.29,0.84446156
27,Walking,10408522260000,1.5,13.14,0.53119355
27,Walking,10411022229000,2.22,-0.04,-3.8273177
27,Walking,10413522290000,3.72,5.86,-2.1383946
27,Walking,10415982251000,-2.68,10.95,1.879608
27,Walking,10418532270000,0.19,19.27,5.7886477
27,Walking,10421012281000,1.69,9.92,-0.3405087
27,Walking,10423512311000,5.43,4.9,-3.486809
27,Walking,10426022290000,8.01,16.82,-4.372132
27,Walking,10428522321000,1.27,11.41,-0.23154591
27,Walking,10431032270000,12.41,18.39,-1.525479
27,Walking,10433502240000,2.49,11.75,8.499097
27,Walking,10436002240000,3.06,6.02,-1.3075534
27,Walking,10438512342000,0.11,14.79,3.718355
27,Walking,10441012281000,2.98,3.76,-2.9556155
27,Walking,10443482282000,0.76,10.46,3.636633
27,Walking,10446002271000,2.6,8.16,-0.38136974
27,Walking,10448512219000,-2.45,15.17,2.5606253
27,Walking,10451032270000,2.53,3.02,-3.405087
27,Walking,10453532270000,2.98,9.23,0.53119355
27,Walking,10456002271000,2.3,8.24,-0.38136974
27,Walking,10458502210000,5.9,17.58,-2.8330324
27,Walking,10461012281000,2.87,6.51,4.0588636
27,Walking,10463512281000,4.14,7.44,-3.486809
27,Walking,10466012281000,-1.38,15.98,0.84446156
27,Walking,10468522229000,4.56,2.3,-2.9556155
27,Walking,10471022229000,2.98,0.95,-2.1111538
27,Walking,10473492292000,2.26,9.62,-1.0760075
27,Walking,10476002240000,15.89,17.92,0.7627395
27,Walking,10478502240000,1.12,11.35,10.56939
27,Walking,10481012250000,4.52,10.65,-3.3642259
27,Walking,10483512281000,2.96,13.18,4.7126403
27,Walking,10485972364000,13.06,19.53,-2.1111538
27,Walking,10488532239000,5.75,3.72,-0.6537767
27,Walking,10490992292000,2.18,13.63,-4.630918
27,Walking,10493482282000,2.41,9.66,1.2666923
27,Walking,10496032270000,6.13,18.01,-1.7297841
27,Walking,10498502210000,5.24,1.38,-3.718355
27,Walking,10501002210000,4.67,10.95,-4.140586
27,Walking,10503502301000,-2.87,15.75,2.3426998
27,Walking,10506032270000,5.56,2.41,-4.3312707
27,Walking,10508512281000,6.05,12.64,-3.9499009
27,Walking,10511032300000,-2.45,11.03,1.334794
27,Walking,10513532270000,2.41,7.46,1.2666923
27,Walking,10516002271000,2.79,5.56,-1.3075534
