user,activity,timestamp,x-axis,y-axis,z-axis
12,Walking,16980272164000,6.59,5.86,3.68
12,Walking,16982761575000,4.94,8.39,5.41
12,Walking,16985272164000,2.91,5.86,-2.72
12,Walking,16987772164000,4.06,4.71,0.76
12,Walking,16990281625000,0.76,7.89,5.82
12,Walking,16992771554000,7.4,10.84,2.64
12,Walking,16995272256000,-1.31,2.41,-0.15
12,Walking,16997761575000,-2.76,8.16,-1.12
12,Walking,17000281533000,2.68,10.61,-0.19
12,Walking,17002751656000,0.76,4.9,-4.9
12,Walking,17004931557000,-0.04,3.17,-1.8
12,Walking,17007781533000,-5.67,9.43,2.14
12,Walking,17010261666000,-6.4,5.79,0.0
12,Walking,17012751656000,-2.83,2.96,5.56
12,Walking,17015274331000,-3.53,5.52,0.11
12,Walking,17017761636000,-12.07,5.83,-3.72
12,Walking,17020272164000,-7.06,4.86,8.08
12,Walking,17022751504000,-5.28,4.4,4.59
12,Walking,17025271554000,-13.1,7.86,-3.57
12,Walking,17027772744000,-16.09,6.66,12.49
12,Walking,17030281533000,-2.41,7.27,-1.12
12,Walking,17032762337000,-6.17,12.3,0.04
12,Walking,17035261452000,-2.87,1.38,0.42
12,Walking,17037781655000,-1.99,8.2,-2.68
12,Walking,17040301614000,-11.18,13.67,-4.52
12,Walking,17042801461000,-18.31,4.1,16.51
12,Walking,17045271676000,-2.03,8.2,-3.21
12,Walking,17047751626000,-7.4,13.25,-1.18
12,Walking,17050381326000,-4.71,-0.38,5.98
12,Walking,17052781716000,-3.49,7.35,-5.75
12,Walking,17055262734000,-8.58,11.14,-2.83
12,Walking,17057791421000,-14.29,1.69,11.14
12,Walking,17060251565000,-6.32,7.97,-2.6
12,Walking,17062782662000,-9.92,10.95,-1.88
12,Walking,17065263100000,-3.17,1.33,4.48
12,Walking,17067771523000,-2.18,8.96,-4.75
12,Walking,17070251595000,-7.67,11.73,3.79
12,Walking,17072771676000,-4.63,1.31,9.15
12,Walking,17075261636000,-4.02,4.75,-8.12
12,Walking,17077751473000,-9.85,11.56,-0.08
12,Walking,17080281503000,-16.59,0.15,13.63
12,Walking,17082781503000,-6.09,4.44,2.34
12,Walking,17085272286000,-16.25,8.58,-4.4
12,Walking,17087781655000,-11.88,-1.73,11.73
12,Walking,17090272286000,-5.22,6.13,-7.12
12,Walking,17092761636000,-14.02,8.96,0.84
12,Walking,17095251595000,-2.3,0.53,1.08
12,Walking,17097781594000,-9.19,0.93,-6.4
12,Walking,17100261727000,-13.4,5.01,5.82
12,Walking,17102751626000,-1.99,-0.38,0.19
12,Walking,17105281503000,-8.85,3.3,-2.91
12,Walking,17107761636000,-17.88,2.6,-4.14
12,Walking,17110251473000,-8.28,-5.05,13.76
12,Walking,17112771645000,-8.89,5.28,-3.72
12,Walking,17115251473000,-15.21,1.8,2.11
12,Walking,17117751473000,-2.72,1.08,2.45
12,Walking,17120281533000,-9.7,-0.5,-4.63
12,Walking,17122781655000,-13.38,4.25,7.74
12,Walking,17125281655000,-2.15,2.03,-0.89
12,Walking,17127761514000,-7.59,-4.02,-4.94
12,Walking,17130281472000,-10.0,1.38,1.69
12,Walking,17132751687000,-18.12,1.04,-3.02
12,Walking,17135271645000,-6.21,-1.46,9.7
12,Walking,17137762002000,-8.35,3.64,-4.06
12,Walking,17140261880000,-17.92,-0.95,-2.37
12,Walking,17142761880000,-9.77,-4.33,12.95
12,Walking,17145271493000,-9.51,6.13,-3.6
12,Walking,17147783059000,-15.36,4.06,4.14
12,Walking,17150281899000,-1.38,0.76,1.31
12,Walking,17152751504000,-13.59,-4.59,-1.23
12,Walking,17155251656000,-11.54,4.44,0.46
12,Walking,17157771584000,-6.82,0.5,-1.27
12,Walking,17160271615000,-6.36,-1.95,5.24
12,Walking,17162751748000,-9.11,5.01,-3.02
12,Walking,17165272195000,-13.4,5.67,3.53
12,Walking,17167761605000,-4.14,1.92,-4.14
12,Walking,17170251443000,-9.77,-6.97,-2.98
12,Walking,17172771493000,-8.39,0.95,-0.19
12,Walking,17175281838000,-19.31,0.8,-5.83
12,Walking,17177761514000,-1.57,-0.57,0.19
12,Walking,17180262063000,-8.24,-6.59,-3.99
12,Walking,17182781503000,-8.5,-0.23,-1.04
12,Walking,17185281655000,-15.09,-1.95,-0.57
12,Walking,17187751595000,-3.91,0.27,-3.26
12,Walking,17190251473000,-13.99,-3.17,2.41
12,Walking,17192781503000,-9.62,0.72,0.99
12,Walking,17195251504000,-14.06,2.45,3.17
12,Walking,17197751595000,-1.84,-1.04,-0.93
12,Walking,17200271645000,-15.17,-3.49,-4.52
12,Walking,17202772164000,-10.23,0.34,4.37
12,Walking,17205261544000,-14.1,-4.94,-2.03
12,Walking,17207781655000,-10.53,-7.65,10.53
12,Walking,17210281503000,-12.6,-4.25,-3.06
12,Walking,17212772286000,-10.31,-2.75,1.95
12,Walking,17215281380000,-15.51,-3.98,-2.91
12,Walking,17217751504000,-3.41,-2.03,-1.14
12,Walking,17220271462000,-5.79,-7.55,-2.41
12,Walking,17222751534000,-8.47,0.72,1.33
12,Walking,17225265359000,-13.1,9.19,6.17
12,Walking,17227751504000,-9.38,3.38,-5.71
12,Walking,17230271523000,-9.47,-3.91,4.33
12,Walking,17232781503000,-14.75,-0.11,-5.56
12,Walking,17235281625000,-9.04,0.15,0.76
12,Walking,17237751534000,-13.44,1.46,3.02
12,Walking,17240281625000,-8.28,2.41,-3.91
12,Walking,17242773446000,-10.84,-4.1,12.3
12,Walking,17245271493000,-5.98,-6.59,-3.68
12,Walking,17247761636000,-9.15,0.08,0.69
12,Walking,17250281533000,-11.65,4.75,-1.23
12,Walking,17252771523000,-17.16,-3.98,-3.53
12,Walking,17255261514000,-7.97,-0.69,-6.85
12,Jogging,17342281564000,1.53,9.28,0.65
12,Jogging,17344811593000,-0.27,16.82,-5.83
12,Jogging,17347291482000,0.57,19.11,-8.96
12,Jogging,17349811654000,3.68,19.34,-5.18
12,Jogging,17352311471000,0.5,19.19,-1.54
12,Jogging,17354811654000,-7.35,14.06,19.3
12,Jogging,17357311623000,-4.14,6.55,2.53
12,Jogging,17359781716000,-6.78,-6.17,4.99
12,Jogging,17362271645000,-1.23,3.6,2.64
12,Jogging,17364831307000,-1.54,12.37,4.52
12,Jogging,17367302193000,0.38,2.68,-1.46
12,Jogging,17369811440000,-4.25,-1.61,5.86
12,Jogging,17372506295000,1.5,19.57,16.32
12,Jogging,17374782693000,-0.38,10.99,-5.63
12,Jogging,17377281564000,1.33,18.89,-5.63
12,Jogging,17379811623000,-1.88,17.31,14.75
