user,activity,timestamp,x-axis,y-axis,z-axis
31,Walking,22411812721000,-2.49,10.73,-0.31
31,Walking,22411851723000,-2.11,8.96,0.08
31,Walking,22411891884000,-0.57,8.28,-0.04
31,Walking,22411931496000,-0.46,7.86,-0.11
31,Walking,22412011452000,0.0,6.02,0.27
31,Walking,22412051552000,-1.57,6.09,1.5
31,Walking,22412091621000,-0.04,8.24,5.01
31,Walking,22412131508000,3.21,11.5,3.98
31,Walking,22412211494000,-2.91,10.34,0.65
31,Walking,22412251564000,-3.79,9.51,1.27
31,Walking,22412291603000,-0.15,9.0,-3.38
31,Walking,22412331489000,-1.04,8.77,-1.92
31,Walking,22412411476000,-1.12,9.51,-0.23
31,Walking,22412452064000,-1.99,9.77,-0.19
31,Walking,22412491920000,-0.27,8.69,-0.53
31,Walking,22412531319000,0.38,7.5,-0.93
31,Walking,22412611488000,-0.08,10.04,-0.99
31,Walking,22412651497000,-1.08,9.62,-0.84
31,Walking,22412691627000,-0.61,10.27,1.69
31,Walking,22412731514000,2.07,11.3,0.46
31,Walking,22412813393000,3.95,13.72,3.17
31,Walking,22412851601000,1.61,12.03,-2.11
31,Walking,22412891640000,-1.69,14.75,-3.06
31,Walking,22412931496000,-6.21,14.25,1.38
31,Walking,22413011452000,-1.61,5.41,-0.65
31,Walking,22413051704000,-0.08,4.71,-1.69
31,Walking,22413091621000,0.23,5.86,-1.5
31,Walking,22413131508000,-1.5,5.37,-1.33
31,Walking,22413211494000,-0.08,10.53,6.82
31,Walking,22413251503000,4.82,15.7,6.24
31,Walking,22413291633000,3.95,13.48,3.83
31,Walking,22413331520000,-2.45,9.62,-2.49
31,Walking,22413411507000,-2.3,8.39,-3.49
31,Walking,22413452125000,-0.19,9.23,-2.18
31,Walking,22413491676000,0.23,9.89,-1.61
31,Walking,22413531471000,-0.31,8.96,-0.11
31,Walking,22413611488000,-1.23,8.54,-0.8
31,Walking,22413652290000,-1.27,8.08,-0.53
31,Walking,22413691658000,-0.93,8.47,-0.08
31,Walking,22413731483000,-1.31,9.11,-0.19
31,Walking,22413811470000,-0.8,11.35,0.46
31,Walking,22413853706000,1.08,11.5,-1.61
31,Walking,22413891640000,3.26,13.72,-1.73
31,Walking,22413931496000,5.33,14.71,5.09
31,Walking,22414011574000,0.23,11.56,-2.76
31,Walking,22414051521000,-2.96,12.72,-2.98
31,Walking,22414091774000,-5.43,10.12,-1.33
31,Walking,22414131508000,-2.26,5.86,0.15
31,Walking,22414211494000,-0.19,6.63,-0.84
31,Walking,22414251503000,-2.72,5.86,-1.18
31,Walking,22414291633000,-4.29,4.18,0.76
31,Walking,22414331520000,-0.65,8.05,5.82
31,Walking,22414411476000,4.02,15.28,5.09
31,Walking,22414452095000,-0.89,5.9,0.34
31,Walking,22414491646000,-4.25,8.54,-1.5
31,Walking,22414531593000,-7.89,16.13,2.75
31,Walking,22414611458000,-0.57,5.56,-1.5
31,Walking,22414651497000,0.3,12.15,-2.03
31,Walking,22414691627000,1.88,11.5,-1.38
31,Walking,22414731514000,1.14,6.4,-0.04
31,Walking,22414811470000,-0.38,9.08,-1.08
31,Walking,22414851570000,-0.76,11.96,4.56
31,Walking,22414971321000,4.1,11.96,4.56
31,Walking,22414971321000,4.1,11.96,4.56
31,Walking,22415011452000,3.36,13.53,0.69
31,Walking,22415051552000,0.95,13.4,4.18
31,Walking,22415093452000,0.69,10.61,-2.03
31,Walking,22415131599000,0.34,13.29,-3.76
31,Walking,22415211586000,-3.91,9.96,-1.23
31,Walking,22415251533000,-0.99,6.02,2.11
31,Walking,22415292641000,0.19,5.75,-1.54
31,Walking,22415331520000,-0.42,4.82,-2.03
31,Walking,22415411507000,-3.83,4.02,-0.65
31,Walking,22415452095000,-1.95,6.97,3.36
31,Walking,22415491646000,3.83,14.98,10.19
31,Walking,22415531502000,4.67,15.66,3.15
31,Walking,22415611488000,-2.64,12.76,-0.11
