user,activity,timestamp,x-axis,y-axis,z-axis
15,Jogging,331912273000,1.23,-1.84,-2.4108016
15,Jogging,334453593000,-16.36,14.71,1.9477097
15,Jogging,337012248000,6.24,6.02,7.3141265
15,Jogging,339522227000,-8.77,7.16,-4.903325
15,Jogging,342332133000,-4.52,1.57,-7.6546354
15,Jogging,345202281000,-1.46,9.38,10.460427
15,Jogging,347662211000,0.89,-3.02,-2.4108016
15,Jogging,350112254000,6.02,0.65,-1.1168685
15,Jogging,352952739000,6.85,-0.8,-0.10896278
15,Jogging,355732341000,5.22,2.45,-1.7978859
15,Jogging,358372356000,-14.33,12.37,6.0882955
15,Jogging,361192271000,-9.08,19.42,-4.2904096
15,Jogging,364152263000,2.98,1.04,1.334794
15,Jogging,367222606000,-5.52,4.44,-2.6423476
15,Jogging,369782237000,-7.4,3.11,10.269742
15,Jogging,372452312000,-14.56,13.48,7.6273947
15,Jogging,375162273000,3.49,1.84,-2.5606253
15,Jogging,377752391000,-0.65,5.18,-1.1849703
15,Jogging,380472301000,-3.91,10.53,-0.0
15,Jogging,383152263000,-10.27,17.12,-1.9885708
15,Jogging,385922313000,-5.41,14.41,6.469665
15,Jogging,388832347000,5.52,0.08,-1.7570249
15,Jogging,391563457000,1.76,5.79,-2.1383946
15,Jogging,394782420000,-1.5,-0.15,-2.2609777
15,Jogging,397592601000,-13.95,10.73,3.0645783
15,Jogging,400312236000,-3.34,14.63,-4.5219555
15,Jogging,403033549000,-0.76,-2.14,-7.1234417
15,Jogging,405473888000,3.17,-3.91,-1.7297841
15,Jogging,408362407000,18.77,16.17,-0.10896278
15,Jogging,411312297000,-3.53,-0.08,-5.706926
15,Jogging,414382365000,16.32,3.53,11.141444
15,Jogging,417332316000,-0.42,-6.63,-3.214402
15,Jogging,420312297000,10.99,18.54,-0.84446156
15,Jogging,423492381000,18.12,17.08,-1.2666923
15,Jogging,426412395000,18.73,2.53,7.3958488
15,Jogging,429182384000,18.31,6.97,6.891896
15,Jogging,432372233000,12.26,19.0,0.95342433
15,Jogging,435482219000,18.62,15.43,-4.440233
15,Jogging,438322276000,14.18,1.12,3.8273177
15,Jogging,441282603000,11.18,-12.72,2.5606253
15,Jogging,444414714000,-6.32,3.02,-14.437569
15,Jogging,447573009000,9.62,-6.97,-5.012288
15,Jogging,450332286000,19.57,2.96,5.706926
15,Jogging,453332286000,11.92,4.99,-1.0351465
15,Jogging,456052257000,9.53,-11.92,-2.6423476
15,Jogging,458952586000,12.26,-3.02,0.6537767
15,Jogging,461983562000,-2.34,2.3,-10.18802
15,Jogging,464902263000,0.31,3.57,-0.9125633
15,Jogging,467722514000,-2.87,1.57,-5.175732
15,Jogging,470522258000,-5.24,1.42,-11.645397
15,Jogging,473552226000,16.36,19.53,0.14982383
15,Jogging,476422282000,19.57,19.57,-5.6252036
15,Jogging,479342296000,19.53,18.54,-4.3312707
15,Jogging,482092265000,-1.61,2.96,-3.5957718
15,Jogging,485112315000,19.57,0.89,6.3607025
15,Jogging,488182139000,7.12,-6.02,-0.50395286
15,Jogging,491092174000,5.86,-1.95,0.46309182
15,Jogging,493932262000,0.53,-6.13,-0.6946377
