Date,Price
09/20/2020,6891.114178727294
09/27/2020,7519.9076202578
10/04/2020,13035.667357221384
10/11/2020,7273.890738616321
10/18/2020,25060.828804766334
10/25/2020,17560.75857053122
11/01/2020,27157.197888116993
11/08/2020,9925.117636803008
11/15/2020,8712.284700867625
11/22/2020,32736.02367628843
11/29/2020,49509.85348972829
12/06/2020,25219.36846073764
12/13/2020,7354.506829679912
12/20/2020,14828.965293972695
12/27/2020,17481.29880721774
01/03/2021,22699.094524244505
01/10/2021,40386.53883134835
01/17/2021,26980.81497807991
01/24/2021,36156.92098641211
01/31/2021,58720.20884683642
02/07/2021,60842.92430500626
02/14/2021,113464.2116321059
02/21/2021,39354.66476088437
02/28/2021,74927.7938344822
03/07/2021,40591.97626429435
03/14/2021,58695.24849825027
03/21/2021,98873.1291690247
03/28/2021,33222.02398007738
04/04/2021,104524.83991930794
04/11/2021,103243.30864927074
04/18/2021,27909.848014806674
04/25/2021,60324.77887256011
05/02/2021,81007.15481848961
05/09/2021,16827.53431849536
05/16/2021,25843.05693015751
05/23/2021,30244.100819789775
05/30/2021,32016.86206366904
06/06/2021,32187.60586107482
06/13/2021,24784.924936032286
06/20/2021,37137.58434837066
06/27/2021,13747.417560869058
07/04/2021,60083.44893654858
07/11/2021,35343.40479515583
07/18/2021,17335.382980053684
07/25/2021,65266.61175910397
08/01/2021,38462.064360217344
08/08/2021,35885.28081449876
08/15/2021,79113.38682407938
08/22/2021,52065.727552870725
08/29/2021,21877.27420053487
09/05/2021,27506.847803241326
09/12/2021,39568.50110348422
09/19/2021,99102.45123681483
09/26/2021,45842.43680825562
10/03/2021,28167.967334115496
10/10/2021,62167.29218607057
10/17/2021,21349.777373766025
10/24/2021,26412.507477284937
10/31/2021,96859.90042160355
11/07/2021,95231.01381649349
