Date,Price
01/14/2018,9418.72
01/21/2018,9627.24
01/28/2018,10510.116
02/04/2018,6679.218000000001
02/11/2018,11495.64
02/18/2018,11696.222999999998
02/25/2018,12927.2
03/04/2018,8236.28
03/11/2018,5495.7
03/18/2018,8705.7
03/25/2018,8725.878
04/01/2018,4893.746
04/08/2018,8162.958
04/15/2018,8294.763
04/22/2018,10466.735999999999
04/29/2018,10155.388
05/06/2018,8208.819000000001
05/13/2018,7820.6849999999995
05/20/2018,6597.27
05/27/2018,5346.67
06/03/2018,9298.264000000001
06/10/2018,4540.129999999999
06/17/2018,6398.08
06/24/2018,4921.455
07/01/2018,8722.592999999999
07/08/2018,4937.579000000001
07/15/2018,7033.135
07/22/2018,8906.112
07/29/2018,7854.784
08/05/2018,6918.297
08/12/2018,4921.224
08/19/2018,7608.177
08/26/2018,8061.2
09/02/2018,4576.9
09/09/2018,7360.368
09/16/2018,6252.39
09/23/2018,7463.198
09/30/2018,6460.16
10/07/2018,4555.08
10/14/2018,7838.173
10/21/2018,6695.206
10/28/2018,7537.722
11/04/2018,5080.569
11/11/2018,4951.496
11/18/2018,2947.3500000000004
11/25/2018,4327.86
12/02/2018,4417.5599999999995
12/09/2018,2299.5699999999997
12/16/2018,3886.9
12/23/2018,3887.0
12/30/2018,3207.02
01/06/2019,3590.94
01/13/2019,4211.2
01/20/2019,3558.086
01/27/2019,3386.085
02/03/2019,3978.688
02/10/2019,3271.996
02/17/2019,3579.9449999999997
02/24/2019,4304.3
03/03/2019,4901.106
