Date,Price
09/20/2020,15626.6515
09/27/2020,11945.0708832
10/04/2020,16578.43264
10/11/2020,9539.712
10/18/2020,18322.606848
10/25/2020,17740.026864
11/01/2020,21564.810807299997
11/08/2020,12413.9330482
11/15/2020,20156.4387
11/22/2020,18154.158
11/29/2020,29701.587509999998
12/06/2020,22796.5285188
12/13/2020,20254.442736
12/20/2020,21679.180895999998
12/27/2020,33548.3566
01/03/2021,31643.09841
01/10/2021,40204.930499999995
01/17/2021,39565.066905
01/24/2021,32862.994104
01/31/2021,69610.5124
02/07/2021,88374.31525
02/14/2021,85295.448576
02/21/2021,79532.98662000001
02/28/2021,43946.92379
03/07/2021,44130.247
03/14/2021,84846.51916
03/21/2021,67478.99184
03/28/2021,42690.839179999995
04/04/2021,77273.205984
04/11/2021,63860.8536
04/18/2021,33452.459274
04/25/2021,75193.323192
05/02/2021,61914.143214
05/09/2021,26274.399840000002
05/16/2021,30650.830595
05/23/2021,37057.13865
05/30/2021,37211.566135
06/06/2021,32776.174977
06/13/2021,48586.004456
06/20/2021,30862.39625
06/27/2021,20920.31883
07/04/2021,45721.01437199999
07/11/2021,20767.39995
07/18/2021,22573.73503
07/25/2021,33000.985368
08/01/2021,46818.450000000004
08/08/2021,40729.825864
08/15/2021,56188.035456
08/22/2021,42183.824912
08/29/2021,39182.291568
09/05/2021,34659.98046
09/12/2021,50704.16021999999
09/19/2021,60941.97679500001
09/26/2021,26551.161
10/03/2021,27990.619272
10/10/2021,59041.71847
10/17/2021,63014.655276
10/24/2021,43600.991910000004
10/31/2021,73480.033
11/07/2021,92253.093408
