Date,Price
09/20/2020,10735.916991536053
09/27/2020,8593.094307466854
10/04/2020,4422.773239685661
10/11/2020,6150.856779516447
10/18/2020,17572.781469345635
10/25/2020,18505.16193802536
11/01/2020,14778.288669881911
11/08/2020,13635.927467182086
11/15/2020,9752.306036253764
11/22/2020,31382.988087940732
11/29/2020,44495.937615633185
12/06/2020,29751.183435119063
12/13/2020,5914.243492898567
12/20/2020,11451.142515883079
12/27/2020,21603.44798241188
01/03/2021,8989.89255076247
01/10/2021,40773.49838575182
01/17/2021,11838.772022025445
01/24/2021,41137.65255328051
01/31/2021,34420.506795224326
02/07/2021,127391.9414230332
02/14/2021,73238.90987793462
02/21/2021,38677.32912587648
02/28/2021,143311.22507040406
03/07/2021,46326.75771559585
03/14/2021,83793.95892573618
03/21/2021,202525.22301409426
03/28/2021,18478.284464493066
04/04/2021,89027.00767463716
04/11/2021,98939.1505203015
04/18/2021,11439.784603497645
04/25/2021,53973.06497012555
05/02/2021,64064.719654862296
05/09/2021,11359.08803251116
05/16/2021,25196.504713483595
05/23/2021,17232.320588255832
05/30/2021,19021.410253408936
06/06/2021,45191.36414443564
06/13/2021,51690.74708585752
06/20/2021,32099.194236177023
06/27/2021,7254.010543115168
07/04/2021,51884.06734724213
07/11/2021,24660.654541981028
07/18/2021,39231.4594483978
07/25/2021,55247.24962553666
08/01/2021,21691.70868076279
08/08/2021,28443.238138034423
08/15/2021,68174.06996925175
08/22/2021,87637.92932210871
08/29/2021,24578.3525310737
09/05/2021,25783.660835507035
09/12/2021,38637.34245098548
09/19/2021,189651.43035987546
09/26/2021,123570.58053849344
10/03/2021,21842.88725378097
10/10/2021,148044.106767093
10/17/2021,39733.976731295494
10/24/2021,21674.398342920704
10/31/2021,92789.82912358156
11/07/2021,102702.71092626161
