Date,Price
02/03/2019,3829.952
02/10/2019,4669.028
02/17/2019,4380.168
02/24/2019,3795.61
03/03/2019,3977.1270000000004
03/10/2019,2902.48
03/17/2019,3616.2479999999996
03/24/2019,2915.57
03/31/2019,3817.875
04/07/2019,4285.512000000001
04/14/2019,5607.0
04/21/2019,4213.404
04/28/2019,7378.943
05/05/2019,8777.771999999999
05/12/2019,9365.4
05/19/2019,7813.253
05/26/2019,8461.53
06/02/2019,7211.386
06/09/2019,8767.44
06/16/2019,9028.235999999999
06/23/2019,11324.95
06/30/2019,13313.94
07/07/2019,8936.48
07/14/2019,12888.0
07/21/2019,8992.415
07/28/2019,9198.7
08/04/2019,13124.24
08/11/2019,9818.88
08/18/2019,12690.0
08/25/2019,7121.686
09/01/2019,12690.48
09/08/2019,11105.53
09/15/2019,11815.34
09/22/2019,7744.284000000001
09/29/2019,5958.625
10/06/2019,8983.764
10/13/2019,8152.758
10/20/2019,11866.752
10/27/2019,8585.532000000001
11/03/2019,9269.4
11/10/2019,9120.145
11/17/2019,7793.756
11/24/2019,8055.893999999999
12/01/2019,9127.271999999999
12/08/2019,7952.896000000001
12/15/2019,8671.344
12/22/2019,9314.688
12/29/2019,6485.424
01/05/2020,6571.316000000001
01/12/2020,7735.605
01/19/2020,8437.237000000001
01/26/2020,10633.978000000001
02/02/2020,12544.044000000002
02/09/2020,9207.93
02/16/2020,7536.672
02/23/2020,8215.008
03/01/2020,10256.85
03/08/2020,4592.016
03/15/2020,6325.836
03/22/2020,4749.468
