Date,Price
09/20/2020,6822.885325472568
09/27/2020,8085.9221723202145
10/04/2020,11047.1757264588
10/11/2020,9092.363423270399
10/18/2020,22177.724605987907
10/25/2020,17560.75857053122
11/01/2020,24247.498114390175
11/08/2020,10232.080037941245
11/15/2020,10130.563605660029
11/22/2020,25575.018497100336
11/29/2020,40917.234289031636
12/06/2020,24484.82374828897
12/13/2020,7823.943435829693
12/20/2020,13858.84606913336
12/27/2020,22411.92154771505
01/03/2021,24672.928830700548
01/10/2021,43426.385840159506
01/17/2021,29326.972802260774
01/24/2021,35103.806782924374
01/31/2021,46236.38491876884
02/07/2021,57398.98519340213
02/14/2021,109100.20349240952
02/21/2021,47993.4936108346
02/28/2021,97308.8231616652
03/07/2021,43182.95347265357
03/14/2021,60510.565462113685
03/21/2021,113647.27490692497
03/28/2021,31944.25382699748
04/04/2021,97686.76627972703
04/11/2021,102221.09767254528
04/18/2021,23258.206679005558
04/25/2021,72680.456472964
05/02/2021,68073.23934326858
05/09/2021,19566.900370343443
05/16/2021,23282.03327041217
05/23/2021,32520.538515902983
05/30/2021,30204.586852517958
06/06/2021,26601.327157913074
06/13/2021,30598.672760533686
06/20/2021,38286.169431309965
06/27/2021,12059.138211288648
07/04/2021,54129.23327616989
07/11/2021,29209.425450542014
07/18/2021,21943.522759561623
07/25/2021,73333.27163944267
08/01/2021,47484.0300743424
08/08/2021,30155.698163444336
08/15/2021,93074.57273421103
08/22/2021,54235.13286757367
08/29/2021,25737.969647688078
09/05/2021,21658.935278142777
09/12/2021,43965.00122609358
09/19/2021,119400.54365881303
09/26/2021,35536.772719577995
10/03/2021,28452.49225668232
10/10/2021,76749.7434395933
10/17/2021,28091.812333902664
10/24/2021,37200.71475673935
10/31/2021,76872.9368425425
11/07/2021,98176.30290360154
