Date,Price
06/14/2020,10683.282
06/21/2020,7843.311
06/28/2020,8141.453
07/05/2020,10818.170999999998
07/12/2020,8821.536
07/19/2020,7480.473
07/26/2020,10624.230000000001
08/02/2020,14234.44
08/09/2020,8430.114
08/16/2020,9815.4
08/23/2020,13560.56
08/30/2020,8157.6
09/06/2020,13072.5
09/13/2020,8213.26
09/20/2020,8492.5
09/27/2020,7391.02
10/04/2020,14700.4
10/11/2020,11943.75
10/18/2020,11293.52
10/25/2020,17372.88
11/01/2020,14844.1
11/08/2020,16861.215
11/15/2020,22205.4
11/22/2020,20407.9
11/29/2020,13409.9
12/06/2020,14860.374
12/13/2020,18329.08
12/20/2020,32222.64
12/27/2020,33150.55
01/03/2021,32136.8
01/10/2021,41102.7
01/17/2021,22469.3
01/24/2021,25063.82
01/31/2021,50641.53
02/07/2021,48592.31
02/14/2021,48020.68
02/21/2021,42981.81
02/28/2021,34715.45
03/07/2021,72224.26
03/14/2021,66800.05
03/21/2021,72092.94
03/28/2021,50750.47
04/04/2021,49653.754
04/11/2021,70764.6
04/18/2021,42140.28
04/25/2021,49685.64
05/02/2021,47704.14
05/09/2021,45849.202000000005
05/16/2021,30819.7
05/23/2021,30421.6
05/30/2021,43362.46
06/06/2021,34465.07
06/13/2021,42347.102000000006
06/20/2021,35918.49
06/27/2021,40319.28
07/04/2021,23789.260000000002
07/11/2021,27140.739999999998
07/18/2021,43998.5
07/25/2021,45135.81
08/01/2021,44589.0
