Date,Price
09/20/2020,8538.915159345335
09/27/2020,11659.85696908855
10/04/2020,5613.345158462019
10/11/2020,3174.0117954483476
10/18/2020,14289.569409581476
10/25/2020,22906.00299835167
11/01/2020,6365.591194691734
11/08/2020,15859.616702197678
11/15/2020,8849.668165950534
11/22/2020,62093.33580495596
11/29/2020,45068.822812434475
12/06/2020,52132.91840516387
12/13/2020,8612.919201468188
12/20/2020,6413.793763428135
12/27/2020,15554.970569226474
01/03/2021,9314.810224136641
01/10/2021,17417.817040730777
01/17/2021,15300.382849248657
01/24/2021,53455.326988665736
01/31/2021,40964.76044711317
02/07/2021,144746.28674266805
02/14/2021,77411.28838806847
02/21/2021,20594.359636152614
02/28/2021,241041.6972784616
03/07/2021,86966.5167768375
03/14/2021,99333.25097237184
03/21/2021,254072.65161392206
03/28/2021,7540.723558100353
04/04/2021,60530.90119442984
04/11/2021,61766.856835563754
04/18/2021,14245.318974716225
04/25/2021,52319.68259560904
05/02/2021,32894.0787397171
05/09/2021,16285.129590797624
05/16/2021,14582.761480759431
05/23/2021,14326.337521816546
05/30/2021,18625.63146592369
06/06/2021,43939.85402848895
06/13/2021,53305.240083644865
06/20/2021,17608.6507964047
06/27/2021,11162.65954055023
07/04/2021,45292.10112409111
07/11/2021,37988.90972392916
07/18/2021,37101.13588399198
07/25/2021,80759.47372519097
08/01/2021,15633.648280399359
08/08/2021,49800.005051570195
08/15/2021,79028.4028832285
08/22/2021,91183.19073413027
08/29/2021,12191.612323116282
09/05/2021,25947.67049581241
09/12/2021,30381.829456361625
09/19/2021,214818.87915474043
09/26/2021,60709.98500878861
10/03/2021,30512.661216692897
10/10/2021,114116.79381386987
10/17/2021,53551.49269649733
10/24/2021,9883.738140173193
10/31/2021,53543.41330472618
11/07/2021,111559.2598127159
