Date,Price
09/20/2020,10505.797803450001
09/27/2020,9998.0243292384
10/04/2020,17606.29546368
10/11/2020,11638.44864
10/18/2020,10575.8086726656
10/25/2020,14626.652149367997
11/01/2020,23738.543736675838
11/08/2020,11023.572546801599
11/15/2020,11634.29641764
11/22/2020,22954.117375200003
11/29/2020,28608.569089632
12/06/2020,23172.671239360203
12/13/2020,11237.1648299328
12/20/2020,18438.143352048002
12/27/2020,29576.23117856
01/03/2021,32908.8223464
01/10/2021,38078.08967655
01/17/2021,44233.744799789994
01/24/2021,42656.166346992
01/31/2021,62371.019110400004
02/07/2021,89478.994190625
02/14/2021,99480.0816741888
02/21/2021,74896.213500054
02/28/2021,68091.363720226
03/07/2021,54650.8978848
03/14/2021,91939.688161776
03/21/2021,95530.008747888
03/28/2021,29968.969104360003
04/04/2021,72621.3589837632
04/11/2021,61306.419456
04/18/2021,27046.313323029
04/25/2021,66846.864317688
05/02/2021,52701.3187037568
05/09/2021,22359.51426384
05/16/2021,29608.70235477
05/23/2021,39843.835476479995
05/30/2021,32377.783694063502
06/06/2021,25565.41648206
06/13/2021,43149.2305573736
06/20/2021,28041.573232750005
06/27/2021,23748.745935816
07/04/2021,39228.63033117599
07/11/2021,18150.7075563
07/18/2021,21851.37550904
07/25/2021,49382.674504675204
08/01/2021,72512.41536
08/08/2021,35263.8832330512
08/15/2021,70459.796461824
08/22/2021,54716.6392933552
08/29/2021,33853.499914752
09/05/2021,32025.821945040003
09/12/2021,47230.925244930004
09/19/2021,90681.66147096001
09/26/2021,38209.7757951
10/03/2021,24743.707436448
10/10/2021,46217.857218316
10/17/2021,34027.91384904
10/24/2021,53563.818561435
10/31/2021,60371.19511279999
11/07/2021,98009.6864366592
