Date,Price
06/10/2018,4604.989
06/17/2018,5413.76
06/24/2018,8245.035
07/01/2018,7302.6359999999995
07/08/2018,6875.110000000001
07/15/2018,7625.399
07/22/2018,6597.12
07/29/2018,6171.616
08/05/2018,4425.217
08/12/2018,7733.352
08/19/2018,6934.887
08/26/2018,5901.95
09/02/2018,7360.15
09/09/2018,5406.2880000000005
09/16/2018,8336.52
09/23/2018,7000.876
09/30/2018,5009.92
10/07/2018,5440.79
10/14/2018,6059.764
10/21/2018,5395.166
10/28/2018,5557.473
11/04/2018,8231.808
11/11/2018,5120.297
11/18/2018,4833.654
11/25/2018,4540.01
12/02/2018,4207.2
12/09/2018,2989.441
12/16/2018,4424.45
12/23/2018,3925.87
12/30/2018,4497.65
01/06/2019,4701.54
01/13/2019,4136.0
01/20/2019,3558.086
01/27/2019,2495.01
02/03/2019,4573.632
02/10/2019,4227.860000000001
02/17/2019,5348.8589999999995
02/24/2019,3404.31
03/03/2019,4459.203
03/10/2019,4210.64
03/17/2019,3819.408
03/24/2019,2998.8720000000003
03/31/2019,5752.265
04/07/2019,5714.0160000000005
04/14/2019,5607.0
04/21/2019,4267.4220000000005
04/28/2019,6098.3
05/05/2019,7635.947999999999
05/12/2019,9292.8
05/19/2019,10310.271999999999
05/26/2019,9059.82
06/02/2019,7290.6320000000005
06/09/2019,11247.119999999999
06/16/2019,13757.312
06/23/2019,13113.1
06/30/2019,11057.34
07/07/2019,14705.6
07/14/2019,7947.6
07/21/2019,9276.386
07/28/2019,9198.7
