Date,Price
02/12/2017,1239.966
02/19/2017,887.81
02/26/2017,1635.462
03/05/2017,1067.248
03/12/2017,912.74
03/19/2017,923.59
03/26/2017,1235.316
04/02/2017,1045.5279999999998
04/09/2017,1503.558
04/16/2017,1643.95
04/23/2017,1238.532
04/30/2017,1645.013
05/07/2017,2020.6440000000002
05/14/2017,1585.9689999999998
05/21/2017,2070.915
05/28/2017,2830.15
06/04/2017,2890.18
06/11/2017,2688.3
06/18/2017,2077.158
06/25/2017,2584.45
07/02/2017,1855.6599999999999
07/09/2017,2572.18
07/16/2017,3585.582
07/23/2017,2876.946
07/30/2017,3061.016
08/06/2017,3633.57
08/13/2017,5098.473
08/20/2017,3082.607
08/27/2017,4262.335999999999
09/03/2017,3799.7519999999995
09/10/2017,3132.59
09/17/2017,2683.516
09/24/2017,4061.31
10/01/2017,3903.68
10/08/2017,4492.95
10/15/2017,4623.927
10/22/2017,5320.158
10/29/2017,8695.42
11/05/2017,5481.609
11/12/2017,7540.101000000001
11/19/2017,10256.454000000002
11/26/2017,10881.0
12/03/2017,11581.4
12/10/2017,15541.47
12/17/2017,12771.85
12/24/2017,8787.67
12/31/2017,21279.64
01/07/2018,15610.1
01/14/2018,15782.72
01/21/2018,13180.15
01/28/2018,7928.683999999999
02/04/2018,6079.8009999999995
02/11/2018,13595.805
02/18/2018,10246.277999999998
02/25/2018,10410.4
03/04/2018,8937.24
03/11/2018,5495.7
03/18/2018,7596.15
03/25/2018,8933.637
04/01/2018,4962.6720000000005
