Date,Price
03/01/2020,6867.63
03/08/2020,5322.563999999999
03/15/2020,7876.286
03/22/2020,6749.244000000001
03/29/2020,8051.472000000001
04/05/2020,7641.795
04/12/2020,7850.628000000001
04/19/2020,9272.355
04/26/2020,9970.353
05/03/2020,7248.804
05/10/2020,11828.880000000001
05/17/2020,10092.060000000001
05/24/2020,11550.616
05/31/2020,6767.879999999999
06/07/2020,9291.184
06/14/2020,7028.474999999999
06/21/2020,6310.709999999999
06/28/2020,10428.378
07/05/2020,10448.319
07/12/2020,10475.574
07/19/2020,9520.601999999999
07/26/2020,9797.901
08/02/2020,14469.72
08/09/2020,11279.73
08/16/2020,14489.4
08/23/2020,13330.72
08/30/2020,11930.49
09/06/2020,10353.42
09/13/2020,10433.06
09/20/2020,10857.5
09/27/2020,13515.008
10/04/2020,9385.64
10/11/2020,12853.75
10/18/2020,16021.04
10/25/2020,11168.28
11/01/2020,18852.007
11/08/2020,18467.045
11/15/2020,20899.2
11/22/2020,16858.7
11/29/2020,13793.04
12/06/2020,23513.25
12/13/2020,26184.4
12/20/2020,25091.4
12/27/2020,33472.4
01/03/2021,39367.58
01/10/2021,42905.45
01/17/2021,25679.2
01/24/2021,35020.68
01/31/2021,47500.97
02/07/2021,54253.55
02/14/2021,70914.26
02/21/2021,50838.7
02/28/2021,55251.35
03/07/2021,66715.63
03/14/2021,45307.86
03/21/2021,49179.68
03/28/2021,51890.93
04/04/2021,65207.942
04/11/2021,59970.0
04/18/2021,36621.91
