Date,Price
09/20/2020,8454.371444896371
09/27/2020,9881.234719566568
10/04/2020,4419.956817686629
10/11/2020,3566.3053881442106
10/18/2020,12534.710008404805
10/25/2020,24897.82934603442
11/01/2020,5535.29669103629
11/08/2020,16019.814850704724
11/15/2020,7762.86681223731
11/22/2020,53994.20504778779
11/29/2020,61738.113441691065
12/06/2020,48271.22074552211
12/13/2020,7002.373334526983
12/20/2020,8329.60229016641
12/27/2020,15249.971146300464
01/03/2021,10585.011618337092
01/10/2021,15834.37912793707
01/17/2021,19870.627076946308
01/24/2021,75289.19294178273
01/31/2021,56116.11020152489
02/07/2021,195603.09019279465
02/14/2021,79805.45194646234
02/21/2021,18387.82110370769
02/28/2021,195968.85957598506
03/07/2021,79785.7952081078
03/14/2021,103472.136429554
03/21/2021,220932.74053384527
03/28/2021,9309.535256914016
04/04/2021,68785.11499367027
04/11/2021,82355.809114085
04/18/2021,17372.340213068568
04/25/2021,45103.174651387104
05/02/2021,36548.97637746345
05/09/2021,14671.287919637498
05/16/2021,11304.466264154598
05/23/2021,15080.35528612268
05/30/2021,15266.911037642367
06/06/2021,45770.68127967599
06/13/2021,54393.10212616823
06/20/2021,19785.000894836743
06/27/2021,8653.224450038939
07/04/2021,35946.11200324691
07/11/2021,41292.29317818387
07/18/2021,40327.32161303476
07/25/2021,74777.29048628794
08/01/2021,20043.13882102482
08/08/2021,43304.35221875669
08/15/2021,61740.93975252226
08/22/2021,77934.3510548122
08/29/2021,12070.90329021414
09/05/2021,30171.70987885164
09/12/2021,32321.095166342155
09/19/2021,200765.30762125272
09/26/2021,75887.48126098576
10/03/2021,30512.661216692897
10/10/2021,108682.66077511416
10/17/2021,56969.67308138013
10/24/2021,10189.420763065147
10/31/2021,56961.07798375125
11/07/2021,134408.74676230832
