Date,Price
09/20/2020,10473.390973396889
09/27/2020,6517.503934477434
10/04/2020,6975.12488950202
10/11/2020,5937.349684849266
10/18/2020,19577.51946228346
10/25/2020,12100.06508543883
11/01/2020,17770.909896442896
11/08/2020,9989.690452148048
11/15/2020,6683.690194263504
11/22/2020,29584.264788782737
11/29/2020,37536.390521772395
12/06/2020,26781.153510774202
12/13/2020,6103.299291760128
12/20/2020,14540.690208657867
12/27/2020,19809.790327040337
01/03/2021,14723.722264962149
01/10/2021,32614.310979410686
01/17/2021,16577.012722532298
01/24/2021,42658.51389050479
01/31/2021,53714.89824473209
02/07/2021,84226.07697390625
02/14/2021,68330.07713645192
02/21/2021,38690.948339692055
02/28/2021,102414.90514707434
03/07/2021,31319.469942289074
03/14/2021,86986.3582744069
03/21/2021,149536.51154026628
03/28/2021,28662.367632859718
04/04/2021,152555.0491106291
04/11/2021,112746.02926396689
04/18/2021,14699.55875243838
04/25/2021,78821.56257046449
05/02/2021,44638.18259118053
05/09/2021,23311.452531960713
05/16/2021,24982.999995521866
05/23/2021,19931.527810459498
05/30/2021,31432.55433100708
06/06/2021,37474.09824769775
06/13/2021,31691.19469960781
06/20/2021,33774.40470978222
06/27/2021,8429.916448324906
07/04/2021,35732.82875154417
07/11/2021,53324.71541873932
07/18/2021,20101.780731393632
07/25/2021,58296.13762323167
08/01/2021,35527.56269779021
08/08/2021,34058.86356216403
08/15/2021,56043.92322617782
08/22/2021,74083.594814794
08/29/2021,24167.124736556452
09/05/2021,32021.436705796114
09/12/2021,32588.934056838436
09/19/2021,169911.15264551906
09/26/2021,96842.14775743999
10/03/2021,20347.356547537
10/10/2021,102993.79631050682
10/17/2021,21093.58004528083
10/24/2021,26418.661591527143
10/31/2021,64726.62845673658
11/07/2021,129099.73341830175
