Date,Price
09/20/2020,7718.0478801745685
09/27/2020,8046.301153675846
10/04/2020,10949.960580065963
10/11/2020,6182.807127823873
10/18/2020,18795.62160357475
10/25/2020,15277.859956362161
11/01/2020,29329.773719166355
11/08/2020,8039.3452858104365
11/15/2020,9844.881711980417
11/22/2020,26843.539414556515
11/29/2020,57926.52858298209
12/06/2020,21688.65687623437
12/13/2020,8310.5927175383
12/20/2020,16608.44112924942
12/27/2020,21501.99753287782
01/03/2021,19067.239400365383
01/10/2021,28674.442570257328
01/17/2021,25901.582378956715
01/24/2021,39411.0438751892
01/31/2021,58133.00675836806
02/07/2021,68144.07522160701
02/14/2021,87367.44295672154
02/21/2021,40535.3047037109
02/28/2021,83919.12909462006
03/07/2021,45463.01341600968
03/14/2021,55760.48607333776
03/21/2021,104805.51691916618
03/28/2021,29235.38110246809
04/04/2021,107660.58511688717
04/11/2021,110470.34025471969
04/18/2021,25118.86321332601
04/25/2021,51276.062041676094
05/02/2021,68046.01004753128
05/09/2021,18173.73706397499
05/16/2021,27393.64034596696
05/23/2021,30848.98283618557
05/30/2021,32657.19930494242
06/06/2021,28325.09315774584
06/13/2021,31229.00541940068
06/20/2021,43079.59784410997
06/27/2021,10035.614819434413
07/04/2021,42058.41425558401
07/11/2021,38170.8771787683
07/18/2021,22362.644044269255
07/25/2021,75709.26964056061
08/01/2021,45385.23594505647
08/08/2021,37320.69204707871
08/15/2021,63290.709459263504
08/22/2021,63520.18761450228
08/29/2021,23408.683394572312
09/05/2021,27781.91628127374
09/12/2021,42733.981191762956
09/19/2021,107030.64733576003
09/26/2021,59595.1678507323
10/03/2021,22816.05354063355
10/10/2021,72735.73185770256
10/17/2021,20282.288505077722
10/24/2021,21922.3812061465
10/31/2021,87173.9103794432
11/07/2021,113324.90644162724
