Date,Price
07/08/2018,64.6191
07/15/2018,69.0508
07/22/2018,63.881699999999995
07/29/2018,54.107099999999996
08/05/2018,66.2774
08/12/2018,73.8192
08/19/2018,53.6016
08/26/2018,83.75999999999999
09/02/2018,61.6525
09/09/2018,77.9587
09/16/2018,64.4098
09/23/2018,91.5625
09/30/2018,78.8004
10/07/2018,79.1874
10/14/2018,80.8704
10/21/2018,76.3767
10/28/2018,59.983000000000004
11/04/2018,65.6071
11/11/2018,46.8618
11/18/2018,35.7982
11/25/2018,60.606700000000004
12/02/2018,44.7185
12/09/2018,35.84
12/16/2018,51.0608
12/23/2018,33.9975
12/30/2018,41.7252
01/06/2019,55.717200000000005
01/13/2019,53.8
01/20/2019,48.8579
01/27/2019,43.1028
02/03/2019,46.3936
02/10/2019,63.372600000000006
02/17/2019,48.0984
02/24/2019,51.336
03/03/2019,39.249
03/10/2019,58.52
03/17/2019,41.328
03/24/2019,71.5666
03/31/2019,56.1412
04/07/2019,72.1957
04/14/2019,80.0
04/21/2019,47.474999999999994
04/28/2019,73.70859999999999
05/05/2019,61.66
05/12/2019,53.9736
05/19/2019,68.0108
05/26/2019,46.545
06/02/2019,57.2294
06/09/2019,65.1124
06/16/2019,42.4982
06/23/2019,69.5793
06/30/2019,40.257
07/07/2019,74.0583
07/14/2019,66.756
07/21/2019,59.572
07/28/2019,71.2448
08/04/2019,45.78
08/11/2019,48.8343
08/18/2019,55.2534
08/25/2019,44.631
