Date,Price
02/23/2020,56.8452
03/01/2020,45.820800000000006
03/08/2020,40.9317
03/15/2020,25.3459
03/22/2020,25.166700000000002
03/29/2020,21.255
04/05/2020,19.573600000000003
04/12/2020,22.1067
04/19/2020,19.311600000000002
04/26/2020,22.3514
05/03/2020,22.513399999999997
05/10/2020,25.0155
05/17/2020,35.91
05/24/2020,31.2312
05/31/2020,51.019499999999994
06/07/2020,30.458399999999997
06/14/2020,48.0975
06/21/2020,34.641000000000005
06/28/2020,47.5605
07/05/2020,45.8215
07/12/2020,45.8667
07/19/2020,41.7029
07/26/2020,40.672700000000006
08/02/2020,47.8152
08/09/2020,51.67229999999999
08/16/2020,48.691
08/23/2020,33.0869
08/30/2020,46.5309
09/06/2020,27.250899999999998
09/13/2020,53.443
09/20/2020,38.2375
09/27/2020,36.6795
10/04/2020,31.668
10/11/2020,42.1064
10/18/2020,48.218500000000006
10/25/2020,44.379599999999996
11/01/2020,43.8252
11/08/2020,31.3014
11/15/2020,53.530499999999996
11/22/2020,39.6111
11/29/2020,57.824999999999996
12/06/2020,58.2125
12/13/2020,56.465
12/20/2020,50.1592
12/27/2020,38.816
01/03/2021,56.9416
01/10/2021,45.553200000000004
01/17/2021,36.589
01/24/2021,40.194
01/31/2021,59.124
02/07/2021,63.6329
02/14/2021,42.6528
02/21/2021,68.88
02/28/2021,73.35990000000001
03/07/2021,70.8588
03/14/2021,42.994
03/21/2021,46.337199999999996
03/28/2021,55.30500000000001
04/04/2021,64.6588
04/11/2021,57.4483
