Date,Price
05/10/2020,34.7274
05/17/2020,34.9125
05/24/2020,39.7488
05/31/2020,50.623999999999995
06/07/2020,27.9202
06/14/2020,42.5325
06/21/2020,39.6447
06/28/2020,47.967
07/05/2020,33.656499999999994
07/12/2020,45.460800000000006
07/19/2020,40.8771
07/26/2020,42.283500000000004
08/02/2020,38.3346
08/09/2020,52.0924
08/16/2020,36.412400000000005
08/23/2020,42.97
08/30/2020,37.3838
09/06/2020,44.0494
09/13/2020,31.2436
09/20/2020,36.6275
09/27/2020,33.7155
10/04/2020,37.758
10/11/2020,49.056000000000004
10/18/2020,34.6695
10/25/2020,29.3478
11/01/2020,34.1688
11/08/2020,51.767700000000005
11/15/2020,30.7695
11/22/2020,45.53
11/29/2020,44.4096
12/06/2020,47.0357
12/13/2020,56.956
12/20/2020,55.946799999999996
12/27/2020,54.827600000000004
01/03/2021,41.269600000000004
01/10/2021,47.123999999999995
01/17/2021,41.816
01/24/2021,39.672
01/31/2021,42.6375
02/07/2021,48.1707
02/14/2021,54.5008
02/21/2021,71.955
02/28/2021,68.73360000000001
03/07/2021,51.175799999999995
03/14/2021,53.4354
03/21/2021,73.164
03/28/2021,57.763000000000005
04/04/2021,51.6084
04/11/2021,44.8223
04/18/2021,72.7038
04/25/2021,65.4874
05/02/2021,46.728
05/09/2021,51.642300000000006
05/16/2021,51.4998
05/23/2021,82.89999999999999
05/30/2021,69.62
06/06/2021,53.8916
06/13/2021,66.6252
06/20/2021,59.239999999999995
06/27/2021,67.64399999999999
