Date,Price
02/24/2019,51.336
03/03/2019,39.8097
03/10/2019,62.616400000000006
03/17/2019,76.752
03/24/2019,71.5666
03/31/2019,73.8036
04/07/2019,66.4456
04/14/2019,56.96
04/21/2019,51.272999999999996
04/28/2019,65.03699999999999
05/05/2019,46.861599999999996
05/12/2019,74.6844
05/19/2019,45.1451
05/26/2019,68.48
06/02/2019,38.8728
06/09/2019,45.1586
06/16/2019,56.8557
06/23/2019,64.9017
06/30/2019,60.9606
07/07/2019,69.2415
07/14/2019,57.8552
07/21/2019,64.63
07/28/2019,57.886399999999995
08/04/2019,50.685
08/11/2019,51.0291
08/18/2019,58.503600000000006
08/25/2019,48.488
09/01/2019,41.2596
09/08/2019,65.2715
09/15/2019,49.95740000000001
09/22/2019,51.9963
09/29/2019,67.0687
10/06/2019,66.73400000000001
10/13/2019,66.1494
10/20/2019,69.6918
10/27/2019,42.150000000000006
11/03/2019,64.6812
11/10/2019,64.0692
11/17/2019,60.0808
11/24/2019,47.446200000000005
12/01/2019,61.568000000000005
12/08/2019,65.4763
12/15/2019,49.5608
12/22/2019,49.376
12/29/2019,52.961999999999996
01/05/2020,52.5456
01/12/2020,67.321
01/19/2020,59.608999999999995
01/26/2020,47.4352
02/02/2020,45.288
02/09/2020,47.885999999999996
02/16/2020,68.8602
02/23/2020,52.8168
03/01/2020,37.9776
03/08/2020,22.5283
03/15/2020,27.1403
03/22/2020,23.661
03/29/2020,21.8218
04/05/2020,20.0288
04/12/2020,17.9046
