Date,Price
10/15/2017,57.6464
10/22/2017,66.297
10/29/2017,46.181200000000004
11/05/2017,64.1162
11/12/2017,52.025999999999996
11/19/2017,55.413000000000004
11/26/2017,58.943599999999996
12/03/2017,52.7712
12/10/2017,71.625
12/17/2017,56.1312
12/24/2017,45.315
12/31/2017,78.02879999999999
01/07/2018,72.65899999999999
01/14/2018,55.1319
01/21/2018,85.982
01/28/2018,53.669000000000004
02/04/2018,63.344
02/11/2018,67.848
02/18/2018,59.736999999999995
02/25/2018,49.6125
03/04/2018,49.632
03/11/2018,47.3784
03/18/2018,63.2448
03/25/2018,48.705
04/01/2018,52.1304
04/08/2018,69.4117
04/15/2018,52.6526
04/22/2018,78.996
04/29/2018,90.636
05/06/2018,88.375
05/13/2018,52.74720000000001
05/20/2018,55.66159999999999
05/27/2018,68.4424
06/03/2018,73.6288
06/10/2018,81.325
06/17/2018,51.435
06/24/2018,78.599
07/01/2018,85.608
07/08/2018,63.19890000000001
07/15/2018,85.25659999999999
07/22/2018,88.6101
07/29/2018,80.13329999999999
08/05/2018,84.5375
08/12/2018,46.137
08/19/2018,68.72
08/26/2018,76.082
09/02/2018,53.5225
09/09/2018,66.9203
09/16/2018,76.4424
09/23/2018,67.39
09/30/2018,57.985200000000006
10/07/2018,89.17500000000001
10/14/2018,51.14880000000001
10/21/2018,59.479200000000006
10/28/2018,65.6656
11/04/2018,55.3748
11/11/2018,44.0388
11/18/2018,62.016600000000004
11/25/2018,41.253299999999996
12/02/2018,40.5097
