Date,Price
07/29/2018,68.49
08/05/2018,58.8381
08/12/2018,85.68299999999999
08/19/2018,70.7816
08/26/2018,65.612
09/02/2018,60.975
09/09/2018,77.2688
09/16/2018,83.5204
09/23/2018,85.7025
09/30/2018,72.8532
10/07/2018,82.7544
10/14/2018,64.9728
10/21/2018,72.32130000000001
10/28/2018,52.4062
11/04/2018,71.0242
11/11/2018,55.3308
11/18/2018,51.4284
11/25/2018,66.209
12/02/2018,48.4012
12/09/2018,59.904
12/16/2018,45.59
12/23/2018,40.797
12/30/2018,61.3888
01/06/2019,62.4239
01/13/2019,49.495999999999995
01/20/2019,68.18629999999999
01/27/2019,51.9444
02/03/2019,38.4856
02/10/2019,41.6925
02/17/2019,69.8572
02/24/2019,45.756
03/03/2019,51.0237
03/10/2019,60.860800000000005
03/17/2019,44.28
03/24/2019,45.7064
03/31/2019,76.32679999999999
04/07/2019,73.4735
04/14/2019,60.16
04/21/2019,67.731
04/28/2019,74.328
05/05/2019,56.1106
05/12/2019,45.1872
05/19/2019,42.7999
05/26/2019,57.245
06/02/2019,59.389
06/09/2019,45.1586
06/16/2019,55.7071
06/23/2019,40.929
06/30/2019,43.1325
07/07/2019,65.6289
07/14/2019,50.067
07/21/2019,72.498
07/28/2019,40.6318
08/04/2019,39.24
08/11/2019,43.896
08/18/2019,46.586200000000005
08/25/2019,65.569
09/01/2019,54.824400000000004
09/08/2019,69.65950000000001
09/15/2019,52.861900000000006
